rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1DmW5Ep6ywYwxc2HMT5BG6","Loreen","Tattoo","Universal Music AB",1,3,10,"838031"
2,"spotify:track:1odExI7RdWc4BT515LTAwj","David Kushner","Daylight","Miserable Music Group, LLC",1,1,5,"474631"
3,"spotify:track:320jqrATpl9762bCQkmLDf","Gustaph","Because Of You","541",3,32,18,"458082"
4,"spotify:track:5RX8T3EoTuXcybAxe6oPAw","Käärijä","Cha Cha Cha","WM Finland",4,193,2,"448164"
5,"spotify:track:4DHcnVTT87F0zZhRPYmZ3B","Miley Cyrus","Flowers","Columbia",1,2,18,"403697"
6,"spotify:track:14LdhxElpZS0rKVV4nxtdA","Alessandra","Queen of Kings","Universal Music AS",6,81,2,"382017"
7,"spotify:track:5eTaQYBE1yrActixMAeLcZ","Calvin Harris, Ellie Goulding","Miracle (with Ellie Goulding)","Columbia",3,4,10,"330716"
8,"spotify:track:7EO5oDxrq2dvYDgBjFvFYY","No Limit, Gazo, Damso","LA RUE","NO LIMIT PROD",8,-1,1,"324749"
9,"spotify:track:26b3oVLrRUaaybJulow9kz","Libianca","People","5K Records Limited",6,6,19,"242545"
10,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",2,5,24,"234168"
11,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",1,7,38,"221253"
12,"spotify:track:4TBxB7MulrQ1Nb2uxHwJX1","DYSTINCT, MHD, YAM","Tek Tek (feat. MHD)","Avalon Music",12,-1,1,"212073"
13,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",4,9,126,"208424"
14,"spotify:track:3BKD1PwArikchz2Zrlp1qi","David Guetta, Anne-Marie, Coi Leray","Baby Don't Hurt Me","Parlophone UK",11,12,6,"207554"
15,"spotify:track:4fWyBvLIPO68D2Ff87t1em","Maan, Goldband","Stiekem","8ball Music",5,10,28,"205321"
16,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,11,59,"197372"
17,"spotify:track:3p7XQpdt8Dr6oMXSvRZ9bg","Ed Sheeran","Eyes Closed","Atlantic Records UK",8,8,8,"195855"
18,"spotify:track:6dUregFbvUNqHP5nphqesK","Noa Kirel","Unicorn","KAN Israeli Public Broadcasting Corporation under exclusive license to D-Music",18,-1,1,"185574"
19,"spotify:track:2f8JQJctq8LZtaq6Hgdgb8","Naps, Gazo, Ninho","C'est carré le S","Ok Many industrie",17,20,3,"178293"
20,"spotify:track:0EzNyXyU7gHzj2TN8qYThj","SDM","Bolide allemand","92i / Capitol Music France",17,17,14,"171191"
21,"spotify:track:2LcmbuYX7tyR4DWy3b273L","Goldband","Noodgeval","Goldband",8,13,39,"169605"
22,"spotify:track:7Gzz44FpTbZu0DNVVZjwPs","Metejoor, Hannah Mae","Wat Wil Je Van Mij","FruityLabel",8,15,26,"169071"
23,"spotify:track:3IhM5Mber8KA0NaRNpK2px","Tiësto","Lay Low","Atlantic Records",19,22,14,"167627"
24,"spotify:track:6RLVnSWFkT7ywpXv0XyRhY","Ninho","Freestyle LVL UP 1","Rec. 118/Jefe Production",14,14,2,"166910"
25,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Interscope Records",3,19,49,"157841"
26,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",15,18,270,"155609"
27,"spotify:track:1xs8bOvm3IzEYmcLJVOc34","Ayra Starr","Rush","Mavin Records",23,23,18,"155283"
28,"spotify:track:7DOqkqVZuvPhKIAtVXjZo1","Ninho","Freestyle LVL UP 2","Rec. 118/Jefe Production",28,-1,1,"152992"
29,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",1,25,34,"152670"
30,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",9,21,31,"148874"
31,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",13,79,39,"148477"
32,"spotify:track:3gUC7tGDPVLOq42vvTUVdI","TEYA, SALENA","Who the Hell Is Edgar?","WM Germany",32,-1,1,"141885"
33,"spotify:track:3AjSfp5FDvwtMU9XBsbS8j","Creeds","Push Up - Main Edit","Columbia/B1 Recordings",33,40,5,"137758"
34,"spotify:track:7exHT4swWOKL5addPeqkLP","Måneskin","THE LONELIEST","Epic",9,30,32,"137194"
35,"spotify:track:6AQbmUe0Qwf5PZnt4HmTXv","PinkPantheress, Ice Spice","Boy's a liar Pt. 2","Warner Records",5,24,15,"136168"
36,"spotify:track:73vIOb4Q7YN6HeJTbscRx5","Oliver Tree, Robin Schulz","Miss You - Bonus Track","Atlantic Records",2,27,32,"134852"
37,"spotify:track:1Y3LN4zO1Edc2EluIoSPJN","Stephen Sanchez, Em Beihold","Until I Found You (with Em Beihold) - Em Beihold Version","Republic Records",28,29,23,"134273"
38,"spotify:track:5mHdCZtVyb4DcJw8799hZp","RAYE, 070 Shake","Escapism.","Human Re Sources",7,28,25,"130604"
39,"spotify:track:3K00Ib1shkOEiAXU5pec6e","Lost Frequencies, Elley Duhé, X Ambassadors","Back To You","Epic Amsterdam",34,43,22,"128913"
40,"spotify:track:2F2p7b5Xq20mRyEeWYaeUF","Purple Disco Machine, Kungs, Julian Perretta","Substitution (feat. Julian Perretta)","Columbia Local",40,49,6,"128299"
41,"spotify:track:0WCiCbdRB54GMzlRGs3Fa4","Moha K, DYSTINCT, YAM","DARBA 9ADIYA","Wagram Music / W Lab",36,51,3,"126444"
42,"spotify:track:4BZZTXcd5ROagKhynqj61X","Hamza, Damso","Nocif","Just Woke Up",2,35,13,"126339"
43,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",31,34,115,"124322"
44,"spotify:track:66TAAKeoOD0cFpVRug9IXZ","PLK","Demain","Panenka Music",11,16,5,"124312"
45,"spotify:track:2knr7ikPt4l7bk92qS4ZXW","Loreen","Euphoria","WM Sweden",45,-1,1,"123448"
46,"spotify:track:1s7oOCT8vauUh01PbJD6ps","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",17,26,38,"123242"
47,"spotify:track:18ZX6YaDSOopXPRvfIh8DM","La Zarra","Évidemment","Universal Music Division Capitol Music France",47,-1,1,"122666"
48,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",27,36,175,"122495"
49,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",3,33,30,"121651"
50,"spotify:track:6zJejIfVYLgjud3lTk4DLB","Rosa Linn","SNAP","Columbia",6,42,48,"121398"
51,"spotify:track:7FbrGaHYVDmfr7KoLIZnQ7","FIFTY FIFTY","Cupid - Twin Ver.","ATTRAKT",37,37,5,"120918"
