rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
49,"spotify:track:0pfP5XgWsu3uDB6NygGBEq","Creeds","Push Up - Original Mix","Columbia/B1 Recordings",34,34,7,"137903"
50,"spotify:track:6UN73IYd0hZxLi8wFPMQij","Coi Leray","Players","Uptown / Republic Records",36,36,5,"135076"
51,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",16,38,28,"131679"
52,"spotify:track:0DDcpc9ImOsGUWupRj2xu5","Kris Kross Amsterdam, Ronnie Flex, Zoë Tauran","Adrenaline","Cloud 9 Digital",18,37,21,"128422"
53,"spotify:track:3AX8XsctkvdewCyTeYzgOY","Hamza","I Love U","Just Woke Up",53,-1,1,"128128"
54,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",17,35,26,"127790"
55,"spotify:track:3D29kjUyWxsT3jUUTtARVQ","Gazo","DIE","BSB PROD",3,39,30,"126749"
56,"spotify:track:26b3oVLrRUaaybJulow9kz","Libianca","People","5K Records Limited",35,43,7,"126114"
57,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",32,44,258,"124840"
58,"spotify:track:3K00Ib1shkOEiAXU5pec6e","Lost Frequencies, Elley Duhé, X Ambassadors","Back To You","Epic Amsterdam",40,41,10,"122246"
59,"spotify:track:13Irp51zj01BZu2XtDrnAg","Lizzo","2 Be Loved (Am I Ready)","Nice Life/Atlantic",46,49,23,"121153"
60,"spotify:track:3BnDvpeuGOj21Ir2aVEtQo","Rema","Calm Down","Mavin Records / Jonzing World",1,45,42,"119532"
61,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",3,40,31,"118605"
62,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",41,48,103,"113828"
63,"spotify:track:3GJEjJzSGtfQvWDPfEg81f","Hamza","Sincèrement","Just Woke Up",63,-1,1,"111065"
64,"spotify:track:1Y3LN4zO1Edc2EluIoSPJN","Stephen Sanchez, Em Beihold","Until I Found You (with Em Beihold) - Em Beihold Version","Republic Records",42,52,11,"109376"
65,"spotify:track:5E6bTiJ2rB18M1DNqkm1V4","P!nk","Never Gonna Not Dance Again","RCA Records Label",53,58,15,"108172"
66,"spotify:track:1gUwi1o1S9W9P0FQgJdY8s","P!nk","TRUSTFALL","RCA Records Label",46,68,3,"108134"
67,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",4,57,216,"108060"
68,"spotify:track:1xs8bOvm3IzEYmcLJVOc34","Ayra Starr","Rush","Mavin Records",46,46,6,"107779"
69,"spotify:track:1zv3WFUbZ5vPxFq9I2jAU1","Rihanna, Calvin Harris","We Found Love","Def Jam Recordings",69,71,2,"105454"
70,"spotify:track:4otT81iBBpaf36roGtzT4a","Lomepal","Decrescendo","Pinéale",41,87,20,"103736"
71,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",42,51,163,"103408"
72,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",1,54,110,"101884"
73,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",2,50,44,"100858"
74,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",5,55,82,"100146"
75,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",26,47,8,"99515"
76,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",8,60,80,"97877"
77,"spotify:track:0JIhRhZPF5j5dx0FGqTWxy","Cian Ducrot","I'll Be Waiting","Polydor Records",55,56,9,"97387"
78,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,63,169,"96881"
79,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",17,59,252,"95207"
80,"spotify:track:7xTDT7gyIrv0xWpwwXExxU","Ed Sheeran","Celestial","Atlantic Records UK",59,80,21,"95066"
81,"spotify:track:4FyesJzVpA39hbYvcseO2d","Lil Uzi Vert","Just Wanna Rock","Generation Now/Atlantic",61,61,15,"94481"
82,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",1,66,230,"91987"
83,"spotify:track:2WcEQUVZAV7RxNBrHmcFKn","Pommelien Thijs","Zilver","Sony Music Entertainment",42,65,12,"91749"
84,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",5,77,76,"91450"
85,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",20,70,49,"90964"
86,"spotify:track:7i7lGrzY9BHFclTeQSeopG","Djadja & Dinaz","La Force Tranquille","Carré music",86,-1,1,"90566"
87,"spotify:track:4N5s8lPTsjI9EGP7K4SXzB","George Ezra","Green Green Grass","Columbia",44,127,25,"89615"
88,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,69,85,"89531"
89,"spotify:track:12cZWGf5ZgLcKubEW9mx5q","NF","HOPE","NF Real Music II",89,-1,1,"88947"
90,"spotify:track:3ejjmzEsUfObGdmmQRVmM2","Niro, ElGrandeToto","Qui sait ? (feat. ElGrandeToto)","Ambition Music",64,64,2,"88891"
91,"spotify:track:3eB54OtR8vRGKpJYzFEeBv","Boef, KA","Natte Sokken","BOEFMUSIC",38,79,4,"88842"
92,"spotify:track:2doTFAqat5o4dbFq9qUuLT","Landy, Gazo","Maybach","109 Record / Morning Glory Music / Believe",92,-1,1,"88388"
93,"spotify:track:789CxjEOtO76BVD1A9yJQH","Rihanna, Mikky Ekko","Stay","Def Jam Recordings",74,74,14,"87100"
94,"spotify:track:4VpmtsVKIRfNlmrtaEnrQi","Lomepal","À peu près","Pinéale",13,144,22,"86646"
95,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",17,78,98,"86138"
96,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",32,76,119,"85219"
97,"spotify:track:3i0FkJYlU4MFfYkjFHXXAM","Sam Smith, Calvin Harris, Jessie Reyez","I'm Not Here To Make Friends","Capitol Records UK / EMI",67,67,4,"84273"
98,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself","Aftermath",66,82,142,"83080"
99,"spotify:track:4sx6NRwL6Ol3V6m9exwGlQ","The Kid LAROI","LOVE AGAIN","Columbia",44,53,4,"82838"
100,"spotify:track:6b37xrsNCWYIUphFBazqD6","Manu Chao","Me Gustas Tu","Radio Bemba",64,73,11,"82760"
101,"spotify:track:6YWjskKykdPsBuiTBOg1VK","Damso","Δ. Dieu ne ment jamais","Universal Music Division Carthage Music",54,75,37,"82488"
102,"spotify:track:7lkgH0r6d8cpXAEdMeDsST","Boef","Ff Ademen Jij","BOEFMUSIC",18,-1,5,"82313"
103,"spotify:track:373gDROnujxNTFa1FojYIl","Linkin Park","Lost","Warner Records",42,42,2,"82014"
104,"spotify:track:4wNyrbY6B2Okii8VeKo2B2","Tiakola","Meuda","Wati-B",85,85,15,"81866"
105,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",1,89,57,"81113"
106,"spotify:track:1yHVHoz6Ny29gbbWJYVnFt","Niall Horan","Heaven","Capitol Records",106,-1,1,"80772"
107,"spotify:track:5tiTVSryX1Hu09cPsNvaIR","Suzan & Freek","Slapeloosheid","Sony Music Entertainment",58,93,6,"80026"
108,"spotify:track:2RUzYz3EqkJxpPQPehdxha","Camille","In De Regen","Mostiko",23,104,24,"79362"
109,"spotify:track:2yPoXCs7BSIUrucMdK5PzV","Rihanna, JAY-Z","Umbrella","Def Jam Recordings",95,95,15,"79242"
110,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",12,91,31,"79119"
111,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,86,71,"79005"
112,"spotify:track:53tfEupEzQRtVFOeZvk7xq","ROSALÍA","DESPECHÁ","Columbia",29,81,30,"78919"
113,"spotify:track:57JhjU33uXlZtmr2Dsk8TX","Werenoi, Ninho","3 singes","PGP Records",62,62,2,"78560"
114,"spotify:track:5klPZRehMLpiKUchPAzKyR","Pierre de Maere","Un jour je marierai un ange","Wagram Music / Cinq 7",53,83,31,"78346"
115,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",73,97,59,"78345"
116,"spotify:track:5uSFGgIfHMT3osrAd9n9ym","Lewis Capaldi","Forget Me","Vertigo Berlin",42,147,24,"78276"
117,"spotify:track:1SBBqkpgv93ITwS6tf7DGm","Camille","Geen Tranen Meer Over","Mostiko",6,109,34,"78165"
118,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",53,84,18,"78081"
119,"spotify:track:4GmRnc9J8GBBkVHUtihE3Z","Camille","Vuurwerk","Mostiko",23,119,100,"76916"
120,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",78,101,69,"76604"
121,"spotify:track:7j4OmvkjRz0PrjFADlHfQx","Adele","Set Fire to the Rain","XL Recordings",70,88,18,"76582"
122,"spotify:track:0i9RysNKssk6syOrKDX3U2","Gazo, Tiakola","FLEURS (feat. Tiakola)","BSB PROD",69,90,32,"76384"
123,"spotify:track:51lsijGggecx26FK6yLKkR","Boef, Lijpe, Djaga Djaga","Rovers","BOEFMUSIC",123,-1,1,"76201"
124,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",83,94,12,"75946"
125,"spotify:track:4kLLWz7srcuLKA7Et40PQR","Black Eyed Peas","I Gotta Feeling","Interscope",44,120,121,"75722"
126,"spotify:track:1z9kQ14XBSN0r2v6fx4IdG","Rihanna","Diamonds","Def Jam Recordings",111,111,2,"75630"
127,"spotify:track:6PrB4KpvuoYWtwjPC5a44S","Soolking, Niska","Balader","Universal Music Division Capitol Music France",13,98,36,"75472"
128,"spotify:track:0nrRP2bk19rLc0orkWPQk2","Avicii","Wake Me Up","Universal Music AB",6,123,190,"75444"
129,"spotify:track:2ewjMyCbNv2X1dB2qIDCwD","Damso","Θ. Macarena","Universal Music Division Carthage Music",21,105,116,"74668"
130,"spotify:track:3NzxPt9QFCTsFBQ0wPVTDe","Maes","Galactic","Omerta 47 Records",25,100,7,"74363"
131,"spotify:track:5vlzH0ps6WDyb158oFTAb3","Joel Corry, Tom Grennan","Lionheart (Fearless)","Atlantic Records UK",82,134,8,"73992"
132,"spotify:track:5HavMB9WGE33KK6NL8XjXl","Maes","Fetty Wap","Omerta 47 Records",29,99,15,"73937"
133,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God)","Fish People",1,107,39,"73665"
134,"spotify:track:5sqsmUROEMRQsF7FZlwgcc","Boef","Drijfzand","BOEFMUSIC",134,-1,1,"73542"
135,"spotify:track:4ZpIuzx91EAPK3VimONbfB","ZEG P, Hamza, SCH","FADE UP","On Da Trax",3,132,35,"73449"
136,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",9,170,147,"72986"
137,"spotify:track:320jqrATpl9762bCQkmLDf","Gustaph","Because Of You","541",51,113,6,"72614"
138,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",66,102,25,"72396"
139,"spotify:track:1NwjfTd5fsvRFtYGERuKzA","Slimane","Des milliers de je t'aime","Universal Music Division Capitol Music France",139,151,4,"72249"
140,"spotify:track:1jDJFeK9x3OZboIAHsY9k2","Elton John","I'm Still Standing","EMI",94,128,83,"72160"
141,"spotify:track:6HMtHNpW6YPi1hrw9tgF8P","Lizzo","About Damn Time","Nice Life/Atlantic",6,129,40,"72099"
142,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me to Church","Columbia",99,112,127,"72030"
143,"spotify:track:7A2DyRIqqelhZ4caPJMaFI","Favé","Urus","Morning Glory Music / 109 Record",49,110,17,"71969"
144,"spotify:track:559SdaPI7mqy9IQiscuaMj","Miguel","Sure Thing - Sped Up","RCA/Legacy",137,137,2,"71671"
145,"spotify:track:0B7wvvmu9EISAwZnOpjhNI","Bruno Mars","When I Was Your Man","Atlantic Records",70,96,11,"71285"
146,"spotify:track:4wn7cO2iHlWueXGDd4gH9g","MEAU","Dat heb jij gedaan","Excited About Music",1,108,64,"70963"
147,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",115,131,75,"70953"
148,"spotify:track:6ex1Pz3pntgy4NPtxHXN2V","Ed Sheeran","Bad Habits","Atlantic Records UK",2,143,87,"70801"
149,"spotify:track:7fZBQnc0zXwVybgCIrQQil","Imanbek, BYOR","Belly Dancer","Musical Freedom",6,122,45,"70763"
150,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",1,133,81,"69720"
151,"spotify:track:1xLCwgQcF6bKncTJmRGGws","SDM","Mr. Ocho","92i / Capitol Music France",57,103,8,"69663"
152,"spotify:track:4WB9OeauHXnGOMUK4s80gM","Lomepal","Trop beau","Pineale Prod - Grand Musique Management",22,-1,57,"69612"
153,"spotify:track:6btgTbK2UslfSu0qjTEXQm","Orelsan, Angèle","CP_009_ Évidemment","Wagram Music / 3ème Bureau",20,165,17,"69398"
154,"spotify:track:7AVHDeAjfn0zfMnYRhp0oI","Pommelien Thijs","Ongewoon","Sony Music Entertainment",4,130,45,"69212"
155,"spotify:track:2USlegnFJLrVLpoVfPimKB","Gabry Ponte, LUM!X, Prezioso","Thunder","Spinnin' Records",4,140,72,"69132"
156,"spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j","Metro Boomin, Future, Chris Brown","Superhero (Heroes & Villains) [with Future & Chris Brown]","Republic Records",50,115,11,"68773"
157,"spotify:track:0FA4wrjDJvJTTU8AepZTup","Lil Uzi Vert, sped up nightcore, ARIZONATEARS","Watch This - ARIZONATEARS Pluggnb Remix","sped up nightcore",157,-1,1,"68614"
158,"spotify:track:11BKm0j4eYoCPPpCONAVwA","Lady Gaga","Bloody Mary","Interscope",41,126,12,"68323"
159,"spotify:track:2L9N0zZnd37dwF0clgxMGI","Lizzy McAlpine","ceilings","Harbour Artists & Music",159,-1,1,"68144"
160,"spotify:track:04PX7kBFHiCaRv7XzHv0qW","Boef, MocroManiac","Goudmijntje","BOEFMUSIC",160,-1,1,"68033"
161,"spotify:track:44Xyja7xYPlVC6v2CeweSi","Måneskin, Tom Morello","GOSSIP (feat. Tom Morello)","Epic",48,117,6,"67886"
162,"spotify:track:6Qe7YCkIOc1iaw9HKqO3qV","Soolking","Suavemente","Universal Music Division Capitol Music France",5,135,52,"67816"
163,"spotify:track:1bDbXMyjaUIooNwFE9wn0N","Drake, 21 Savage","Rich Flex","OVO / Republic Records",10,118,16,"67617"
164,"spotify:track:1ei3hzQmrgealgRKFxIcWn","Benson Boone","In The Stars","Warner Records",17,114,43,"67481"
165,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",49,142,37,"66893"
166,"spotify:track:3U4isOIWM3VvDubwSI3y7a","John Legend","All of Me","G.O.O.D. Music/Columbia",78,92,263,"66587"
167,"spotify:track:7dISpxgINJOQSuXUTEfB9x","Louane","Secret","Universal Music Division Island Def Jam",161,161,2,"66295"
168,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",4,-1,135,"66156"
169,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",31,125,104,"66063"
170,"spotify:track:5YdnOm5990Kfq1Jodws98B","Felix Jaehn, Ray Dalton","Call It Love","Virgin",159,159,2,"65966"
171,"spotify:track:5CvHWDO1sfk7EsrdNDquTs","Camille","Licht","Mostiko",89,158,9,"65820"
172,"spotify:track:39JofJHEtg8I4fSyo7Imft","Eliza Rose, Interplanetary Criminal","B.O.T.A. (Baddest Of Them All) - Edit","Warner Records",12,139,25,"65811"
173,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",21,171,294,"65808"
174,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",85,145,79,"65728"
175,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",80,116,23,"65604"
176,"spotify:track:0EzNyXyU7gHzj2TN8qYThj","SDM","Bolide allemand","92i / Capitol Music France",164,164,2,"65404"
177,"spotify:track:0z3bi63SNZ5ylyHOzb81Uq","Gambi","PETETE","Rec. 118",9,160,30,"65125"
178,"spotify:track:5T8EDUDqKcs6OSOwEsfqG7","Queen","Don't Stop Me Now - Remastered 2011","Hollywood Records",49,168,188,"65013"
179,"spotify:track:5n68xr1csCewpCX1WC3lLI","Boef, Ronnie Flex, Trobi","Al Die Dagen","BOEFMUSIC",179,-1,1,"64890"
180,"spotify:track:6IAZHEBUIGJ6NJKxxOBIEr","Adele","Rolling in the Deep","XL Recordings",33,152,42,"64848"
181,"spotify:track:78Sw5GDo6AlGwTwanjXbGh","d4vd","Here With Me","Darkroom/Interscope Records",106,121,7,"64833"
182,"spotify:track:2374M0fQpWi3dLnB54qaLX","TOTO","Africa","Columbia",62,174,276,"64726"
183,"spotify:track:0Jh6iWjna1wk5le0Ahn7No","Ninho","La vie qu'on mène","Rec. 118 / Mal Luné Music",22,136,130,"64603"
184,"spotify:track:4u7EnebtmKWzUH433cf5Qv","Queen","Bohemian Rhapsody - Remastered 2011","Hollywood Records",37,172,228,"64332"
185,"spotify:track:5ZduaRci3iNUiDfJbBfAaf","Matt Sassari","Give It To Me - Full Vocal Mix","Cr2 Records",106,149,6,"64115"
186,"spotify:track:5Hp4xFihdOE2dmDzxWcBFb","Alok, Sigala, Ellie Goulding","All By Myself","Columbia/B1 Recordings",110,155,13,"64030"
187,"spotify:track:7wNHu6h06KBh20KVYmnRKa","Ziak","Même pas un grincement","Universal Music Division Capitol Music France",34,72,5,"63885"
188,"spotify:track:2WfaOiMkCvy7F5fcp2zZ8L","a-ha","Take on Me","Rhino",111,184,108,"63808"
189,"spotify:track:6vECYJHxYmm3Ydt3fF01pE","Milky Chance","Stolen Dance","Neon",134,148,16,"63568"
190,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",97,175,120,"63523"
191,"spotify:track:2rbDhOo9Fh61Bbu23T2qCk","Lady Gaga","Always Remember Us This Way","A Star is Born OST",19,153,115,"63511"
192,"spotify:track:3Ucr6hQQuY8cZ0UqXV8uO2","Gala, Molella, Phil Jay","Freed From Desire - prod. Molella, Phil Jay","Do It Yourself",52,195,25,"63498"
193,"spotify:track:4QzFi1nG4Gp5uxZMQgVkw2","Boef","Discman","BOEFMUSIC",193,-1,1,"63467"
194,"spotify:track:5qaEfEh1AtSdrdrByCP7qR","Imagine Dragons","Demons","Kid Ina Korner / Interscope",127,166,19,"63393"
195,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",2,156,51,"63339"
196,"spotify:track:5lkpeJwmQKgY3bX2zChjxX","Adele","Someone Like You","XL Recordings",40,141,61,"63267"
197,"spotify:track:0RJWhctsc1G1Hg3Ov2th7x","Shakira","Whenever, Wherever","Epic",138,138,3,"63179"
198,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,-1,274,"63071"
199,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",4,177,67,"63034"
200,"spotify:track:2ENexcMEMsYk0rVJigVD3i","Rihanna","Only Girl (In The World)","Def Jam Recordings",200,-1,1,"62980"
