rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
46,"spotify:track:5ZduaRci3iNUiDfJbBfAaf","Matt Sassari","Give It To Me - Full Vocal Mix","Cr2 Records",16,43,42,"958291"
47,"spotify:track:5w40ZYhbBMAlHYNDaVJIUu","Post Malone","Chemical","Mercury Records/Republic Records",15,38,3,"955209"
48,"spotify:track:3JlHRjPt2TNB9h7VFf0im2","Jonas Blue, Felix Jaehn","Weekends","Positiva",48,52,13,"953214"
49,"spotify:track:1po98uYmh7Wf2GFBOKQNGF","Peter Fox","Ein Auge blau","Warner Music Central Europe",12,23,3,"946265"
50,"spotify:track:2LnUiS8PcdL1BXk410VwTy","Bonez MC, Gzuz, Olexesh","Nix zu tun","187 Strassenbande",7,99,7,"944821"
51,"spotify:track:0pMrfuW3AFMzqdHbzXuK2x","BOJAN, Jamule","STERNHIMMELDACH","Cataleya Edition",9,31,3,"913004"
52,"spotify:track:15MMmd3F4O7xDqhsnLHBI2","Bonez MC, Gzuz, LX","Für die Strasse","187 Strassenbande",52,-1,1,"903108"
53,"spotify:track:7jYwZOptDPesQgzj7vhsEF","Rubi, FABE BROWN","ONLY 4 LIFE - Remix","Polydor",16,50,17,"902979"
54,"spotify:track:0U6ue3yFiHAvqthAT77qaj","Bonez MC, Gzuz","Abziehen","187 Strassenbande",6,-1,5,"900590"
55,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",2,51,57,"895496"
56,"spotify:track:39yJfvkFz4eC23BXbIgghA","Bonez MC, Gzuz","Scho-Ko","187 Strassenbande",56,-1,1,"876237"
57,"spotify:track:5qP0pT2juRy7FKLndezexE","Farid Bang, Bobby Vandamme","Session 1 HERE WE GO","Farid Bang/WM Germany",57,-1,1,"875269"
58,"spotify:track:6LzDR9u3l8RGC9YCizbEVC","t-low","irgendwie","igroovemusic.com",58,-1,1,"873911"
59,"spotify:track:5qEGAHerczFt3HmL9lhh4j","Miksu / Macloud, makko","Nachts wach (Lila Wolken Bootleg)","Futura",5,47,36,"873065"
60,"spotify:track:5Jb6RjWePh19NzE8vsaa4r","Apache 207","Schimmel in der Villa","Four Music/Feder Musik",27,27,3,"872679"
61,"spotify:track:5BfCoUcWNXcpyJfjXRIeyC","Heuss L'enfoiré, Jul","Moulaga","Midi Midi Production/150 Prod",61,68,5,"864298"
62,"spotify:track:7jvwORp293fGCP6KfmE8aQ","Sfera Ebbasta, Luciano","Orange","Universal Music Italia srL.",6,33,4,"860717"
63,"spotify:track:0RCbdLqP4VZurBNt7ugDhj","KC Rebell, Kontra K","Rosenwasser","Rebell Army",22,22,2,"856825"
64,"spotify:track:36gcliMRX1vCpgnrZE3dFZ","Tiësto, Tate McRae","10:35","Atlantic Records",20,41,26,"851731"
65,"spotify:track:4i81SNeu64liIEAytWqIOK","EAZ","Juicy","Universal Music GmbH",17,42,6,"851704"
66,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",43,56,132,"850822"
67,"spotify:track:5xX2LYdXyx0Boa61rZOjq5","Luciano","Beautiful Girl","URBAN",1,45,53,"849163"
68,"spotify:track:6h6HgJ66laDl6bY8W59Jdn","VIZE, Joris Sava, July","Ghost Town","Crash Your Sound",48,48,4,"847716"
69,"spotify:track:2toCf2FDbTIdWriPI6kcsY","Nina Chuba, Chapo102","Ich hass dich","Jive",7,53,30,"846653"
70,"spotify:track:2hFOXN8Eq2gXIGGMIdHdWJ","Ski Aggu, Endzone, Ericson","Party Sahne","jungeratze",24,58,30,"842871"
71,"spotify:track:7fZmANd1TQpuRys3c3bAv4","Bonez MC, Gzuz, Maxwell","Das ist Gang","187 Strassenbande",71,-1,1,"842635"
72,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",2,49,32,"834459"
73,"spotify:track:7K5VtN8B0MjI1sxs1izE8r","Bonez MC, Gzuz","Klappmesser","187 Strassenbande",73,-1,1,"828343"
74,"spotify:track:74R5oFr0qEVHBaYbmL7LQE","Bonez MC, Gzuz","Sturkopf (mit ner Glock)","187 Strassenbande",4,167,11,"814917"
75,"spotify:track:1s7oOCT8vauUh01PbJD6ps","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",41,60,35,"813839"
76,"spotify:track:35DkXhxqTMiQB582tfjowU","Ion Miles, SIRA, BHZ","Powerade","Sony Music/BHZ",2,62,54,"807525"
77,"spotify:track:7xaqxUl08zOg0YNUHokQpq","Miksu / Macloud, t-low","Sehnsucht","Futura",1,63,61,"806167"
78,"spotify:track:5ucyKDPjLpYLGadsRO1wSB","DJ Robin, Schürze","Layla","Polydor x Island Records & Kontor New Media & Summerfield Records",1,93,52,"801865"
79,"spotify:track:4VMRsbfZzd3SfQtaJ1Wpwi","The Weeknd, Future","Double Fantasy (with Future)","Republic Records",21,21,2,"799123"
80,"spotify:track:7FbrGaHYVDmfr7KoLIZnQ7","FIFTY FIFTY","Cupid - Twin Ver.","ATTRAKT",80,122,3,"797733"
81,"spotify:track:6sizQj16amSoj5iXMDCx5J","Kwam.E, OVE","Hallow Kitty","Nur! Musik",5,46,9,"779915"
82,"spotify:track:5eTaQYBE1yrActixMAeLcZ","Calvin Harris, Ellie Goulding","Miracle (with Ellie Goulding)","Columbia",65,73,8,"779149"
83,"spotify:track:2FZMqWofNW3jH2MoHjFYH3","Jazeek","Mary","NINETYNINE MUSIC x Good Kid Records x VENTURA Records",51,61,7,"778757"
84,"spotify:track:1HemMtCoqX1ISfXA5otkgA","Bonez MC, Gzuz","YumYum","187 Strassenbande",5,-1,9,"771385"
85,"spotify:track:3kgt8Ys78I6GBZlQrWqZiA","Miksu / Macloud, makko","Nachts wach","Futura",1,64,43,"767729"
86,"spotify:track:4jAHH8WkHiJQP9JlW2PlEi","Isi Glück, Honk!","Delfin","Summerfield Records",86,-1,1,"767453"
87,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",13,82,20,"764719"
88,"spotify:track:4hy7qTxsnyZUZoqo5RtaYq","Ed Sheeran","Eyes Closed","Atlantic Records UK",19,57,6,"748631"
89,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",7,54,28,"747542"
90,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Interscope Records",22,69,47,"740633"
91,"spotify:track:3RQHAFkEHiFHQ7qmMpKRdv","Linkin Park","Lost","Warner Records",5,55,12,"730796"
92,"spotify:track:6B9Gb4RWUDd6mZKHGANt7d","Baby Gang, KALIM","Mentalité RMX (feat. KALIM)","Atlantic/WM Italy",92,-1,1,"728886"
93,"spotify:track:3K00Ib1shkOEiAXU5pec6e","Lost Frequencies, Elley Duhé, X Ambassadors","Back To You","Epic Amsterdam",51,65,11,"728006"
94,"spotify:track:2T3jgoAMbBXiMMD8pSc6QL","Amy Macdonald","This Is The Life","EMI",87,87,6,"721263"
95,"spotify:track:1gUwi1o1S9W9P0FQgJdY8s","P!nk","TRUSTFALL","RCA Records Label",68,75,14,"715650"
96,"spotify:track:7fZBQnc0zXwVybgCIrQQil","Imanbek, BYOR","Belly Dancer","Musical Freedom",10,74,57,"713189"
97,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",5,78,50,"706522"
98,"spotify:track:0mmKfCU6sFt0SjEHMHSpjG","Dante YN","Spacecar","Epic Local",34,34,2,"705861"
99,"spotify:track:45FaCrE0gyUT9QC0xc4fEx","ART","Belgisches Viertel","23HOURS",10,72,78,"703496"
100,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",17,76,39,"699359"
101,"spotify:track:7fTJOA7DSGp5LNua6OdMIF","CÉLINE, Paula Hartmann","3 Sekunden (feat. Paula Hartmann)","BTGS / A Million / Groove Attack",23,44,4,"696048"
102,"spotify:track:6UN73IYd0hZxLi8wFPMQij","Coi Leray","Players","Uptown / Republic Records",46,71,17,"695977"
103,"spotify:track:26b3oVLrRUaaybJulow9kz","Libianca","People","5K Records Limited",56,80,16,"695058"
104,"spotify:track:23SqoExnmW4BTJEYzMJze8","RAF Camora, Bonez MC","Blaues Licht","Indipendenza",1,96,93,"689337"
105,"spotify:track:5YdnOm5990Kfq1Jodws98B","Felix Jaehn, Ray Dalton","Call It Love","Virgin",12,84,32,"683497"
106,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",37,79,100,"681623"
107,"spotify:track:6y5LixQNwrWROFebIKQfFN","Montez","Jeden Tag mehr","Vertigo Berlin",17,70,10,"677782"
108,"spotify:track:2H7jZg2HliuQhZjfBblLrZ","Pashanim","Sommergewitter","Urban",1,89,94,"676034"
109,"spotify:track:3VezyVVENyPQ5u2DIJsITb","Tream, treamiboii, HBz","LEBENSLANG - HBz Remix","HBzMusic",16,106,63,"672500"
110,"spotify:track:4HkRGYJYn1Y99uXpqTyOI6","Milano, Eddin","Au Revoir","DEUX FRÈRES MUSIC",8,100,17,"668451"
111,"spotify:track:4t2d8NWMyaG0rikCNdObkv","$OHO BANI, Ericson","VOODOO","$OHO BANI",111,-1,1,"661816"
112,"spotify:track:5mjlXpzwGp0iCZKQWU2lqL","Dani Lia","alles verloren","Four Music Local",66,66,2,"655052"
113,"spotify:track:05Mp2UJulSttxQ4E6hQPH3","Bonez MC, RAF Camora, Maxwell","Ohne mein Team","AUF!KEINEN!FALL!",9,91,301,"649098"
114,"spotify:track:5wG3HvLhF6Y5KTGlK0IW3J","Metro Boomin, Travis Scott, Young Thug","Trance (with Travis Scott & Young Thug)","Republic Records",81,83,10,"646248"
115,"spotify:track:0tb0RHrF4IpwPJOKYxnxxe","KAMRAD","Feel Alive","Epic Local",69,94,8,"645236"
116,"spotify:track:2WQBFD9aMY1HldcU7Ekvp1","Die Draufgänger, Ikke Hüftgold, DJ Robin","Rapunzel - DJ Robin Remix","Electrola",51,88,9,"631860"
117,"spotify:track:6nYJWAPKIJfXIKtiYc4P4O","Restricted","Big Jet Plane","Island Germany",37,92,17,"627677"
118,"spotify:track:6AQbmUe0Qwf5PZnt4HmTXv","PinkPantheress, Ice Spice","Boy's a liar Pt. 2","Warner Records",23,86,12,"614540"
119,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",119,135,2,"614083"
120,"spotify:track:3V9WfZd3cdUuTZgSkWPZDm","Jazeek, reezy","Bend Over Remix (feat. reezy)","NINETYNINE MUSIC x Good Kid Records x VENTURA Records",36,81,4,"609190"
121,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",4,104,92,"604701"
122,"spotify:track:25PoazVlExeMeDdxjfnId0","HoodBlaq","BELDIA","Columbia/BE.ELA.QU GmbH",25,59,3,"603545"
123,"spotify:track:2PGA1AsJal6cyMNmKyE56q","Apache 207","200 km/h","Four Music Local",2,120,101,"602856"
124,"spotify:track:3yfki4r5cgFA784trLoHnk","Milky Chance","Living In A Haze","Muggelig Records GmbH",119,119,3,"600611"
125,"spotify:track:3PBPLps3EbPjBSSOpKmJ8J","Florian Künstler","Kleiner Finger Schwur","Electrola",36,98,18,"597973"
126,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",39,105,110,"597655"
127,"spotify:track:2F2p7b5Xq20mRyEeWYaeUF","Purple Disco Machine, Kungs, Julian Perretta","Substitution (feat. Julian Perretta)","Columbia Local",116,141,4,"595441"
128,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",29,85,40,"591712"
129,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself","Aftermath",53,101,146,"587275"
130,"spotify:track:6unndO70DvZfnXYcYQMyQJ","Labrinth","Never Felt So Alone","Columbia",78,125,4,"583756"
131,"spotify:track:2hP1NjQ0P5B0B5yB2IMf6q","Nina Chuba","Glatteis","Jive",11,102,22,"583530"
132,"spotify:track:6zJejIfVYLgjud3lTk4DLB","Rosa Linn","SNAP","Columbia",21,113,44,"580314"
133,"spotify:track:4zLCLlqLivpZXvYfQCqTWh","Nina Chuba, Provinz","Ich glaub ich will heut nicht mehr gehen","Jive",6,95,10,"580310"
134,"spotify:track:1hQGhbWNfSeRL23KS3TwBk","Ataypapi, Jamule","ON GOD (feat. Jamule)","WM Germany",134,-1,1,"580200"
135,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",15,103,213,"579775"
136,"spotify:track:7aRCf5cLOFN1U7kvtChY1G","Drake","Search & Rescue","OVO/Republic Records",25,67,4,"577062"
137,"spotify:track:4tRhRLBxIZ34Iw0eCuiC03","southstar","Miss You","Columbia/B1 Recordings",6,108,42,"576330"
138,"spotify:track:2aQpISWUBToaF84DDiTeRV","Hypaton, David Guetta, La Bouche","Be My Lover (feat. La Bouche) - 2023 Mix","NITRON music",138,153,2,"569061"
139,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",65,109,76,"567012"
140,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",118,118,56,"563947"
141,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",45,121,123,"563544"
142,"spotify:track:7qiUjLVo6zLj8WmxPMqoXD","CRO","Einmal um die Welt","BMG Rights Management",83,137,32,"563389"
143,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Don Omar, Lucenzo","Danza Kuduro","UMLE - Machete",108,147,38,"562477"
144,"spotify:track:2MYXbdNTkOmjOr9sVQ288m","Apache 207","Fühlst du das auch","Four Music/Feder Musik",3,146,30,"562169"
145,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",3,115,50,"556626"
146,"spotify:track:54eE5H6F1HhyM5L4fRLq8s","Loi","Gold","VOLKSMUSIC/WM Germany",46,114,16,"555794"
147,"spotify:track:2Hh3ETdQKrmSI3QS0hme7g","Metro Boomin, Future, Don Toliver","Too Many Nights (feat. Don Toliver & with Future)","Republic Records",82,116,16,"554967"
148,"spotify:track:5HsrYtb503rCCWyZvGtf4v","Endzone, TM","61 Grad (Deep House RMX)","2Live Entertainment",36,155,47,"549434"
149,"spotify:track:4rGKCr6pj3tKNWJvICbOaZ","Nicolas Binder","Moment","Epic Local",134,134,5,"547881"
150,"spotify:track:2q7jpVfCtcuRwcur9nQeuC","Liaze, equal","PARADISE (MIT DIR)","Ventura Records",2,126,49,"547539"
151,"spotify:track:3USxtqRwSYz57Ewm6wWRMp","Glass Animals","Heat Waves","Polydor Records",1,129,122,"545161"
152,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",8,144,86,"539577"
153,"spotify:track:4lptrKbbydmqa74YS0a1rt","JEREMIAS","Grüne Augen lügen nicht","Caroline Records",68,97,4,"537227"
154,"spotify:track:2sFsvaMRe8PKo5AFdBE9qC","Montez","Auf & Ab","Vertigo Berlin",1,156,92,"535813"
155,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",60,132,40,"534520"
156,"spotify:track:07VcTAooOBP8hIluuUS5xr","twocolors","Heavy Metal Love","Virgin",50,142,25,"533040"
157,"spotify:track:7KWwQ8SokgUDO7es6Q4ZGW","ARY, Liaze","Ticket nach Ketama (feat. Liaze)","Good Kid Records & VENTURA Records",8,124,33,"532393"
158,"spotify:track:3azJifCSqg9fRij2yKIbWz","Tory Lanez","The Color Violet","One Umbrella Records",145,169,9,"531744"
159,"spotify:track:6sS77FZh2eJfYBsFUW6hjI","Julian Sommer","Dicht im Flieger","Electrola",10,-1,42,"530637"
160,"spotify:track:5yVhcpTvQYr4LooQ0dt4l4","reezy","MANCHESTER","Four Music/Two Sides",26,143,15,"529498"
161,"spotify:track:4X1qDzQdpuxN6UOkaq6UXi","AnnenMayKantereit","Toxic","AnnenMayKantereit Records",161,-1,1,"525156"
162,"spotify:track:245oOm6hppLNExDljmUzWs","Miami Yacine","Nador","Miami Yacine",162,-1,1,"521675"
163,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",10,145,41,"518392"
164,"spotify:track:6JwfEl8XPa1OVwshpTTwyw","AK AUSSERKONTROLLE, Pashanim","6561","XY Records",4,131,15,"511767"
165,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",142,168,18,"511295"
166,"spotify:track:5C3J3C5nzBclrE8xuW5UQ7","Leony","Remedy","Casablanca new/Republic Records",5,163,59,"510952"
167,"spotify:track:2bLqfJjuC5syrsgDsZfGmn","Timbaland, Keri Hilson, D.O.E.","The Way I Are","Interscope/Blackground Records",133,149,35,"510089"
168,"spotify:track:3aLZ0s5ulFLcFCtIZQblpo","Pashanim","Hauseingang","Urban",40,130,78,"509072"
169,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",54,138,171,"508917"
170,"spotify:track:3GGgcGLYrrpMENcwmsWvbM","Olexesh","Matador","385ideal",8,128,12,"507681"
171,"spotify:track:2QAsTQ1tydZ6mhYH2FyzfG","01099, AVO, Gustav, Zachi","Durstlöscher","01099",13,151,80,"507238"
172,"spotify:track:5CqkgDH8QZjSqqI3HmYxDD","Pashanim","Airwaves","Urban",2,175,118,"506717"
173,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",73,150,32,"504839"
174,"spotify:track:6b37xrsNCWYIUphFBazqD6","Manu Chao","Me Gustas Tu","Radio Bemba",106,172,15,"504001"
175,"spotify:track:4FyesJzVpA39hbYvcseO2d","Lil Uzi Vert","Just Wanna Rock","Generation Now/Atlantic",66,136,26,"503985"
176,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",2,164,83,"503215"
177,"spotify:track:4q05KbxYZ5JdkmrletgPjF","Jax Jones, Calum Scott","Whistle (feat. Calum Scott)","Polydor Records",177,-1,1,"503182"
178,"spotify:track:3ZEno9fORwMA1HPecdLi0R","NF","HAPPY","NF Real Music II",52,107,4,"502844"
179,"spotify:track:3AjSfp5FDvwtMU9XBsbS8j","Creeds","Push Up - Main Edit","Columbia/B1 Recordings",172,181,3,"500486"
180,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",20,158,32,"500142"
181,"spotify:track:4W4fNrZYkobj539TOWsLO2","The Weeknd, Ariana Grande","Die For You (with Ariana Grande) - Remix","XO / Republic Records",13,140,10,"497194"
182,"spotify:track:7iL6o9tox1zgHpKUfh9vuC","50 Cent","In Da Club","Shady Records",75,180,58,"496313"
183,"spotify:track:4bHsxqR3GMrXTxEPLuK5ue","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",122,197,19,"496264"
184,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",2,185,171,"496053"
185,"spotify:track:3zkyus0njMCL6phZmNNEeN","Central Cee","LET GO","Central Cee",4,111,20,"493781"
186,"spotify:track:3W5KHP0Yr56ejVDns9vci3","Lewis Capaldi","Wish You The Best","Vertigo Berlin",148,148,3,"491295"
187,"spotify:track:73vIOb4Q7YN6HeJTbscRx5","Oliver Tree, Robin Schulz","Miss You - Bonus Track","Atlantic Records",19,165,30,"491262"
188,"spotify:track:609E1JCInJncactoMmkDon","ROSALÍA, Rauw Alejandro","BESO","Columbia Records/Duars Entertainment/Sony Music Latin",96,110,6,"491034"
189,"spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j","Metro Boomin, Future, Chris Brown","Superhero (Heroes & Villains) [with Future & Chris Brown]","Republic Records",48,166,22,"491005"
190,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",59,162,46,"490772"
191,"spotify:track:7j4OmvkjRz0PrjFADlHfQx","Adele","Set Fire to the Rain","XL Recordings",191,198,2,"488474"
192,"spotify:track:1PMzqfXtiR4qWqdaRofIM4","Leony","Somewhere in Between","Kontor Records",132,184,7,"485955"
193,"spotify:track:6fuO9uk9wbjCHvQJqk2Qpx","Pashanim, skrilla","paris freestyle - skrilla remix","Urban",1,173,70,"485028"
194,"spotify:track:1jDJFeK9x3OZboIAHsY9k2","Elton John","I'm Still Standing","EMI",171,-1,6,"482437"
