rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
39,"spotify:track:1t3DUBo9FDyH8vROTU4fAi","reezy, Luciano","EXPENSIVE SHIT","Four Music/2022 TEENAGER FOREVER Ent.",1,33,6,"1139873"
40,"spotify:track:5T2gpbg0FtAQL1eIoJNDnA","Apache 207","Capri Sonne","Four Music/Feder Musik",40,-1,1,"1127354"
41,"spotify:track:6hw1Sy9wZ8UCxYGdpKrU6M","Apache 207","Roller","Four Music Local",1,41,199,"1125836"
42,"spotify:track:3JlHRjPt2TNB9h7VFf0im2","Jonas Blue, Felix Jaehn","Weekends","Positiva",37,40,19,"1101685"
43,"spotify:track:5xP9lQYA8YQmQh6BOxcAnR","The Weeknd, Playboi Carti, Madonna","Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series)","XO / Republic Records",39,39,2,"1100621"
44,"spotify:track:2F2p7b5Xq20mRyEeWYaeUF","Purple Disco Machine, Kungs, Julian Perretta","Substitution (feat. Julian Perretta)","Columbia Local",44,50,10,"1084194"
45,"spotify:track:5CvAzdenlzv3ImMcG7awJV","Julian Sommer, Mia Julia","Peter Pan","Electrola",17,38,12,"1039594"
46,"spotify:track:5ZduaRci3iNUiDfJbBfAaf","Matt Sassari","Give It To Me - Full Vocal Mix","Cr2 Records",16,46,48,"1035370"
47,"spotify:track:5qEGAHerczFt3HmL9lhh4j","Miksu / Macloud, makko","Nachts wach (Lila Wolken Bootleg)","Futura",5,47,42,"1024990"
48,"spotify:track:1P5Cnay9p7xi4En8LptC0O","Dardan","Manolo","Hypnotize Entertainment",20,30,3,"1016959"
49,"spotify:track:6vu5xJWIvukCK8cwBXOOj0","Milky Chance","Living In A Haze","Muggelig Records GmbH",49,64,9,"1003129"
50,"spotify:track:7Cq4aSoLlWno9IIrZ5sSCn","Pajel","Keine Love","Epic/DOPE",50,-1,1,"971565"
51,"spotify:track:3plgMV8SGOfWFOALXY09vF","reezy","SHOOT","Four Music/2022 TEENAGER FOREVER Ent.",3,43,12,"961491"
52,"spotify:track:3BqKiQiU88lXb9UdKWAEFi","Bobby Vandamme","Yamaha","RCA/GOLD LEAGUE/GOVA Ent.",52,-1,1,"957112"
53,"spotify:track:4pnVqiT1AEoXh8Cvk4D6DO","MERO, Marlo","Favorites","Pentagon Records Plus",16,27,3,"955637"
54,"spotify:track:4GUrzAwDBOyEMQTo42GGzf","Bonez MC, Gzuz","Cinnamon Roll","187 Strassenbande",2,45,8,"954017"
55,"spotify:track:5JugT2GrfTdvKCAblOxAOv","Apache 207","Gefunden","Four Music/Feder Musik",55,-1,1,"947069"
56,"spotify:track:7sJNeWTXkZCEC7OnFMpGWL","Luciano, Aitch, BIA","Bamba (feat. Aitch & BIA)","URBAN",1,48,38,"941329"
57,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",2,53,63,"937797"
58,"spotify:track:35DkXhxqTMiQB582tfjowU","Ion Miles, SIRA, BHZ","Powerade","Sony Music/BHZ",2,58,60,"937566"
59,"spotify:track:6VqvjsOF1aRfCfJacsTLyw","Apache 207","Ohne Gnade","Four Music/Feder Musik",59,-1,1,"935051"
60,"spotify:track:7DyDjhZMEIK5Ied4juTCyc","AYLIVA, MERO","Sie weiß (feat. Mero)","Whiteheart Records/WM Germany",1,44,23,"930014"
61,"spotify:track:4vWAaoSebO4sp4Jo9f3cVn","Peter Fox","Tuff Cookie","Warner Music Central Europe",19,36,3,"916791"
62,"spotify:track:4atLPkcljMp14JBaigYFKC","Empire Of The Sun, southstar","We Are The People - southstar Remix","Capitol Records",27,52,22,"914973"
63,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",10,54,119,"902144"
64,"spotify:track:2aS1Hr5Yirja8gYge1wmTZ","Capital Bra, Arlinda, Pano","Hundert Jahre Eiszeit","URBAN",64,-1,1,"893090"
65,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",5,55,28,"881091"
66,"spotify:track:7CBXOpFYUCfRjtQ1wMLMYR","LEA, 01099, Gustav, Zachi","Aperol im Glas","Sony Music/Treppenhaus Records",45,66,6,"873379"
67,"spotify:track:26b3oVLrRUaaybJulow9kz","Libianca","People","5K Records Limited",54,60,22,"852556"
68,"spotify:track:5RluWVBMA4QpTmvDhrkIEn","KALIM","airbnb","Urban",23,23,2,"850966"
69,"spotify:track:5eTaQYBE1yrActixMAeLcZ","Calvin Harris, Ellie Goulding","Miracle (with Ellie Goulding)","Columbia",56,65,14,"848888"
70,"spotify:track:0c9jFK9AL7CsO4elFpE1rw","Shirin David","Lächel Doch Mal","Juicy Money Records",7,37,4,"847925"
71,"spotify:track:7jYwZOptDPesQgzj7vhsEF","Rubi, FABE BROWN","ONLY 4 LIFE - Remix","Polydor",16,67,23,"846037"
72,"spotify:track:4jAHH8WkHiJQP9JlW2PlEi","Isi Glück, Honk!","Delfin","Summerfield Records",55,56,7,"844342"
73,"spotify:track:5qDzKUTHCUiKhewBa9STsE","badmómzjay, Domiziana","Auf die Party","Vertigo Berlin",4,62,14,"829805"
74,"spotify:track:60jQoHwEzJByhXP8bl9A86","Peter Fox","Ein Auge blau","Warner Music Central Europe",12,59,9,"825018"
75,"spotify:track:7xaqxUl08zOg0YNUHokQpq","Miksu / Macloud, t-low","Sehnsucht","Futura",1,74,67,"822760"
76,"spotify:track:3kgt8Ys78I6GBZlQrWqZiA","Miksu / Macloud, makko","Nachts wach","Futura",1,73,49,"818691"
77,"spotify:track:4q05KbxYZ5JdkmrletgPjF","Jax Jones, Calum Scott","Whistle (feat. Calum Scott)","Polydor Records",77,85,7,"807481"
78,"spotify:track:1IqnFlpfCH9aC7KVsT1gBV","Kontra K","Der Letzte Tag","Letzte Wölfe",34,34,2,"806807"
79,"spotify:track:5j8Mb7TaTedrJzCpUKdfm7","Apache 207","Schimmel in der Villa","Four Music/Feder Musik",27,-1,6,"803484"
80,"spotify:track:5BfCoUcWNXcpyJfjXRIeyC","Heuss L'enfoiré, Jul","Moulaga","Midi Midi Production/150 Prod",50,69,11,"795122"
81,"spotify:track:2H7jZg2HliuQhZjfBblLrZ","Pashanim","Sommergewitter","Urban",1,79,100,"784822"
82,"spotify:track:7aJgh6LCvhXJfD7PHjhG70","Michael Schulte, R3HAB","Waterfall","Polydor",82,82,5,"784521"
83,"spotify:track:0JZ1ABjN8q7TNwMP39NjvU","Niklas Dee, Old Jim, Enny-Mae","Not Fair","Astralwerks",83,-1,1,"782212"
84,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",43,76,138,"778136"
85,"spotify:track:2RnDbYNLxR4YAnwGPQeVii","Milano, PA Sports","Es tut mir doch so leid","DEUX FRÈRES MUSIC",85,-1,1,"766882"
86,"spotify:track:6h6HgJ66laDl6bY8W59Jdn","VIZE, Joris Sava, July","Ghost Town","Crash Your Sound",48,84,10,"758596"
87,"spotify:track:0mNWBN7udBbA3ZtkB80TPM","AK AUSSERKONTROLLE","BLACKOUT","XY Records",11,63,31,"758136"
88,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Interscope Records",22,89,53,"746636"
89,"spotify:track:3gVhsZtseYtY1fMuyYq06F","Rammstein","Sonne","Vertigo Berlin",89,145,4,"742824"
90,"spotify:track:4REyaz2hSuykTLTzk6dOTi","Apache 207","Geblitzt","Four Music/Feder Musik",90,-1,1,"740526"
91,"spotify:track:0tEr9vAe483LIkxQOEk55R","Malle Kalle, Danergy","Partysau","recordJet",90,90,2,"739833"
92,"spotify:track:6T7FXSuXykeGktMLGp8WgE","Lil Durk, J. Cole","All My Life (feat. J. Cole)","Alamo",63,94,5,"739120"
93,"spotify:track:3VezyVVENyPQ5u2DIJsITb","Tream, treamiboii, HBz","LEBENSLANG - HBz Remix","HBzMusic",16,92,69,"738551"
94,"spotify:track:3DqJfQglDmUUJPCbeVIbYP","Kollegah","ERFOLGSSPUR","ALPHA MUSIC / igroovemusic.com",94,-1,1,"737589"
95,"spotify:track:6WnIsfCuNqrlngROXGVe1W","AYLIVA","Was mir gefällt","Whiteheart Records/WM Germany",6,77,13,"736120"
96,"spotify:track:5JdLUE9D743ob2RtgmVpVx","Jain","Makeba","Columbia",96,158,2,"735091"
97,"spotify:track:1YWr18dWRmuvPgAsPBsOow","FAST BOY, Topic","Forget You","Virgin",76,80,6,"734840"
98,"spotify:track:4rGKCr6pj3tKNWJvICbOaZ","Nicolas Binder","Moment","Epic Local",93,93,11,"734654"
99,"spotify:track:36gcliMRX1vCpgnrZE3dFZ","Tiësto, Tate McRae","10:35","Atlantic Records",20,86,32,"732116"
100,"spotify:track:6GGtHZgBycCgGBUhZo81xe","Lana Del Rey","Say Yes To Heaven","Polydor Records",39,70,4,"729981"
101,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Don Omar, Lucenzo","Danza Kuduro","UMLE - Machete",94,95,44,"729711"
102,"spotify:track:2MiNSe2Mgi4bpCgTlkXjQb","Dante YN","2020 est.","Epic Local",31,31,2,"722502"
103,"spotify:track:23SqoExnmW4BTJEYzMJze8","RAF Camora, Bonez MC","Blaues Licht","Indipendenza",1,99,99,"720942"
104,"spotify:track:1s3f46M0k56oKvBe7SFaEZ","Jazeek","Diamond Ring","NINETYNINE MUSIC x Good Kid Records x VENTURA Records",24,75,12,"718347"
105,"spotify:track:5w40ZYhbBMAlHYNDaVJIUu","Post Malone","Chemical","Mercury Records/Republic Records",15,88,9,"716810"
106,"spotify:track:5xX2LYdXyx0Boa61rZOjq5","Luciano","Beautiful Girl","URBAN",1,83,59,"716265"
107,"spotify:track:2toCf2FDbTIdWriPI6kcsY","Nina Chuba, Chapo102","Ich hass dich","Jive",7,98,36,"715918"
108,"spotify:track:40EXFgNMOIQRQOwJZ8mJkC","J Hus, Drake","Who Told You (feat. Drake)","Black Butter",108,-1,1,"711463"
109,"spotify:track:0PZ04XgQ14FmKZBg3Gxlhr","Lana Del Rey","Radio","Urban",109,-1,1,"707733"
110,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",5,96,56,"707268"
111,"spotify:track:1s7oOCT8vauUh01PbJD6ps","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",41,87,41,"706930"
112,"spotify:track:5YdnOm5990Kfq1Jodws98B","Felix Jaehn, Ray Dalton","Call It Love","Virgin",12,102,38,"703655"
113,"spotify:track:5ucyKDPjLpYLGadsRO1wSB","DJ Robin, Schürze","Layla","Polydor x Island Records & Kontor New Media & Summerfield Records",1,91,58,"703116"
114,"spotify:track:2H4HtOA24KXUYiINpGZ1ju","RAF Camora","ANNA","Indipendenza",5,61,6,"695456"
115,"spotify:track:6Ec5LeRzkisa5KJtwLfOoW","Metro Boomin, A$AP Rocky, Roisee","Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","Republic Records",115,126,2,"694451"
116,"spotify:track:2bPGTMB5sFfFYQ2YvSmup0","Rammstein","Deutschland","Rammstein",10,146,51,"689576"
117,"spotify:track:0Rnp3YXS9rROU7x6XW9hbF","Apache 207","Raus hier","Four Music/Feder Musik",117,-1,1,"686044"
118,"spotify:track:3K00Ib1shkOEiAXU5pec6e","Lost Frequencies, Elley Duhé, X Ambassadors","Back To You","Epic Amsterdam",51,105,17,"684440"
119,"spotify:track:7fZBQnc0zXwVybgCIrQQil","Imanbek, BYOR","Belly Dancer","Musical Freedom",10,100,63,"681424"
120,"spotify:track:5mHdCZtVyb4DcJw8799hZp","RAYE, 070 Shake","Escapism.","Human Re Sources",8,97,29,"673160"
121,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",4,111,98,"668025"
122,"spotify:track:6OMjtuz1sYVsHpdeZPUR1n","Ricchi E Poveri","Sarà perché ti amo","Ariola Express",115,115,7,"664899"
123,"spotify:track:1gUwi1o1S9W9P0FQgJdY8s","P!nk","TRUSTFALL","RCA Records Label",68,104,20,"663040"
124,"spotify:track:1i1UXHK1roiVBYynK3m46Q","HoodBlaq","CARRERA","Columbia/BE.ELA.QU GmbH",11,72,6,"656450"
125,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",17,109,45,"654169"
126,"spotify:track:3p7XQpdt8Dr6oMXSvRZ9bg","Ed Sheeran","Eyes Closed","Atlantic Records UK",19,101,12,"646337"
127,"spotify:track:7mno5gzdkXvOpgmJWNcvxy","Peter Fox, Adriano Celentano","Toscana Fanboys (feat. Adriano Celentano)","Warner Music Central Europe",85,103,3,"645478"
128,"spotify:track:4W0QJmjxdTah60U6lZoOEA","Bausa, Chapo102","Tut mir nicht leid","A Million Music",38,51,3,"643721"
129,"spotify:track:3USxtqRwSYz57Ewm6wWRMp","Glass Animals","Heat Waves","Polydor Records",1,127,128,"642446"
130,"spotify:track:2sFsvaMRe8PKo5AFdBE9qC","Montez","Auf & Ab","Vertigo Berlin",1,114,98,"631468"
131,"spotify:track:05Mp2UJulSttxQ4E6hQPH3","Bonez MC, RAF Camora, Maxwell","Ohne mein Team","AUF!KEINEN!FALL!",9,113,307,"628872"
132,"spotify:track:7qiUjLVo6zLj8WmxPMqoXD","CRO","Einmal um die Welt","BMG Rights Management",83,106,38,"621741"
133,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",2,110,38,"620410"
134,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",7,107,34,"619713"
135,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",37,116,106,"618595"
136,"spotify:track:2T3jgoAMbBXiMMD8pSc6QL","Amy Macdonald","This Is The Life","EMI",73,117,12,"614837"
137,"spotify:track:0eLwzWx2WsbZfQQ335bLPQ","HoodBlaq, Bonez MC","MINIMUM (feat. Bonez MC)","Columbia/BE.ELA.QU GmbH",9,78,4,"613666"
138,"spotify:track:2iCaxzt2EvIqNLbEhNGQJ6","BILLA JOE, Summer Cem, Geenaro & Ghana Beats","emotions","GOLD LEAGUE/OG Scrpngang GmbH",138,-1,1,"610675"
139,"spotify:track:5yVhcpTvQYr4LooQ0dt4l4","reezy","MANCHESTER","Four Music/Two Sides",26,119,21,"609856"
140,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",8,124,92,"603914"
141,"spotify:track:7FbrGaHYVDmfr7KoLIZnQ7","FIFTY FIFTY","Cupid - Twin Ver.","ATTRAKT",52,108,9,"596578"
142,"spotify:track:5HsrYtb503rCCWyZvGtf4v","Endzone, TM","61 Grad (Deep House RMX)","2Live Entertainment",36,133,52,"596250"
143,"spotify:track:6y5LixQNwrWROFebIKQfFN","Montez","Jeden Tag mehr","Vertigo Berlin",17,120,16,"593785"
144,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",118,135,62,"592048"
145,"spotify:track:0tb0RHrF4IpwPJOKYxnxxe","KAMRAD","Feel Alive","Epic Local",69,123,14,"585158"
146,"spotify:track:5CqkgDH8QZjSqqI3HmYxDD","Pashanim","Airwaves","Urban",2,129,124,"582150"
147,"spotify:track:2Hh3ETdQKrmSI3QS0hme7g","Metro Boomin, Future, Don Toliver","Too Many Nights (feat. Don Toliver & with Future)","Republic Records",82,156,22,"582111"
148,"spotify:track:44tq2fzgP2AnOsPFOvnWx9","KC Rebell","So wie davor","Rebell Army",148,-1,1,"573000"
149,"spotify:track:6LIIaryqrCv8eP2vQ8aQlr","Nico Santos","Number 1","Virgin",122,122,2,"572479"
150,"spotify:track:1vYXt7VSjH9JIM5oRRo7vA","Dua Lipa","Dance The Night - From Barbie The Album","Atlantic Records",81,81,3,"572443"
151,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",15,140,219,"568670"
152,"spotify:track:2QAsTQ1tydZ6mhYH2FyzfG","01099, AVO, Gustav, Zachi","Durstlöscher","01099",13,151,85,"565243"
153,"spotify:track:2MYXbdNTkOmjOr9sVQ288m","Apache 207","Fühlst du das auch","Four Music/Feder Musik",3,143,36,"564424"
154,"spotify:track:5wG3HvLhF6Y5KTGlK0IW3J","Metro Boomin, Travis Scott, Young Thug","Trance (with Travis Scott & Young Thug)","Republic Records",81,147,16,"563908"
155,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",39,142,116,"559072"
156,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",110,152,24,"558815"
157,"spotify:track:3aLZ0s5ulFLcFCtIZQblpo","Pashanim","Hauseingang","Urban",40,139,84,"556706"
158,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself","Aftermath",53,136,152,"555734"
159,"spotify:track:6b37xrsNCWYIUphFBazqD6","Manu Chao","Me Gustas Tu","Radio Bemba",106,155,21,"554386"
160,"spotify:track:7q08I7aOt87YE7tTLMsJW3","Peter Fox","Vergessen wie","Warner Music Central Europe",9,121,10,"551478"
161,"spotify:track:6nYJWAPKIJfXIKtiYc4P4O","Restricted","Big Jet Plane","Island Germany",37,167,23,"549820"
162,"spotify:track:5IAESfJjmOYu7cHyX557kz","BTS","Take Two","BIGHIT MUSIC",162,-1,1,"548105"
163,"spotify:track:6zJejIfVYLgjud3lTk4DLB","Rosa Linn","SNAP","Columbia",21,154,50,"547531"
164,"spotify:track:39MK3d3fonIP8Mz9oHCTBB","Metro Boomin, Swae Lee, Lil Wayne, Offset","Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Republic Records",131,131,2,"544300"
165,"spotify:track:3sLGANjytghyOmfRnY54tq","Shindy","CENT'ANNI","Sony Music/SHINDY",19,125,4,"542686"
166,"spotify:track:2FZMqWofNW3jH2MoHjFYH3","Jazeek","Mary","NINETYNINE MUSIC x Good Kid Records x VENTURA Records",51,161,13,"539002"
167,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",13,141,26,"537531"
168,"spotify:track:5hqxBvQJ3XJDSbxT9vyyqA","Peter Fox","Alles neu","WM Germany",53,177,22,"532367"
169,"spotify:track:45FaCrE0gyUT9QC0xc4fEx","ART","Belgisches Viertel","23HOURS",10,153,84,"531347"
170,"spotify:track:4NSjJM4RhFYYck8de4YsTb","AK AUSSERKONTROLLE","SUPERMODEL","XY Records",12,148,13,"530251"
171,"spotify:track:6XcoiOYiNbIxzpt8WRxq8Z","Rammstein","Du hast","Vertigo Berlin",171,-1,1,"527710"
172,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",45,157,129,"525631"
173,"spotify:track:29T8ovUwIkWYqSu46n4SPJ","Alies, Samra","3 Kugeln","Sony Music/Essah Media GmbH",42,42,2,"524876"
174,"spotify:track:4tRhRLBxIZ34Iw0eCuiC03","southstar","Miss You","Columbia/B1 Recordings",6,160,48,"520621"
175,"spotify:track:2q7jpVfCtcuRwcur9nQeuC","Liaze, equal","PARADISE (MIT DIR)","Ventura Records",2,164,55,"519907"
176,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",142,162,24,"519393"
177,"spotify:track:3Vs8Rf3n4OgfkAPFUhze0e","OG LOCKE, Unterm Radar","G CLUB","FLM",177,-1,1,"517619"
178,"spotify:track:0fmZFIfyvdcg6dVkczBpwF","Ski Aggu, Dauner","Broker","Bamboo Artist & Label Services",32,178,9,"517580"
179,"spotify:track:2PGA1AsJal6cyMNmKyE56q","Apache 207","200 km/h","Four Music Local",2,163,107,"517112"
180,"spotify:track:6sS77FZh2eJfYBsFUW6hjI","Julian Sommer","Dicht im Flieger","Electrola",10,169,48,"513103"
181,"spotify:track:6eeUDtR2OHjdDnAlFaO4cl","Bonez MC, Gzuz","Babylon","187 Strassenbande",7,137,7,"512484"
182,"spotify:track:54eE5H6F1HhyM5L4fRLq8s","Loi","Gold","VOLKSMUSIC/WM Germany",46,128,22,"512196"
183,"spotify:track:0Xh6R6XLoTDRBYriQRgkHj","David Guetta, Kid Cudi","Memories (feat. Kid Cudi)","Parlophone (France)",66,173,69,"512026"
184,"spotify:track:0wvEAqEUoTgtNCpxBsIiZ6","CRO","so bad - radio edit","Columbia/truworks records",57,57,2,"510985"
185,"spotify:track:4jFjWItABR71T2mOpItbcy","Gustav, 01099","Frisch","01099",22,174,83,"510526"
186,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",29,182,46,"508880"
187,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",65,165,82,"507352"
188,"spotify:track:6Pk9SrYcNROzVANFESonWh","Pashanim","Doppel G","Urban",7,170,20,"506126"
189,"spotify:track:3qQbCzHBycnDpGskqOWY0E","Eslabon Armado, Peso Pluma","Ella Baila Sola","DEL Records",189,-1,1,"504955"
190,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",2,166,89,"500536"
191,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",3,196,56,"500492"
192,"spotify:track:16SKOkyJsJNeJkHUFTcDUm","southstar","Typa Girl","Columbia/B1 Recordings/Southstar",132,132,3,"500012"
193,"spotify:track:4Sdj67b8WF9PhAXh4tvBi6","Semicenk, Doğu Swag","Pişman Değilim","EVA RECORDS",193,-1,1,"500005"
