rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
14,"spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]","Darkroom/Interscope Records",9,9,5,"1625089"
15,"spotify:track:3AjSfp5FDvwtMU9XBsbS8j","Creeds","Push Up - Main Edit","Columbia/B1 Recordings",12,12,18,"1608953"
16,"spotify:track:1vYXt7VSjH9JIM5oRRo7vA","Dua Lipa","Dance The Night - From Barbie The Album","Atlantic Records",15,15,10,"1574601"
17,"spotify:track:1odExI7RdWc4BT515LTAwj","David Kushner","Daylight","Miserable Music Group, LLC",3,13,18,"1502561"
18,"spotify:track:4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean","300 Entertainment",10,14,9,"1478809"
19,"spotify:track:2FDTHlrBguDzQkp7PVj16Q","Dave, Central Cee","Sprinter","Neighbourhood / Live Yours",12,16,11,"1410825"
20,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",20,-1,1,"1402827"
21,"spotify:track:42VsgItocQwOQC3XWZ8JNA","Travis Scott, Playboi Carti","FE!N (feat. Playboi Carti)","Cactus Jack/Epic",4,11,3,"1349452"
22,"spotify:track:5TYmnScjaRecWuBqEaA7S5","01099, Paul, Ski Aggu","Anders","01099/WM Germany",7,19,17,"1341586"
23,"spotify:track:6fsbuVwtZHq8bCfUOfmkNL","Apache 207","Breaking your heart","Four Music/Feder Musik",2,23,20,"1309792"
24,"spotify:track:2FiJGvN3fiXMwms9IftNV0","FiNCH, Tream","LiEBE AUF DER RÜCKBANK","Walk This Way Records",19,26,11,"1306532"
25,"spotify:track:4dEpuVKrtwpLbLenXAEQa2","VOLO, CAPO, AK AUSSERKONTROLLE","WIR BLEIBEN WACH","Mahalle Music",25,-1,1,"1256905"
26,"spotify:track:3IhM5Mber8KA0NaRNpK2px","Tiësto","Lay Low","Atlantic Records",12,24,32,"1241763"
27,"spotify:track:6WzRpISELf3YglGAh7TXcG","The Weeknd, Playboi Carti, Madonna","Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series)","XO / Republic Records",18,18,11,"1227698"
28,"spotify:track:3dgOu83QnvkooEa4Jz2Msr","Jazeek","Superstars","NINETYNINE MUSIC x Good Kid Records x VENTURA Records",27,27,7,"1220963"
29,"spotify:track:4ORixxN5kLrSgSwwuttB4t","AYLIVA","In deinen Armen","Whiteheart Records/WM Germany",3,25,9,"1216626"
30,"spotify:track:2wG2L0Y4aEpRx1oFAVH6QP","Jamal, HoodBlaq","YARDIE","Columbia/BE.ELA.QU GmbH",30,-1,1,"1189326"
31,"spotify:track:2grS8y9w2vVp7sDJ3RnSx9","twocolors, Safri Duo, Chris de Sarandy","Cynical","Virgin",31,43,5,"1174240"
32,"spotify:track:3BKD1PwArikchz2Zrlp1qi","David Guetta, Anne-Marie, Coi Leray","Baby Don't Hurt Me","Parlophone UK",17,28,19,"1142477"
33,"spotify:track:7odqgX1WgsHXejZEwJsCqY","Jamule","Nachbarschaft","Life Is Pain",33,-1,1,"1123135"
34,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",32,32,8,"1123071"
35,"spotify:track:7AyE8MRf4dIK75mqqpks9S","Nina Chuba","Mangos mit Chili","Jive",4,29,28,"1116885"
36,"spotify:track:4DHcnVTT87F0zZhRPYmZ3B","Miley Cyrus","Flowers","Columbia",1,31,31,"1073486"
37,"spotify:track:2hFOXN8Eq2gXIGGMIdHdWJ","Ski Aggu, Endzone, Ericson","Party Sahne","jungeratze",24,34,45,"1066379"
38,"spotify:track:60933NIkFKyI5O7cgMWjhA","Angela Asiana","Hör nie auf damit","igroovemusic.com",38,-1,1,"1057730"
39,"spotify:track:5atei5eVpWKUJj5olSI32L","Apache 207","Wenn das so bleibt","Four Music/Feder Musik",1,37,13,"1054576"
40,"spotify:track:4NzErsS5WlVRFxRORXKWch","1986zig","Sunshine","Polydor x Island Records & Good Kid Records",30,30,8,"1040021"
41,"spotify:track:3879mntZAUN5J9ejHjjvpr","Tream, treamiboii","Zelten auf Kies","3AM MUSIC",32,33,14,"1022394"
42,"spotify:track:1uUgy87UHT9rlbxHirty3g","Peter Fox, Inéz","Zukunft Pink (feat. Inéz)","Warner Music Central Europe",1,35,43,"1015848"
43,"spotify:track:23RoR84KodL5HWvUTneQ1w","Peggy Gou","(It Goes Like) Nanana - Edit","XL Recordings",43,57,8,"1005403"
44,"spotify:track:1D0kYwRjSpYq7s7iieS8Oi","Bobby Vandamme","Brazil Funk Freestyle 🇧🇷","RCA/GOLD LEAGUE/GOVA Ent.",10,36,5,"994029"
45,"spotify:track:67nepsnrcZkowTxMWigSbb","Travis Scott, Drake","MELTDOWN (feat. Drake)","Cactus Jack/Epic",9,20,3,"982017"
46,"spotify:track:2IGMVunIBsBLtEQyoI1Mu7","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",46,58,2,"981058"
47,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",2,44,51,"974569"
48,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",4,39,45,"971635"
49,"spotify:track:6LBmaJYwbLHfQwIreMCLlw","Nina Chuba","Wildberry Lillet","Jive",1,46,53,"971299"
50,"spotify:track:2F2p7b5Xq20mRyEeWYaeUF","Purple Disco Machine, Kungs, Julian Perretta","Substitution (feat. Julian Perretta)","Columbia Local",44,48,19,"944197"
51,"spotify:track:3caxdAr1m31mOuKS5g7LwQ","Apache 207","Neunzig","Four Music/Feder Musik",1,49,16,"938469"
52,"spotify:track:7MCNurIGh8Hg9SYaCPP9vv","SDP, IIVEN, NESS","Ich will nur dass du weißt - IIVEN Remix","Nur Musik Ist Schöner",52,78,2,"919991"
53,"spotify:track:3k79jB4aGmMDUQzEwa46Rz","Olivia Rodrigo","vampire","Olivia Rodrigo PS",12,42,7,"919449"
54,"spotify:track:6hw1Sy9wZ8UCxYGdpKrU6M","Apache 207","Roller","Four Music Local",1,60,208,"904408"
55,"spotify:track:6wsqVwoiVH2kde4k4KKAFU","Travis Scott","I KNOW ?","Cactus Jack/Epic",21,38,3,"881976"
56,"spotify:track:62NrIrsxxNXJVvtRivWYjM","Ikke Hüftgold, Schürze, DJ Robin","Bumsbar","Summerfield Records",6,50,16,"878529"
57,"spotify:track:5EqZIbLptCkJARJXOdseF9","Bonez MC","So🤞","187 Strassenbande",3,45,6,"869279"
58,"spotify:track:5w40ZYhbBMAlHYNDaVJIUu","Post Malone","Chemical","Mercury Records/Republic Records",15,47,18,"846712"
59,"spotify:track:7DyDjhZMEIK5Ied4juTCyc","AYLIVA, MERO","Sie weiß (feat. Mero)","Whiteheart Records/WM Germany",1,53,32,"840905"
60,"spotify:track:5qEGAHerczFt3HmL9lhh4j","Miksu / Macloud, makko","Nachts wach (Lila Wolken Bootleg)","Futura",5,56,51,"833614"
61,"spotify:track:3KSja83wh7nEcIBbeJRveU","Ufo361","ISSEY MIYAKE","Epic/Stay High",61,-1,1,"821063"
62,"spotify:track:5obtXG3NaPZykEFPWRPTPo","Dardan, Azet","Malli","Hypnotize Entertainment",6,69,6,"820954"
63,"spotify:track:1QteI7RG4BtunerW0215Vh","Olexesh, Samra, AZAD","Ghetto","385ideal",63,-1,1,"820002"
64,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",10,54,128,"809287"
65,"spotify:track:5E3BK90EQQxmrDz3zLG2l9","Baby B3ns","Schmetterling","0909 Future Club x VENTURA Records",65,-1,1,"804629"
66,"spotify:track:7x9aauaA9cu6tyfpHnqDLo","Jung Kook, Latto","Seven (feat. Latto)","BIGHIT MUSIC",16,61,5,"797754"
67,"spotify:track:2i8f4VnnBjy0yDqH2C452a","Olivia Rodrigo","bad idea right?","Olivia Rodrigo PS",67,-1,1,"794418"
68,"spotify:track:5oUaUa8t6ld88QUCyYFb2H","MilleniumKid, JBS","Unendlichkeit","Warner Music Central Europe",68,93,7,"787587"
69,"spotify:track:1DmW5Ep6ywYwxc2HMT5BG6","Loreen","Tattoo","Universal Music AB",12,59,14,"780332"
70,"spotify:track:5MOQEkTya2UEh5N2pHiYf6","BECKS","June","Warner Music Central Europe",70,73,7,"776455"
71,"spotify:track:4atLPkcljMp14JBaigYFKC","Empire Of The Sun, southstar","We Are The People - southstar Remix","Capitol Records",27,70,31,"772504"
72,"spotify:track:7jYwZOptDPesQgzj7vhsEF","Rubi, FABE BROWN","ONLY 4 LIFE - Remix","Polydor",16,75,32,"761517"
73,"spotify:track:35DkXhxqTMiQB582tfjowU","Ion Miles, SIRA, BHZ","Powerade","Sony Music/BHZ",2,76,69,"760344"
74,"spotify:track:5FmcqoKNe4pZqWrCVlVASl","SIRA, Bausa, badchieff, Shirli","9 bis 9 Sped Up - Shirli Version","Four Music/SIRA",74,90,5,"751474"
75,"spotify:track:3VezyVVENyPQ5u2DIJsITb","Tream, treamiboii, HBz","LEBENSLANG - HBz Remix","HBzMusic",16,82,78,"747170"
76,"spotify:track:798N3AVTpnPSuYPh7KBCKA","RAF Camora, Luciano","All Night","Indipendenza",1,68,20,"745999"
77,"spotify:track:5ZduaRci3iNUiDfJbBfAaf","Matt Sassari","Give It To Me - Full Vocal Mix","Cr2 Records",16,81,57,"741854"
78,"spotify:track:4kjI1gwQZRKNDkw1nI475M","Travis Scott","MY EYES","Cactus Jack/Epic",20,51,3,"728122"
79,"spotify:track:13uGrQXhmdaENWOjLQTLLw","Tream, treamiboii","50ccm","3AM MUSIC",79,-1,1,"723456"
80,"spotify:track:3JlHRjPt2TNB9h7VFf0im2","Jonas Blue, Felix Jaehn","Weekends","Positiva",37,89,28,"720628"
81,"spotify:track:1SaSTeiR7cqi5fUXZlGr4e","Casper, CRO","sommer (feat. CRO)","EKLAT Tonträger/Warner Music Central Europe",8,67,6,"718945"
82,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",2,86,72,"717418"
83,"spotify:track:1Sne2aMf2LwLlL5oAXZfuV","Miami Yacine","Abus Aynek","Miami Yacine",83,108,5,"715547"
84,"spotify:track:7xaqxUl08zOg0YNUHokQpq","Miksu / Macloud, t-low","Sehnsucht","Futura",1,92,76,"706240"
85,"spotify:track:4ISoGiS2XVfeFLO0PgVYAk","RAF Camora, HoodBlaq","Tropicana","Indipendenza",6,64,5,"703610"
86,"spotify:track:7jPdqwZug0ovtDZsY5uK4T","Ryan Gosling","I'm Just Ken (From Barbie The Album)","Atlantic Records",62,62,4,"700102"
87,"spotify:track:5QVOfXj8466NDNQRAqfWaA","Pashanim","Bagchaser Can","Urban",2,74,13,"699750"
88,"spotify:track:4rGKCr6pj3tKNWJvICbOaZ","Nicolas Binder","Moment","Epic Local",88,102,20,"698126"
89,"spotify:track:6h6HgJ66laDl6bY8W59Jdn","VIZE, Joris Sava, July","Ghost Town","Crash Your Sound",48,77,19,"696339"
90,"spotify:track:5CvAzdenlzv3ImMcG7awJV","Julian Sommer, Mia Julia","Peter Pan","Electrola",17,96,21,"695507"
91,"spotify:track:5VxmI3IdgAxWVvUnJoLuY2","Charli XCX","Speed Drive (From Barbie The Album)","Atlantic Records",79,79,4,"691995"
92,"spotify:track:7sJNeWTXkZCEC7OnFMpGWL","Luciano, Aitch, BIA","Bamba (feat. Aitch & BIA)","URBAN",1,94,47,"691391"
93,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",5,71,37,"691194"
94,"spotify:track:371MFG2sPTPhC9b3LQXmiv","Hava","Sag mir nicht","Hypnotize Entertainment",94,-1,1,"686197"
95,"spotify:track:7aJgh6LCvhXJfD7PHjhG70","Michael Schulte, R3HAB","Waterfall","Polydor",72,85,14,"678467"
96,"spotify:track:3kgt8Ys78I6GBZlQrWqZiA","Miksu / Macloud, makko","Nachts wach","Futura",1,95,58,"677948"
97,"spotify:track:5L3ecxQnQ9qTBmnLQiwf0C","Travis Scott, Bad Bunny, The Weeknd","K-POP","Cactus Jack/Epic",14,40,4,"677424"
98,"spotify:track:7JAx138Rw3k7L1rUIgnNqh","HoodBlaq","PASS AUF","Columbia/BE.ELA.QU GmbH",5,83,21,"674135"
99,"spotify:track:63aQEOk9W5rqWdLWJoaQws","Ufo361, lucidbeatz","Match_3","Epic/Stay High",7,100,11,"673616"
100,"spotify:track:0l63sFDKc4r4GLANRmjcBu","Symba","Playboys weinen auch","Columbia/Symba",14,41,3,"672467"
101,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",43,91,147,"672417"
102,"spotify:track:1i9lZvlaDdWDPyXEE95aiq","Travis Scott, SZA, Future","TELEKINESIS (feat. SZA & Future)","Cactus Jack/Epic",42,65,3,"664097"
103,"spotify:track:563r7P0qYJtrhtkqtoNk7m","Azet, Albi","Modell S","FastLife Records/Warner Music Central Europe",103,-1,1,"662803"
104,"spotify:track:3DvPDYdU1EjLooP8EYFoV2","AYLIVA","Aber sie","Whiteheart Records/WM Germany",6,97,9,"661611"
105,"spotify:track:2d9YQoVZbqZEN4xhhFzvgK","Zymba","Get Down","Vertigo Berlin",55,107,8,"660763"
106,"spotify:track:07MQt3L6LsFS5rAgUSSrMO","Apache 207","Was weißt du schon","Four Music/Feder Musik",5,105,10,"659920"
107,"spotify:track:2H7jZg2HliuQhZjfBblLrZ","Pashanim","Sommergewitter","Urban",1,103,109,"652302"
108,"spotify:track:2mitiDTMPJ82NxsUyK9pu5","Azet, Dardan","Gang","FastLife Records/Warner Music Central Europe",7,118,8,"648266"
109,"spotify:track:4jAHH8WkHiJQP9JlW2PlEi","Isi Glück, Honk!","Delfin","Summerfield Records",55,112,16,"645770"
110,"spotify:track:4HpJC2H5PkW1e5flvo8b1U","Kontra K","Was Echtes","Letzte Wölfe",18,106,5,"642849"
111,"spotify:track:3BzqMLJnK8bHmlnKssixn5","Jamal, HoodBlaq","REIN GEHEN","Columbia/BE.ELA.QU GmbH",7,88,7,"627663"
112,"spotify:track:6rcz59uAJ37rbEGJza8Is8","reezy","ONE NIGHT IN PARIS/DEEP DOWN","Four Music/2022 TEENAGER FOREVER Ent.",65,131,6,"624899"
113,"spotify:track:6TJJfeL9UUi0xNnYvte2av","Finnel","Dorfkinder","Epic/VIRRAL",59,87,4,"615462"
114,"spotify:track:49bcOZjYz0pxveYCP8AWlR","Murda, MERO","Ararım Yarın","Urban",114,-1,1,"611073"
115,"spotify:track:2toCf2FDbTIdWriPI6kcsY","Nina Chuba, Chapo102","Ich hass dich","Jive",7,115,45,"609259"
116,"spotify:track:5jYQpQJszIHn7nUD9sHsIe","YAKARY","papaoutai","Life is Pain",116,-1,1,"608041"
117,"spotify:track:1PH2MDbcBAU094DlgTIND1","Travis Scott","THANK GOD","Cactus Jack/Epic",12,55,3,"607997"
118,"spotify:track:1t3DUBo9FDyH8vROTU4fAi","reezy, Luciano","EXPENSIVE SHIT","Four Music/2022 TEENAGER FOREVER Ent.",1,136,15,"600540"
119,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",7,119,43,"600471"
120,"spotify:track:1YWr18dWRmuvPgAsPBsOow","FAST BOY, Topic","Forget You","Virgin",76,110,15,"597525"
121,"spotify:track:7qiUjLVo6zLj8WmxPMqoXD","CRO","Einmal um die Welt","BMG Rights Management",83,122,47,"596377"
122,"spotify:track:4rHhOF2PvCPYbQsLxUKsUG","Jamal, HoodBlaq","SCHWARZ","Columbia/BE.ELA.QU GmbH",29,63,3,"595868"
123,"spotify:track:5YdnOm5990Kfq1Jodws98B","Felix Jaehn, Ray Dalton","Call It Love","Virgin",12,127,47,"592338"
124,"spotify:track:3pyZgbg3uC8NlBQ3E81zlb","Hava, Dardan","Normal","Hypnotize Entertainment",12,99,10,"587319"
125,"spotify:track:22dUzMFttcR3uU17NcOAIv","Calvin Harris, Sam Smith","Desire (with Sam Smith)","Columbia",110,117,3,"585949"
126,"spotify:track:5xX2LYdXyx0Boa61rZOjq5","Luciano","Beautiful Girl","URBAN",1,129,68,"578461"
127,"spotify:track:7DsflyKZZAMXFUzZtho9mr","Yung Yury, Lena, Niklas Dee, Luca-Dante Spadafora, Damn Yury","TABU RMX","5Zero",65,114,6,"571604"
128,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Interscope Records",22,128,62,"571463"
129,"spotify:track:1TcPzAOy7RjHtLVV2uJgo5","KALIM, Bawer","5ive on it","Urban",13,113,5,"570425"
130,"spotify:track:4q05KbxYZ5JdkmrletgPjF","Jax Jones, Calum Scott","Whistle (feat. Calum Scott)","Polydor Records",77,120,16,"569657"
131,"spotify:track:5HsrYtb503rCCWyZvGtf4v","Endzone, TM","61 Grad (Deep House RMX)","2Live Entertainment",36,123,61,"567213"
132,"spotify:track:3J3hOsR7G49Wz9abNiaCDi","Shindy","EY MA","Sony Music/SHINDY",21,21,2,"562647"
133,"spotify:track:6vu5xJWIvukCK8cwBXOOj0","Milky Chance","Living In A Haze","Muggelig Records GmbH",49,121,18,"560739"
134,"spotify:track:6Ec5LeRzkisa5KJtwLfOoW","Metro Boomin, A$AP Rocky, Roisee","Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","Republic Records",68,111,11,"558959"
135,"spotify:track:17MW8YPQtJFfEUaPOoaVOm","Mark Forster, Kontra K","Wenn Du Mich Vergisst","Four Music Local",17,125,8,"556727"
136,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",110,153,33,"550850"
137,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",5,138,65,"547659"
138,"spotify:track:1XZAvmc3wxxbOf79pgHLh4","Capital Bra","Ale Ale","URBAN",138,-1,1,"547047"
139,"spotify:track:6OMjtuz1sYVsHpdeZPUR1n","Ricchi E Poveri","Sarà perché ti amo","Ariola Express",107,147,16,"546921"
140,"spotify:track:0gWgvioP12I9PXTiGF1ADB","Bausa, Cocon","Hand aufs Herz","A Million Music/WM Germany",140,-1,1,"542880"
141,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",108,135,33,"540860"
142,"spotify:track:1s7oOCT8vauUh01PbJD6ps","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",41,143,50,"539552"
143,"spotify:track:13sDAmZXzKXctwIIvL9RFd","Dhurata Dora, RAF Camora","PALMA","Epic/Ilir Balija",35,104,3,"538502"
144,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",15,137,228,"536149"
145,"spotify:track:4U4wfzEfxCHCiAdPg3oage","01099, Paul, Gustav, Zachi","Tempo","01099/WM Germany",13,124,7,"535136"
146,"spotify:track:7fZBQnc0zXwVybgCIrQQil","Imanbek, BYOR","Belly Dancer","Musical Freedom",10,140,72,"533861"
147,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Don Omar, Lucenzo","Danza Kuduro","UMLE - Machete",91,150,53,"529717"
148,"spotify:track:5eTaQYBE1yrActixMAeLcZ","Calvin Harris, Ellie Goulding","Miracle (with Ellie Goulding)","Columbia",56,146,23,"528286"
149,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",37,142,115,"526898"
150,"spotify:track:55Q180Og5mkW2XeGPjB7yn","Morad, Jul","Se Grita","M.D.L.R",150,168,6,"526645"
151,"spotify:track:0PZ04XgQ14FmKZBg3Gxlhr","Lana Del Rey","Radio","Urban",79,141,10,"526323"
152,"spotify:track:6W9qtw3ddhkYznaOxB50p8","Lost Frequencies","The Feeling","Epic Amsterdam",152,-1,1,"525150"
153,"spotify:track:23SqoExnmW4BTJEYzMJze8","RAF Camora, Bonez MC","Blaues Licht","Indipendenza",1,139,108,"524453"
154,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",100,148,71,"522356"
155,"spotify:track:6Ng40TRrkhviBybqFF1s6P","FiNCH, Loona","VAMOS","Walk This Way Records",28,126,6,"517690"
156,"spotify:track:5yVhcpTvQYr4LooQ0dt4l4","reezy","MANCHESTER","Four Music/Two Sides",26,169,30,"515824"
157,"spotify:track:1gUwi1o1S9W9P0FQgJdY8s","P!nk","TRUSTFALL","RCA Records Label",68,152,29,"511955"
158,"spotify:track:5ucyKDPjLpYLGadsRO1wSB","DJ Robin, Schürze","Layla","Polydor x Island Records & Kontor New Media & Summerfield Records",1,159,67,"509156"
159,"spotify:track:05Mp2UJulSttxQ4E6hQPH3","Bonez MC, RAF Camora, Maxwell","Ohne mein Team","AUF!KEINEN!FALL!",9,164,316,"507869"
160,"spotify:track:4kjLTDXqj4lhNxjtIGdTel","Monet192","Kein Herz","Warner Music Central Europe",160,-1,1,"507152"
161,"spotify:track:1kKvfCmzXzRcfszwQrXFPM","AYLIVA","Bei Nacht","Whiteheart Records/WM Germany",11,158,39,"506730"
162,"spotify:track:2QAsTQ1tydZ6mhYH2FyzfG","01099, AVO, Gustav, Zachi","Durstlöscher","01099",13,170,94,"505373"
163,"spotify:track:1s3f46M0k56oKvBe7SFaEZ","Jazeek","Diamond Ring","NINETYNINE MUSIC x Good Kid Records x VENTURA Records",24,163,21,"504293"
164,"spotify:track:7CBXOpFYUCfRjtQ1wMLMYR","LEA, 01099, Gustav, Zachi","Aperol im Glas","Sony Music/Treppenhaus Records",45,144,15,"499979"
165,"spotify:track:0SyQZaHDKeKscmd0x21nej","Montez, SDP","Fieber","Vertigo Berlin",35,134,9,"498351"
166,"spotify:track:1u8c2t2Cy7UBoG4ArRcF5g","Taylor Swift","Blank Space","Big Machine Records, LLC",155,185,5,"498081"
167,"spotify:track:4bHsxqR3GMrXTxEPLuK5ue","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",122,171,33,"497574"
168,"spotify:track:78h9wCrvci2eKbssISzNbb","RAF Camora, Ahmad Amin","Strada","Indipendenza",5,133,9,"495199"
169,"spotify:track:0hL9gOw6XBWsygEUcVjxEc","Travis Scott","HYAENA","Cactus Jack/Epic",15,80,3,"494586"
170,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",39,175,125,"494489"
171,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","IAMSOUND",109,157,12,"494222"
172,"spotify:track:5JdLUE9D743ob2RtgmVpVx","Jain","Makeba","Columbia",50,161,11,"493352"
173,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",4,180,107,"493292"
174,"spotify:track:552rCxBynmuPhmOLczMqCY","Kontra K, Sido, Leony","Follow","Letzte Wölfe",4,195,51,"492960"
175,"spotify:track:3aLZ0s5ulFLcFCtIZQblpo","Pashanim","Hauseingang","Urban",40,154,93,"492917"
176,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself","Aftermath",53,167,161,"491784"
177,"spotify:track:1MklCHMZxSoV3FwoEidOlQ","Lune","Ein letztes Mal","2023 Lune",177,-1,1,"485301"
178,"spotify:track:6b37xrsNCWYIUphFBazqD6","Manu Chao","Me Gustas Tu","Radio Bemba",106,186,30,"484948"
179,"spotify:track:3USxtqRwSYz57Ewm6wWRMp","Glass Animals","Heat Waves","Polydor Records",1,179,137,"482591"
180,"spotify:track:2sFsvaMRe8PKo5AFdBE9qC","Montez","Auf & Ab","Vertigo Berlin",1,160,107,"482206"
181,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",17,182,54,"481481"
182,"spotify:track:0ug5NqcwcFR2xrfTkc7k8e","Taylor Swift","Style","Big Machine Records, LLC",177,-1,3,"481476"
183,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",29,178,55,"480774"
184,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",45,173,138,"477669"
185,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",8,-1,99,"477448"
186,"spotify:track:3FcqFCeCD6QRtRo6WGLCnC","Alligatoah","Willst du","Trailerpark",153,194,20,"476465"
187,"spotify:track:4GUrzAwDBOyEMQTo42GGzf","Bonez MC, Gzuz","Cinnamon Roll","187 Strassenbande",2,172,17,"474979"
188,"spotify:track:6pN9NiJ816dbL3OKeAke0w","AJR, Nicolas Julian","Weak (Nicolas Julian Remix)","BMG Rights Management (US) LLC",140,177,5,"474211"
189,"spotify:track:3plgMV8SGOfWFOALXY09vF","reezy","SHOOT","Four Music/2022 TEENAGER FOREVER Ent.",3,190,21,"472829"
190,"spotify:track:0fmZFIfyvdcg6dVkczBpwF","Ski Aggu, Dauner","Broker","Bamboo Artist & Label Services",32,188,16,"471895"
191,"spotify:track:5qDzKUTHCUiKhewBa9STsE","badmómzjay, Domiziana","Auf die Party","Vertigo Berlin",4,192,23,"468906"
