rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
16,"spotify:track:5EqZIbLptCkJARJXOdseF9","Bonez MC","So🤞","187 Strassenbande",3,11,3,"1532577"
17,"spotify:track:5TYmnScjaRecWuBqEaA7S5","01099, Paul, Ski Aggu","Anders","01099/WM Germany",7,14,14,"1510999"
18,"spotify:track:4ORixxN5kLrSgSwwuttB4t","AYLIVA","In deinen Armen","Whiteheart Records/WM Germany",3,12,6,"1495113"
19,"spotify:track:1D0kYwRjSpYq7s7iieS8Oi","Bobby Vandamme","Brazil Funk Freestyle 🇧🇷","RCA/GOLD LEAGUE/GOVA Ent.",10,10,2,"1463641"
20,"spotify:track:6WzRpISELf3YglGAh7TXcG","The Weeknd, Playboi Carti, Madonna","Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series)","XO / Republic Records",19,24,8,"1411248"
21,"spotify:track:7nftwanrXNZxK2l1W6tmHl","badmómzjay, Juju","Mh Mh","Vertigo Berlin",21,-1,1,"1408279"
22,"spotify:track:6fsbuVwtZHq8bCfUOfmkNL","Apache 207","Breaking your heart","Four Music/Feder Musik",2,17,17,"1397001"
23,"spotify:track:714u8kwDsxE4Jdv5QVmMkt","Ufo361","Traum_V2","Epic/Stay High",23,-1,1,"1368226"
24,"spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]","Darkroom/Interscope Records",24,50,2,"1354181"
25,"spotify:track:3IhM5Mber8KA0NaRNpK2px","Tiësto","Lay Low","Atlantic Records",12,23,29,"1351941"
26,"spotify:track:7x9aauaA9cu6tyfpHnqDLo","Jung Kook, Latto","Seven (feat. Latto)","BIGHIT MUSIC",16,16,2,"1309673"
27,"spotify:track:741UUVE2kuITl0c6zuqqbO","Nicki Minaj, Ice Spice, Aqua","Barbie World (with Aqua) [From Barbie The Album]","Atlantic Records",27,183,4,"1292179"
28,"spotify:track:1TcPzAOy7RjHtLVV2uJgo5","KALIM, Bawer","5ive on it","Urban",13,13,2,"1263686"
29,"spotify:track:5atei5eVpWKUJj5olSI32L","Apache 207","Wenn das so bleibt","Four Music/Feder Musik",1,22,10,"1245760"
30,"spotify:track:2FiJGvN3fiXMwms9IftNV0","FiNCH, Tream","LiEBE AUF DER RÜCKBANK","Walk This Way Records",19,36,8,"1245618"
31,"spotify:track:3BKD1PwArikchz2Zrlp1qi","David Guetta, Anne-Marie, Coi Leray","Baby Don't Hurt Me","Parlophone UK",17,28,16,"1215439"
32,"spotify:track:7AyE8MRf4dIK75mqqpks9S","Nina Chuba","Mangos mit Chili","Jive",4,27,25,"1174293"
33,"spotify:track:4DHcnVTT87F0zZhRPYmZ3B","Miley Cyrus","Flowers","Columbia",1,30,28,"1139783"
34,"spotify:track:2hFOXN8Eq2gXIGGMIdHdWJ","Ski Aggu, Endzone, Ericson","Party Sahne","jungeratze",24,32,42,"1132117"
35,"spotify:track:3k79jB4aGmMDUQzEwa46Rz","Olivia Rodrigo","vampire","Olivia Rodrigo PS",12,35,4,"1112619"
36,"spotify:track:3879mntZAUN5J9ejHjjvpr","Tream, treamiboii","Zelten auf Kies","3AM MUSIC",32,37,11,"1109915"
37,"spotify:track:5obtXG3NaPZykEFPWRPTPo","Dardan, Azet","Malli","Hypnotize Entertainment",6,25,3,"1109554"
38,"spotify:track:1uUgy87UHT9rlbxHirty3g","Peter Fox, Inéz","Zukunft Pink (feat. Inéz)","Warner Music Central Europe",1,38,40,"1104155"
39,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",39,39,5,"1092268"
40,"spotify:track:1SaSTeiR7cqi5fUXZlGr4e","Casper, CRO","sommer (feat. CRO)","EKLAT Tonträger/Warner Music Central Europe",8,34,3,"1088693"
41,"spotify:track:6LBmaJYwbLHfQwIreMCLlw","Nina Chuba","Wildberry Lillet","Jive",1,41,50,"1085942"
42,"spotify:track:62NrIrsxxNXJVvtRivWYjM","Ikke Hüftgold, Schürze, DJ Robin","Bumsbar","Summerfield Records",6,33,13,"1083557"
43,"spotify:track:1vYXt7VSjH9JIM5oRRo7vA","Dua Lipa","Dance The Night - From Barbie The Album","Atlantic Records",43,144,7,"1078113"
44,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",4,42,42,"1072525"
45,"spotify:track:3caxdAr1m31mOuKS5g7LwQ","Apache 207","Neunzig","Four Music/Feder Musik",1,29,13,"1052452"
46,"spotify:track:3dgOu83QnvkooEa4Jz2Msr","Jazeek","Superstars","NINETYNINE MUSIC x Good Kid Records x VENTURA Records",30,52,4,"1051622"
47,"spotify:track:3BO4UigXOiXept5Ubdikkv","Nimo, Pajel","Rolling on a river","MOONBOYS ENT.",47,-1,1,"1040793"
48,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",2,46,48,"1028383"
49,"spotify:track:09uvUS8BwfwwSW0lHCJIkz","CRO","nie weg","Columbia/truworks records",49,-1,1,"1014631"
50,"spotify:track:4HpJC2H5PkW1e5flvo8b1U","Kontra K","Was Echtes","Letzte Wölfe",18,18,2,"1012455"
51,"spotify:track:3BzqMLJnK8bHmlnKssixn5","Jamal, HoodBlaq","REIN GEHEN","Columbia/BE.ELA.QU GmbH",7,31,4,"995147"
52,"spotify:track:4NzErsS5WlVRFxRORXKWch","1986zig","Sunshine","Polydor x Island Records & Good Kid Records",48,48,5,"966888"
53,"spotify:track:5qEGAHerczFt3HmL9lhh4j","Miksu / Macloud, makko","Nachts wach (Lila Wolken Bootleg)","Futura",5,47,48,"955696"
54,"spotify:track:2F2p7b5Xq20mRyEeWYaeUF","Purple Disco Machine, Kungs, Julian Perretta","Substitution (feat. Julian Perretta)","Columbia Local",44,49,16,"940411"
55,"spotify:track:63aQEOk9W5rqWdLWJoaQws","Ufo361, lucidbeatz","Match_3","Epic/Stay High",7,69,8,"936699"
56,"spotify:track:7JAx138Rw3k7L1rUIgnNqh","HoodBlaq","PASS AUF","Columbia/BE.ELA.QU GmbH",5,45,18,"932797"
57,"spotify:track:5QVOfXj8466NDNQRAqfWaA","Pashanim","Bagchaser Can","Urban",2,44,10,"920166"
58,"spotify:track:7DyDjhZMEIK5Ied4juTCyc","AYLIVA, MERO","Sie weiß (feat. Mero)","Whiteheart Records/WM Germany",1,51,29,"909227"
59,"spotify:track:6TJJfeL9UUi0xNnYvte2av","Finnel","Dorfkinder","Epic/VIRRAL",59,-1,1,"898503"
60,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",10,63,125,"886744"
61,"spotify:track:6JbEv82gvOqbjEMJs24MiF","Lucry & Suena, Blumengarten, 01099, Gustav, Zachi","rosa rugosa","BMG Rights Management GmbH",61,-1,1,"872206"
62,"spotify:track:1DmW5Ep6ywYwxc2HMT5BG6","Loreen","Tattoo","Universal Music AB",12,56,11,"871039"
63,"spotify:track:35DkXhxqTMiQB582tfjowU","Ion Miles, SIRA, BHZ","Powerade","Sony Music/BHZ",2,62,66,"863517"
64,"spotify:track:6hw1Sy9wZ8UCxYGdpKrU6M","Apache 207","Roller","Four Music Local",1,60,205,"840007"
65,"spotify:track:7IavEViBPjKuXFJB8AIgVr","MERO","Nie vorher","Pentagon Records Plus",65,-1,1,"819155"
66,"spotify:track:4atLPkcljMp14JBaigYFKC","Empire Of The Sun, southstar","We Are The People - southstar Remix","Capitol Records",27,68,28,"806415"
67,"spotify:track:07MQt3L6LsFS5rAgUSSrMO","Apache 207","Was weißt du schon","Four Music/Feder Musik",5,53,7,"797954"
68,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",2,67,69,"794913"
69,"spotify:track:798N3AVTpnPSuYPh7KBCKA","RAF Camora, Luciano","All Night","Indipendenza",1,54,17,"794347"
70,"spotify:track:7jYwZOptDPesQgzj7vhsEF","Rubi, FABE BROWN","ONLY 4 LIFE - Remix","Polydor",16,57,29,"790830"
71,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",5,73,34,"783180"
72,"spotify:track:5w40ZYhbBMAlHYNDaVJIUu","Post Malone","Chemical","Mercury Records/Republic Records",15,75,15,"779035"
73,"spotify:track:3DvPDYdU1EjLooP8EYFoV2","AYLIVA","Aber sie","Whiteheart Records/WM Germany",6,61,6,"772650"
74,"spotify:track:3pyZgbg3uC8NlBQ3E81zlb","Hava, Dardan","Normal","Hypnotize Entertainment",12,64,7,"768296"
75,"spotify:track:5CvAzdenlzv3ImMcG7awJV","Julian Sommer, Mia Julia","Peter Pan","Electrola",17,71,18,"760550"
76,"spotify:track:4U4wfzEfxCHCiAdPg3oage","01099, Paul, Gustav, Zachi","Tempo","01099/WM Germany",13,65,4,"753653"
77,"spotify:track:3VezyVVENyPQ5u2DIJsITb","Tream, treamiboii, HBz","LEBENSLANG - HBz Remix","HBzMusic",16,81,75,"753368"
78,"spotify:track:5ZduaRci3iNUiDfJbBfAaf","Matt Sassari","Give It To Me - Full Vocal Mix","Cr2 Records",16,72,54,"753290"
79,"spotify:track:3JlHRjPt2TNB9h7VFf0im2","Jonas Blue, Felix Jaehn","Weekends","Positiva",37,59,25,"750283"
80,"spotify:track:2H7jZg2HliuQhZjfBblLrZ","Pashanim","Sommergewitter","Urban",1,80,106,"745614"
81,"spotify:track:7xaqxUl08zOg0YNUHokQpq","Miksu / Macloud, t-low","Sehnsucht","Futura",1,88,73,"744690"
82,"spotify:track:6h6HgJ66laDl6bY8W59Jdn","VIZE, Joris Sava, July","Ghost Town","Crash Your Sound",48,74,16,"742236"
83,"spotify:track:3kgt8Ys78I6GBZlQrWqZiA","Miksu / Macloud, makko","Nachts wach","Futura",1,78,55,"735120"
84,"spotify:track:7aJgh6LCvhXJfD7PHjhG70","Michael Schulte, R3HAB","Waterfall","Polydor",72,86,11,"732492"
85,"spotify:track:6Ec5LeRzkisa5KJtwLfOoW","Metro Boomin, A$AP Rocky, Roisee","Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","Republic Records",68,84,8,"728939"
86,"spotify:track:2mitiDTMPJ82NxsUyK9pu5","Azet, Dardan","Gang","FastLife Records/Warner Music Central Europe",7,58,5,"722026"
87,"spotify:track:7DsflyKZZAMXFUzZtho9mr","Yung Yury, Lena, Niklas Dee, Luca-Dante Spadafora, Damn Yury","TABU RMX","5Zero",65,77,3,"720105"
88,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",43,90,144,"715438"
89,"spotify:track:7sJNeWTXkZCEC7OnFMpGWL","Luciano, Aitch, BIA","Bamba (feat. Aitch & BIA)","URBAN",1,87,44,"713291"
90,"spotify:track:6Ng40TRrkhviBybqFF1s6P","FiNCH, Loona","VAMOS","Walk This Way Records",28,79,3,"695970"
91,"spotify:track:5MOQEkTya2UEh5N2pHiYf6","BECKS","June","Warner Music Central Europe",91,119,4,"690031"
92,"spotify:track:5oUaUa8t6ld88QUCyYFb2H","MilleniumKid, JBS","Unendlichkeit","Warner Music Central Europe",92,126,4,"688418"
93,"spotify:track:2d9YQoVZbqZEN4xhhFzvgK","Zymba","Get Down","Vertigo Berlin",55,89,5,"684453"
94,"spotify:track:3xIMkM5LgbVDkpO74O3Np3","Troye Sivan","Rush","EMI Recorded Music Australia Pty Ltd",82,82,2,"682877"
95,"spotify:track:23RoR84KodL5HWvUTneQ1w","Peggy Gou","(It Goes Like) Nanana - Edit","XL Recordings",94,94,5,"682087"
96,"spotify:track:2HhiBxUs6rHRVsw6prFbYn","Azet, DJ Gimi-O","Bona","FastLife Records/Warner Music Central Europe",26,26,2,"679855"
97,"spotify:track:5FmcqoKNe4pZqWrCVlVASl","SIRA, Bausa, badchieff, Shirli","9 bis 9 Sped Up - Shirli Version","Four Music/SIRA",97,141,2,"678252"
98,"spotify:track:4jAHH8WkHiJQP9JlW2PlEi","Isi Glück, Honk!","Delfin","Summerfield Records",55,83,13,"676857"
99,"spotify:track:2toCf2FDbTIdWriPI6kcsY","Nina Chuba, Chapo102","Ich hass dich","Jive",7,92,42,"673143"
100,"spotify:track:17MW8YPQtJFfEUaPOoaVOm","Mark Forster, Kontra K","Wenn Du Mich Vergisst","Four Music Local",17,76,5,"664855"
101,"spotify:track:2D0sOCo1zDMmt2dgFeqBs4","Bonez MC","Alles nur kein Star","187 Strassenbande",2,66,8,"660393"
102,"spotify:track:78h9wCrvci2eKbssISzNbb","RAF Camora, Ahmad Amin","Strada","Indipendenza",5,70,6,"651102"
103,"spotify:track:1t3DUBo9FDyH8vROTU4fAi","reezy, Luciano","EXPENSIVE SHIT","Four Music/2022 TEENAGER FOREVER Ent.",1,102,12,"641915"
104,"spotify:track:5HsrYtb503rCCWyZvGtf4v","Endzone, TM","61 Grad (Deep House RMX)","2Live Entertainment",36,97,58,"639396"
105,"spotify:track:4rGKCr6pj3tKNWJvICbOaZ","Nicolas Binder","Moment","Epic Local",91,91,17,"637612"
106,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",100,111,68,"637480"
107,"spotify:track:4q05KbxYZ5JdkmrletgPjF","Jax Jones, Calum Scott","Whistle (feat. Calum Scott)","Polydor Records",77,99,13,"635775"
108,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",108,138,30,"632679"
109,"spotify:track:16HZAn6XX5XIzKMqcZYoIY","Miksu / Macloud, makko, t-low","Ich will","Futura",10,55,3,"630929"
110,"spotify:track:5eTaQYBE1yrActixMAeLcZ","Calvin Harris, Ellie Goulding","Miracle (with Ellie Goulding)","Columbia",56,100,20,"630849"
111,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Interscope Records",22,109,59,"629657"
112,"spotify:track:7uBtn1rEaB9ikUGeNBgb2C","PA Sports, Sido, Haftbefehl, Alies","Doktor","Life Is Pain",16,93,4,"625264"
113,"spotify:track:5YdnOm5990Kfq1Jodws98B","Felix Jaehn, Ray Dalton","Call It Love","Virgin",12,103,44,"623973"
114,"spotify:track:1YWr18dWRmuvPgAsPBsOow","FAST BOY, Topic","Forget You","Virgin",76,106,12,"622902"
115,"spotify:track:5JdLUE9D743ob2RtgmVpVx","Jain","Makeba","Columbia",50,95,8,"619968"
116,"spotify:track:7CBXOpFYUCfRjtQ1wMLMYR","LEA, 01099, Gustav, Zachi","Aperol im Glas","Sony Music/Treppenhaus Records",45,101,12,"619718"
117,"spotify:track:2RMALBOw1E6ZDJJEPGrKif","Ashafar, RAF Camora, Elai","TIKI TAKA","Ashafar",117,-1,1,"618758"
118,"spotify:track:0SyQZaHDKeKscmd0x21nej","Montez, SDP","Fieber","Vertigo Berlin",35,98,6,"617138"
119,"spotify:track:7qiUjLVo6zLj8WmxPMqoXD","CRO","Einmal um die Welt","BMG Rights Management",83,107,44,"611458"
120,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",7,104,40,"600773"
121,"spotify:track:2RaCmTDkXHcLWdwpM3eArY","NGEE, OMAR","MEIN JOB","KINDER DER STRASSE",121,-1,1,"600503"
122,"spotify:track:0PZ04XgQ14FmKZBg3Gxlhr","Lana Del Rey","Radio","Urban",79,113,7,"598580"
123,"spotify:track:23SqoExnmW4BTJEYzMJze8","RAF Camora, Bonez MC","Blaues Licht","Indipendenza",1,110,105,"595185"
124,"spotify:track:6vu5xJWIvukCK8cwBXOOj0","Milky Chance","Living In A Haze","Muggelig Records GmbH",49,108,15,"595163"
125,"spotify:track:5xX2LYdXyx0Boa61rZOjq5","Luciano","Beautiful Girl","URBAN",1,115,65,"592028"
126,"spotify:track:6kjYYA0mTpw9dE6yPCCMHJ","AZAD, PA Sports, Montez","NICHT ALLES GOLD (feat. Montez)","Sony Music/AZAD",126,-1,1,"591577"
127,"spotify:track:6b37xrsNCWYIUphFBazqD6","Manu Chao","Me Gustas Tu","Radio Bemba",106,124,27,"573725"
128,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",5,122,62,"568394"
129,"spotify:track:1s7oOCT8vauUh01PbJD6ps","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",41,114,47,"567953"
130,"spotify:track:5ucyKDPjLpYLGadsRO1wSB","DJ Robin, Schürze","Layla","Polydor x Island Records & Kontor New Media & Summerfield Records",1,105,64,"567796"
131,"spotify:track:2grS8y9w2vVp7sDJ3RnSx9","twocolors, Safri Duo, Chris de Sarandy","Cynical","Virgin",131,176,2,"567195"
132,"spotify:track:2QAsTQ1tydZ6mhYH2FyzfG","01099, AVO, Gustav, Zachi","Durstlöscher","01099",13,132,91,"564060"
133,"spotify:track:49yltQawwVb9gjxIpWG7Bu","Luciano","We Too Deep","URBAN",6,85,5,"559776"
134,"spotify:track:6WnIsfCuNqrlngROXGVe1W","AYLIVA","Was mir gefällt","Whiteheart Records/WM Germany",6,125,19,"559470"
135,"spotify:track:7fZBQnc0zXwVybgCIrQQil","Imanbek, BYOR","Belly Dancer","Musical Freedom",10,130,69,"559015"
136,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",37,136,112,"558913"
137,"spotify:track:3gI9kKShMF92i2ueAGdUDe","Albi, Azet","Zu weit","Albi",137,-1,1,"558746"
138,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",110,143,30,"556674"
139,"spotify:track:5yVhcpTvQYr4LooQ0dt4l4","reezy","MANCHESTER","Four Music/Two Sides",26,137,27,"556387"
140,"spotify:track:6pN9NiJ816dbL3OKeAke0w","AJR, Nicolas Julian","Weak (Nicolas Julian Remix)","BMG Rights Management (US) LLC",140,164,2,"555914"
141,"spotify:track:05Mp2UJulSttxQ4E6hQPH3","Bonez MC, RAF Camora, Maxwell","Ohne mein Team","AUF!KEINEN!FALL!",9,133,313,"555739"
142,"spotify:track:4GUrzAwDBOyEMQTo42GGzf","Bonez MC, Gzuz","Cinnamon Roll","187 Strassenbande",2,116,14,"554901"
143,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Don Omar, Lucenzo","Danza Kuduro","UMLE - Machete",91,120,50,"554861"
144,"spotify:track:1gUwi1o1S9W9P0FQgJdY8s","P!nk","TRUSTFALL","RCA Records Label",68,112,26,"553223"
145,"spotify:track:6OMjtuz1sYVsHpdeZPUR1n","Ricchi E Poveri","Sarà perché ti amo","Ariola Express",107,128,13,"549936"
146,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",15,140,225,"546027"
147,"spotify:track:1Sne2aMf2LwLlL5oAXZfuV","Miami Yacine","Abus Aynek","Miami Yacine",135,135,2,"545703"
148,"spotify:track:3plgMV8SGOfWFOALXY09vF","reezy","SHOOT","Four Music/2022 TEENAGER FOREVER Ent.",3,129,18,"538934"
149,"spotify:track:3K00Ib1shkOEiAXU5pec6e","Lost Frequencies, Elley Duhé, X Ambassadors","Back To You","Epic Amsterdam",51,117,23,"534151"
150,"spotify:track:6GGtHZgBycCgGBUhZo81xe","Lana Del Rey","Say Yes To Heaven","Polydor Records",39,157,10,"532734"
151,"spotify:track:26b3oVLrRUaaybJulow9kz","Libianca","People","5K Records Limited",54,118,28,"528054"
152,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself","Aftermath",53,159,158,"526065"
153,"spotify:track:3FcqFCeCD6QRtRo6WGLCnC","Alligatoah","Willst du","Trailerpark",153,174,18,"525570"
154,"spotify:track:4bkLNgL0GN45aZM9vCCJmQ","Jamule","Erzähl mir","Life Is Pain",43,43,2,"525267"
155,"spotify:track:5qDzKUTHCUiKhewBa9STsE","badmómzjay, Domiziana","Auf die Party","Vertigo Berlin",4,96,20,"523777"
156,"spotify:track:36gcliMRX1vCpgnrZE3dFZ","Tiësto, Tate McRae","10:35","Atlantic Records",20,131,38,"521762"
157,"spotify:track:2sFsvaMRe8PKo5AFdBE9qC","Montez","Auf & Ab","Vertigo Berlin",1,148,104,"515702"
158,"spotify:track:5CqkgDH8QZjSqqI3HmYxDD","Pashanim","Airwaves","Urban",2,160,130,"515375"
159,"spotify:track:3USxtqRwSYz57Ewm6wWRMp","Glass Animals","Heat Waves","Polydor Records",1,149,134,"514805"
160,"spotify:track:3aLZ0s5ulFLcFCtIZQblpo","Pashanim","Hauseingang","Urban",40,163,90,"514756"
161,"spotify:track:2F8lWscFY2adAoXJq8mMhX","Nimo","Ich fehl dir","MOONBOYS ENT.",161,-1,1,"513231"
162,"spotify:track:4jFjWItABR71T2mOpItbcy","Gustav, 01099","Frisch","01099",22,171,88,"512341"
163,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",45,184,135,"511692"
164,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",2,152,44,"511308"
165,"spotify:track:5wG3HvLhF6Y5KTGlK0IW3J","Metro Boomin, Travis Scott, Young Thug","Trance (with Travis Scott & Young Thug)","Republic Records",81,150,22,"510756"
166,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",3,134,62,"508597"
167,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",4,139,104,"506569"
168,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",17,142,51,"504842"
169,"spotify:track:0fmZFIfyvdcg6dVkczBpwF","Ski Aggu, Dauner","Broker","Bamboo Artist & Label Services",32,123,13,"503201"
170,"spotify:track:55Q180Og5mkW2XeGPjB7yn","Morad, Jul","Se Grita","M.D.L.R",170,172,3,"502924"
171,"spotify:track:1kKvfCmzXzRcfszwQrXFPM","AYLIVA","Bei Nacht","Whiteheart Records/WM Germany",11,169,36,"502250"
172,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",39,167,122,"501984"
173,"spotify:track:2Hh3ETdQKrmSI3QS0hme7g","Metro Boomin, Future, Don Toliver","Too Many Nights (feat. Don Toliver & with Future)","Republic Records",82,146,28,"501735"
174,"spotify:track:1s3f46M0k56oKvBe7SFaEZ","Jazeek","Diamond Ring","NINETYNINE MUSIC x Good Kid Records x VENTURA Records",24,182,18,"501199"
175,"spotify:track:2q7jpVfCtcuRwcur9nQeuC","Liaze, equal","PARADISE (MIT DIR)","Ventura Records",2,179,61,"500185"
176,"spotify:track:3RM5RpRDDdST1njqOMG141","Culcha Candela","Monsta","Sony Music/CULCHA SOUND",93,188,58,"497165"
177,"spotify:track:6rcz59uAJ37rbEGJza8Is8","reezy","ONE NIGHT IN PARIS/DEEP DOWN","Four Music/2022 TEENAGER FOREVER Ent.",65,-1,3,"495901"
178,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",29,181,52,"492546"
179,"spotify:track:4bHsxqR3GMrXTxEPLuK5ue","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",122,185,30,"491951"
180,"spotify:track:6Mw1NYkSkqrX1HtzDdTdAZ","CRO","Traum","BMG Rights Management",70,173,39,"490072"
181,"spotify:track:5VxmI3IdgAxWVvUnJoLuY2","Charli XCX","Speed Drive (From Barbie The Album)","Atlantic Records",181,-1,1,"488485"
182,"spotify:track:552rCxBynmuPhmOLczMqCY","Kontra K, Sido, Leony","Follow","Letzte Wölfe",4,186,49,"485409"
183,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",154,-1,13,"485027"
184,"spotify:track:7jPdqwZug0ovtDZsY5uK4T","Ryan Gosling","I'm Just Ken (From Barbie The Album)","Atlantic Records",184,-1,1,"482038"
185,"spotify:track:76TxfaszpTgpoHm7FFLvc2","RIN, Miksu / Macloud","EUPHORIA","GOLD LEAGUE/DIVISION",40,40,2,"480155"
186,"spotify:track:4kcgrgZhd4h8chSAJ86mIq","erobé, KXXMA, Lyfrix","EWIGKEIT - REMIX","Off Tape Records & Polydor x Island Records",186,-1,1,"478853"
187,"spotify:track:2T3jgoAMbBXiMMD8pSc6QL","Amy Macdonald","This Is The Life","EMI",73,196,18,"477853"
188,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",2,154,179,"477108"
189,"spotify:track:6sS77FZh2eJfYBsFUW6hjI","Julian Sommer","Dicht im Flieger","Electrola",10,161,54,"476062"
190,"spotify:track:0mNWBN7udBbA3ZtkB80TPM","AK AUSSERKONTROLLE","BLACKOUT","XY Records",11,178,37,"474304"
191,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",8,180,98,"473642"
