rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
61,"spotify:track:4XrPJ8XNqj07GKvEUPNVe3","Kool Savas, Takt32, vito","Narben (feat. vito)","Sony Music/Essah Media GmbH",61,-1,1,"841251"
62,"spotify:track:07VcTAooOBP8hIluuUS5xr","twocolors","Heavy Metal Love","Virgin",50,60,14,"832556"
63,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",20,52,21,"822728"
64,"spotify:track:1NAEIUBOWGIwSSFNvMDA2k","Rosc","Unzertrennlich","Rosc x VENTURA Records",41,41,2,"821785"
65,"spotify:track:4nrPB8O7Y7wsOCJdgXkthe","Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53","DALE PLAY Records",24,39,5,"818327"
66,"spotify:track:4FyesJzVpA39hbYvcseO2d","Lil Uzi Vert","Just Wanna Rock","Generation Now/Atlantic",66,79,15,"808234"
67,"spotify:track:73vIOb4Q7YN6HeJTbscRx5","Oliver Tree, Robin Schulz","Miss You - Bonus Track","Atlantic Records",19,53,19,"807744"
68,"spotify:track:0fNYJMvRcSBEC4zK3SClpK","Samra","Weisse Orchideen","Cataleya Edition",8,33,4,"800887"
69,"spotify:track:7fZBQnc0zXwVybgCIrQQil","Imanbek, BYOR","Belly Dancer","Musical Freedom",10,56,46,"799280"
70,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",5,58,39,"795567"
71,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Interscope Records",22,64,36,"793854"
72,"spotify:track:3kgt8Ys78I6GBZlQrWqZiA","Miksu / Macloud, makko","Nachts wach","Futura",1,54,32,"782754"
73,"spotify:track:2xIHVoglz5mLrNf145RieQ","t-low, Miksu / Macloud","Nur ein Trost","t-low",14,37,4,"779653"
74,"spotify:track:1N8TTK1Uoy7UvQNUazfUt5","ThxSoMch","SPIT IN MY FACE!","Elektra (NEK)",46,65,13,"772901"
75,"spotify:track:4pnk9Mhzcv3oHxFyARlNNP","MADE, Bobby Vandamme, Dorian","Moulaga","MADE Entertainment",10,55,18,"762371"
76,"spotify:track:7xaqxUl08zOg0YNUHokQpq","Miksu / Macloud, t-low","Sehnsucht","Futura",1,72,50,"755904"
77,"spotify:track:2IiXj6SbQcgEjCBXDiQ5TF","LX, Maxwell","Ray Liotta","187 Strassenbande",27,27,2,"755459"
78,"spotify:track:2Ic4yeE0arD9AZ4RIbixFU","HoodBlaq","ATHENA","Columbia/BE.ELA.QU GmbH",19,19,2,"736333"
79,"spotify:track:0pfP5XgWsu3uDB6NygGBEq","Creeds","Push Up - Original Mix","Columbia/B1 Recordings",71,76,7,"732570"
80,"spotify:track:0QHEIqNKsMoOY5urbzN48u","Meghan Trainor","Made You Look","Epic",28,66,17,"731801"
81,"spotify:track:6BQLSFiGjZ0rpPJ3HVkxin","Capital Bra","KEIN PLATZ","URBAN",81,-1,1,"729614"
82,"spotify:track:7AAcQMV6Uw3YXt9TTx4b6r","Querbeat","Nie mehr Fastelovend","Rhingtön",82,-1,6,"724181"
83,"spotify:track:1pGxSl5VmzBtejKSmuAKKU","Ufo361, Gunna","BRODIES","Stay High",7,48,4,"711442"
84,"spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j","Metro Boomin, Future, Chris Brown","Superhero (Heroes & Villains) [with Future & Chris Brown]","Republic Records",48,71,11,"697184"
85,"spotify:track:6kvW6EI5UuqCmlp7L7HD9O","ClockClock","Someone Else","WEFOR",53,73,14,"695200"
86,"spotify:track:2q7jpVfCtcuRwcur9nQeuC","Liaze, equal","PARADISE (MIT DIR)","Ventura Records",2,69,38,"694484"
87,"spotify:track:0DH7ZmouflLanUgjYaUP0e","Luciano","on my way","URBAN",3,61,6,"691005"
88,"spotify:track:23SqoExnmW4BTJEYzMJze8","RAF Camora, Bonez MC","Blaues Licht","Indipendenza",1,85,82,"683494"
89,"spotify:track:6maTPqynTmrkWIralgGaoP","Mae Stephens","If We Ever Broke Up","EMI",89,-1,1,"683394"
90,"spotify:track:5reUV4Jv5GBY1W15E4J9w9","Eddin","Du Fehlst","Epic/Eddin",14,70,18,"679391"
91,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",43,83,121,"678697"
92,"spotify:track:3JfKaDVt5I1egdhm2V5GRG","KXXMA","Herz an Herz","Zeitgeist",82,82,3,"677720"
93,"spotify:track:2MYXbdNTkOmjOr9sVQ288m","Apache 207","Fühlst du das auch","Four Music/Feder Musik",3,68,19,"675503"
94,"spotify:track:2e8Y9puNglsJIEQbZIHA0t","Sido","Liebst du mich","Urban",25,78,14,"674749"
95,"spotify:track:46EwNycSh1V6DTtsIffbS0","1986zig","Engel","Polydor x Island Records & Good Kid Records",95,-1,1,"668434"
96,"spotify:track:5C3J3C5nzBclrE8xuW5UQ7","Leony","Remedy","Casablanca new/Republic Records",5,115,48,"668125"
97,"spotify:track:552rCxBynmuPhmOLczMqCY","Kontra K, Sido, Leony","Follow","Letzte Wölfe",4,80,32,"668057"
98,"spotify:track:5etNJIDM60NiNQki6Iqzmn","FiNCH, HBz, 2 Engel & Charlie","TATTOO","Walk This Way Records",59,59,2,"666322"
99,"spotify:track:559SdaPI7mqy9IQiscuaMj","Miguel","Sure Thing - Sped Up","RCA/Legacy",99,-1,1,"658326"
100,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",60,89,29,"657561"
101,"spotify:track:05Mp2UJulSttxQ4E6hQPH3","Bonez MC, RAF Camora, Maxwell","Ohne mein Team","AUF!KEINEN!FALL!",9,118,290,"651273"
102,"spotify:track:78Sw5GDo6AlGwTwanjXbGh","d4vd","Here With Me","Darkroom/Interscope Records",100,100,7,"649575"
103,"spotify:track:05FN4XjxvZLo4qwmQC7yxh","Edwin Rosen","leichter//kälter","IRRSINN Tonträger",92,92,3,"641988"
104,"spotify:track:6zJejIfVYLgjud3lTk4DLB","Rosa Linn","SNAP","Columbia",21,84,33,"639710"
105,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",37,101,89,"634554"
106,"spotify:track:6Hh6pxNSScePI9zjKBIUg2","OsTEKKe","Another Love","Sony Music CG",12,91,24,"631103"
107,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",45,90,112,"630955"
108,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",15,130,202,"624349"
109,"spotify:track:3VezyVVENyPQ5u2DIJsITb","Tream, treamiboii, HBz","LEBENSLANG - HBz Remix","HBzMusic",16,109,52,"622507"
110,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",10,95,30,"618727"
111,"spotify:track:6bgI3JZPDLm6gDE75utatQ","Baby Gang","Mentalité","Atlantic/WM Italy",111,177,2,"612103"
112,"spotify:track:7jQkiAaa4XYYsPH3rcfcWo","Durdenhauer, A$AP Rocky, Skepta","Praise The Lord (Da Shine) (feat. Skepta) - Durdenhauer Edit","A$AP Rocky Recordings LLC/ RCA Records/B1 Recordings",65,98,7,"611830"
113,"spotify:track:4wGSg2Qqpt2sGCWuAZj6EN","Depeche Mode","Enjoy the Silence","Legacy Recordings",52,97,8,"606782"
114,"spotify:track:7gK3S5NIkw1KdvdnUU1O5z","Kontra K","Nur für Dich","Letzte Wölfe",35,94,25,"605400"
115,"spotify:track:0zKbDrEXKpnExhGQRe9dxt","Tiësto","Lay Low","Musical Freedom",86,135,6,"597580"
116,"spotify:track:26b3oVLrRUaaybJulow9kz","Libianca","People","5K Records Limited",103,138,5,"597303"
117,"spotify:track:1bDbXMyjaUIooNwFE9wn0N","Drake, 21 Savage","Rich Flex","OVO / Republic Records",9,93,15,"597219"
118,"spotify:track:3We7PGdp5KgeVSZZbcD9T0","PA Sports","Alte Zeit","Life Is Pain",118,-1,1,"594745"
119,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",1,104,111,"593250"
120,"spotify:track:2w0TmCC0w8SASWpfvdXnxi","AK AUSSERKONTROLLE","BLACKOUT","XY Records",11,107,14,"583352"
121,"spotify:track:3BnDvpeuGOj21Ir2aVEtQo","Rema","Calm Down","Mavin Records / Jonzing World",72,117,27,"582444"
122,"spotify:track:1aOl53hkZGHkl2Snhr7opL","Dean Lewis","How Do I Say Goodbye","Universal Music Australia Pty. Ltd.",21,88,23,"575987"
123,"spotify:track:6b37xrsNCWYIUphFBazqD6","Manu Chao","Me Gustas Tu","Radio Bemba",106,106,4,"575861"
124,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",73,103,21,"573286"
125,"spotify:track:2IvrIIvwA3zEPXmJitBlJD","Bausa, Maxwell, Joshi Mizu","Der Berg ruft","Bausa Distribution",28,110,12,"572677"
126,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself","Aftermath",53,123,135,"571018"
127,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",39,119,99,"569950"
128,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",59,120,35,"567002"
129,"spotify:track:6sS77FZh2eJfYBsFUW6hjI","Julian Sommer","Dicht im Flieger","Electrola",10,174,40,"562381"
130,"spotify:track:11BKm0j4eYoCPPpCONAVwA","Lady Gaga","Bloody Mary","Interscope",31,105,12,"560450"
131,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",4,116,81,"560288"
132,"spotify:track:6weT0OACEb3e4KLQJInf4I","Die Zipfelbuben, Der Zipfelbube, DJ Cashi","Olivia","Xtreme Sound Recordings",4,172,24,"558647"
133,"spotify:track:45FaCrE0gyUT9QC0xc4fEx","ART","Belgisches Viertel","23HOURS",10,102,67,"558321"
134,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",30,113,22,"557070"
135,"spotify:track:3DQ4U7YOBorXDyaGraMBE7","Brings","Kölsche Jung - Party Edit","UME - Global Clearing House",135,-1,5,"553744"
136,"spotify:track:2sFsvaMRe8PKo5AFdBE9qC","Montez","Auf & Ab","Vertigo Berlin",1,114,81,"553393"
137,"spotify:track:5ZNa6S7agmCmaEnxIHE73m","KXXMA, TurboKevin","Get Shaky","Vertigo Berlin",122,122,6,"553001"
138,"spotify:track:07f2b3CTdgKKlhv0mqUksz","Juju, Henning May","Vermissen (feat. Henning May)","JINX",1,125,138,"551340"
139,"spotify:track:6rCnJGzjbgyYyhILDcpJmc","LIKA","Bad Bitch","Off Tape Records & Polydor x Island Records",32,75,6,"550317"
140,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",3,126,39,"548888"
141,"spotify:track:2yPoXCs7BSIUrucMdK5PzV","Rihanna, JAY-Z","Umbrella","Def Jam Recordings",141,-1,1,"545896"
142,"spotify:track:5s1EwpwmgQJ8Ti3ltrJdO8","Jamule, FOURTY","KISSENSCHLACHT","Life Is Pain",4,108,20,"544889"
143,"spotify:track:5gAwpwuchaCGnJLlBMGBzp","NLE Choppa, 2Rare","DO IT AGAIN (feat. 2Rare)","Warner Records",143,-1,1,"544296"
144,"spotify:track:71mt0hU1h80fWGsVVESPLL","Helsynki, Montez","Breakup","Columbia/Paradyse",144,-1,1,"544150"
145,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",65,131,65,"541447"
146,"spotify:track:6GomT970rCOkKAyyrwJeZi","Öwnboss, Sevek","Move Your Body","Musical Freedom",11,124,53,"540694"
147,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",29,175,29,"539236"
148,"spotify:track:5Zlb01Jcn0Ld49zazzZJSB","TWISTED, Oliver Tree, Fast & Furious: The Fast Saga","WORTH NOTHING (feat. Oliver Tree) - Fast & Furious: Drift Tape/Phonk Vol 1","APG Inc – FF10",77,111,13,"533739"
149,"spotify:track:7j1ZJAbcm4AMBf82jIrAH3","Dermot Kennedy","Kiss Me","Riggins Recording",100,121,7,"532213"
150,"spotify:track:2H7jZg2HliuQhZjfBblLrZ","Pashanim","Sommergewitter","Urban",1,140,83,"527660"
151,"spotify:track:3TiVl5igD6Z5Pw6R5sp8YV","Depeche Mode","Ghosts Again","Columbia",151,-1,1,"521423"
152,"spotify:track:3mynByp1pJOsjCkrSLrjbC","Damar, Samra","Portrait","No Limits Records",32,32,2,"520250"
153,"spotify:track:2ksyzVfU0WJoBpu8otr4pz","INTERWORLD","METAMORPHOSIS","INTERWORLD",139,139,7,"517905"
154,"spotify:track:1zv3WFUbZ5vPxFq9I2jAU1","Rihanna, Calvin Harris","We Found Love","Def Jam Recordings",154,-1,1,"517073"
155,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",12,142,30,"512382"
156,"spotify:track:2IEsTp4cFNOZVBNshXLB6k","SANNA, KC Rebell","Happy Birthday","Good Kid Records & Polydor x Island Records",67,67,2,"509007"
157,"spotify:track:2bLqfJjuC5syrsgDsZfGmn","Timbaland, Keri Hilson, D.O.E.","The Way I Are","Interscope/Blackground Records",133,141,24,"503963"
158,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",2,144,72,"503022"
159,"spotify:track:2PGA1AsJal6cyMNmKyE56q","Apache 207","200 km/h","Four Music Local",2,132,90,"500719"
160,"spotify:track:7Je6BkJF9PnQ3lefOw1RrT","Bonez MC","Buzz Down","187 Strassenbande",6,128,10,"499741"
161,"spotify:track:6sCvvleqKbeyOkQDieBYgp","Rihanna","Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By","Roc Nation/Def Jam/Hollywood",13,-1,12,"498392"
162,"spotify:track:3M2ieXPn1P2esIBLNiYk11","LUIS, badchieff","Film","luis",162,-1,1,"494735"
163,"spotify:track:4N5s8lPTsjI9EGP7K4SXzB","George Ezra","Green Green Grass","Columbia",153,168,5,"492647"
164,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",54,137,160,"492111"
165,"spotify:track:7G4wi7IAadEj3pzQeR923K","MADE, Dorian","Spannung","MADE Entertainment",64,127,13,"491168"
166,"spotify:track:3JlHRjPt2TNB9h7VFf0im2","Jonas Blue, Felix Jaehn","Weekends","Positiva",166,169,2,"490058"
167,"spotify:track:2kx5sQgmjYug0GiDh1a4sU","Cheriimoya, Sierra Kidd","Living Life, In The Night","Arista Records",36,143,50,"484811"
168,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",8,146,75,"484220"
169,"spotify:track:1635wWSdp29PO3GxYhy991","Jengi","Bel Mercy","Mad Decent",99,134,7,"481853"
170,"spotify:track:6HNyXYZijMzIdykDQRLC9N","AnnenMayKantereit","Du tust mir nie mehr weh","AnnenMayKantereit Records",35,96,5,"481765"
171,"spotify:track:5WVxhudnDL0ySrIsuSxVJP","MAJAN","Krankenwagen","Four Music/Schere Stein Papier",171,-1,1,"481505"
172,"spotify:track:4FWbsd91QSvgr1dSWwW51e","P!nk","TRUSTFALL","RCA Records Label",81,81,3,"480900"
173,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","Till I Collapse","Aftermath",64,153,124,"480054"
174,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",2,165,160,"479980"
175,"spotify:track:3T4DdPVqWeaC4U7vrIxlKz","Mia Julia, Malle Anja, Lorenz Büffel","Der Zug hat keine Bremse - Mallorcastyle Edition","Electrola",29,-1,20,"479918"
176,"spotify:track:4CiVz4bw7X1zjCaJ5ZwxUS","Falling In Reverse","Watch The World Burn","Epitaph",136,136,2,"479154"
177,"spotify:track:7KWwQ8SokgUDO7es6Q4ZGW","ARY, Liaze","Ticket nach Ketama (feat. Liaze)","Good Kid Records & VENTURA Records",8,183,22,"479126"
178,"spotify:track:2tX3PY8eP3h9XaBcLXuRBa","Jason Derulo, David Guetta","Saturday/Sunday","Atlantic Records",178,-1,1,"478938"
179,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",122,152,45,"476783"
180,"spotify:track:5HsrYtb503rCCWyZvGtf4v","Endzone, TM","61 Grad (Deep House RMX)","2Live Entertainment",36,129,43,"474572"
181,"spotify:track:0buvr23Xkpe54fGb0Xqsc6","Max + Johann","Bongo Remix","Zeitgeist",181,-1,1,"474486"
182,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",149,149,5,"473747"
183,"spotify:track:7iL6o9tox1zgHpKUfh9vuC","50 Cent","In Da Club","Shady Records",75,166,47,"471867"
184,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",142,155,7,"470605"
185,"spotify:track:5FkJHVudUByVjanCqFXRql","Mr.Kitty","After Dark","Negative Gain Productions",122,151,32,"469449"
186,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",78,150,31,"469420"
187,"spotify:track:6fuO9uk9wbjCHvQJqk2Qpx","Pashanim, skrilla","paris freestyle - skrilla remix","Urban",1,188,62,"467230"
188,"spotify:track:1xs8bOvm3IzEYmcLJVOc34","Ayra Starr","Rush","Mavin Records",154,154,3,"464724"
189,"spotify:track:4woTEX1wYOTGDqNXuavlRC","Eminem, Dina Rae","Superman","Aftermath",137,160,12,"464633"
190,"spotify:track:3iYjUEMXpxiXUzKsLFuSNi","Bonez MC, RAF Camora","Diamant","187 Strassenbande",8,167,14,"464338"
191,"spotify:track:5E2JcyolDstvqZ0PNpT3pS","Luciano","SUVs","URBAN",6,159,50,"463367"
192,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,148,80,"462408"
193,"spotify:track:4rPJSqrov3zqGwXlemLBMw","RAYE, 070 Shake","Escapism. - Sped Up","Human Re Sources",58,145,10,"460070"
194,"spotify:track:5e5C8eGXasN7JZApzBfopQ","Kasalla","Pirate","Pavement",194,-1,1,"459874"
195,"spotify:track:1pKwwH7xRmxyeBiGX3n2RX","t-low, Miksu / Macloud","We Made It","t-low",1,163,40,"458841"
196,"spotify:track:3kcKlOkQQEPVwxwljbGJ5p","Topic, A7S","Kernkraft 400 (A Better Day)","Virgin",27,157,35,"456642"
