rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:7oQepKHmXDaPC3rgeLRvQu","Udo Lindenberg, Apache 207","Komet","Warner Music Central Europe",1,1,9,"4349971"
2,"spotify:track:4DHcnVTT87F0zZhRPYmZ3B","Miley Cyrus","Flowers","Columbia",1,2,10,"3029511"
3,"spotify:track:7DyDjhZMEIK5Ied4juTCyc","AYLIVA, MERO","Sie weiß (feat. Mero)","Whiteheart Records/WM Germany",1,3,11,"2606107"
4,"spotify:track:5qDzKUTHCUiKhewBa9STsE","badmómzjay, Domiziana","Auf die Party","Vertigo Berlin",4,4,2,"2274770"
5,"spotify:track:3eGI9ETrSY2nU1hbsohC0H","Schubi AKpella, Nimo","Jede Nacht","385ideal",5,-1,1,"2148831"
6,"spotify:track:6WnIsfCuNqrlngROXGVe1W","AYLIVA","Was mir gefällt","Whiteheart Records/WM Germany",6,-1,1,"2027091"
7,"spotify:track:3zk8jIWMJFK14Mg1vzIxpP","Bonez MC, Gzuz, Olexesh","Nix zu tun","187 Strassenbande",7,-1,1,"2022591"
8,"spotify:track:7AyE8MRf4dIK75mqqpks9S","Nina Chuba","Mangos mit Chili","Jive",4,6,7,"1929698"
9,"spotify:track:7sJNeWTXkZCEC7OnFMpGWL","Luciano, Aitch, BIA","Bamba (feat. Aitch & BIA)","URBAN",1,8,26,"1760300"
10,"spotify:track:4YxZQd3I4rj1nqkXgvpCk4","Peter Fox, Inéz","Zukunft Pink (feat. Inéz)","WM Germany",1,10,22,"1639641"
11,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",2,9,30,"1620030"
12,"spotify:track:6aPtDsrnH6eMUinccM44Tr","AK AUSSERKONTROLLE","SUPERMODEL","XY Records",12,-1,1,"1568363"
13,"spotify:track:6LBmaJYwbLHfQwIreMCLlw","Nina Chuba","Wildberry Lillet","Jive",1,11,32,"1520171"
14,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",6,15,24,"1472528"
15,"spotify:track:35WcLlPTdIGqMIx0K2rzkS","Bobby Vandamme, Farid Bang","LOWE","MORAL GmbH/WM Germany",15,-1,1,"1471938"
16,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",5,14,16,"1437320"
17,"spotify:track:6sizQj16amSoj5iXMDCx5J","Kwam.E, OVE","Hallow Kitty","Nur! Musik",5,7,3,"1384507"
18,"spotify:track:5mHdCZtVyb4DcJw8799hZp","RAYE, 070 Shake","Escapism.","Human Re Sources",8,12,17,"1376363"
19,"spotify:track:0zKbDrEXKpnExhGQRe9dxt","Tiësto","Lay Low","Musical Freedom",16,16,11,"1345079"
20,"spotify:track:4zLCLlqLivpZXvYfQCqTWh","Nina Chuba, Provinz","Ich glaub ich will heut nicht mehr gehen","Jive",6,13,4,"1299050"
21,"spotify:track:3OiVezwUqRu6R5byvFV6qA","RAF Camora, Baby Gang","Connexion","HALL PROD",21,-1,1,"1280104"
22,"spotify:track:6y5LixQNwrWROFebIKQfFN","Montez","Jeden Tag mehr","Vertigo Berlin",17,17,4,"1211984"
23,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",10,20,107,"1206167"
24,"spotify:track:5YWkLb7ffoZ9miA7pFQWnZ","Trettmann, KITSCHKRIEG, Bilderbuch, SFR","Im Loop (feat. Bilderbuch)","SoulForce/BMG",24,-1,1,"1192390"
25,"spotify:track:2toCf2FDbTIdWriPI6kcsY","Nina Chuba, Chapo102","Ich hass dich","Jive",7,27,24,"1183593"
26,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",2,19,26,"1181260"
27,"spotify:track:3kY3lHSYB7Ow8hJl6whIBu","Ski Aggu","Mandala","Bamboo Artist & Label Services",27,-1,1,"1166010"
28,"spotify:track:7jYwZOptDPesQgzj7vhsEF","Rubi, FABE BROWN","ONLY 4 LIFE - Remix","Polydor",16,23,11,"1159221"
29,"spotify:track:6BePGk3eCan4FqaW2X8Qy3","Tiësto, Tate McRae","10:35","Atlantic Records",20,24,20,"1131834"
30,"spotify:track:3b4Wdpk6yOx4iEXzfzpnJ9","Peter Fox","Weisse Fahnen","WM Germany",30,-1,1,"1131159"
31,"spotify:track:1bhIHrQ0Lmosy8ajURX00H","Makar, Dardan","Du Bist Mein","Virgin",31,-1,1,"1126446"
32,"spotify:track:1cfRQnbM4Cf0xEt3mx2cQ6","RIN, Nina Chuba, Miksu / Macloud","AMG","GOLD LEAGUE/DIVISION",5,5,2,"1120245"
33,"spotify:track:5ZduaRci3iNUiDfJbBfAaf","Matt Sassari","Give It To Me - Full Vocal Mix","Cr2 Records",16,30,36,"1110423"
34,"spotify:track:28yd3NLXZkDi5p9segSvcf","Peter Fox","Vergessen wie","WM Germany",9,22,3,"1060769"
35,"spotify:track:2mVrSw1sSk3v8GanOZj9wF","Samra, Sido","Ich Liebe Dich","Cataleya Edition",4,18,4,"1058436"
36,"spotify:track:0fqC9DQnwRjkcw6PSwgkeR","Trettmann, KITSCHKRIEG, Levin Liam, SFR","Für dich da","SoulForce/BMG",36,61,3,"1049384"
37,"spotify:track:4HkRGYJYn1Y99uXpqTyOI6","Milano, Eddin","Au Revoir","DEUX FRÈRES MUSIC",8,41,11,"1049263"
38,"spotify:track:7n3f6PoPm7LPBYYYlA8lzi","Gustav, Noah, Capital Bra","Discokugel","GOLD LEAGUE/Bamboo",38,-1,1,"1045259"
39,"spotify:track:5xX2LYdXyx0Boa61rZOjq5","Luciano","Beautiful Girl","URBAN",1,39,47,"1043059"
40,"spotify:track:6hw1Sy9wZ8UCxYGdpKrU6M","Apache 207","Roller","Four Music Local",1,34,187,"1042388"
41,"spotify:track:2hFOXN8Eq2gXIGGMIdHdWJ","Ski Aggu, Endzone, Ericson","Party Sahne","jungeratze",24,35,24,"1033924"
42,"spotify:track:5uxrX6IKC5cQHeaZnzgm6k","AK AUSSERKONTROLLE","PUR AUF ICE","XY Records",15,33,3,"1032874"
43,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",7,38,22,"1020068"
44,"spotify:track:6AQbmUe0Qwf5PZnt4HmTXv","PinkPantheress, Ice Spice","Boy's a liar Pt. 2","Warner Records",23,29,6,"1004215"
45,"spotify:track:4atLPkcljMp14JBaigYFKC","Empire Of The Sun, southstar","We Are The People - southstar Remix","Capitol Records",45,50,10,"997210"
46,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",13,32,14,"985910"
47,"spotify:track:373gDROnujxNTFa1FojYIl","Linkin Park","Lost","Warner Records",5,31,6,"982518"
48,"spotify:track:5qEGAHerczFt3HmL9lhh4j","Miksu / Macloud, makko","Nachts wach (Lila Wolken Bootleg)","Futura",5,46,30,"956116"
49,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",41,45,29,"948814"
50,"spotify:track:6UN73IYd0hZxLi8wFPMQij","Coi Leray","Players","Uptown / Republic Records",46,48,11,"947060"
51,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",2,47,51,"915235"
52,"spotify:track:3zkyus0njMCL6phZmNNEeN","Central Cee","LET GO","Central Cee",4,37,14,"902584"
53,"spotify:track:7xaqxUl08zOg0YNUHokQpq","Miksu / Macloud, t-low","Sehnsucht","Futura",1,49,55,"870746"
54,"spotify:track:3K00Ib1shkOEiAXU5pec6e","Lost Frequencies, Elley Duhé, X Ambassadors","Back To You","Epic Amsterdam",54,64,5,"868558"
55,"spotify:track:6nYJWAPKIJfXIKtiYc4P4O","Restricted","Big Jet Plane","Island Germany",37,43,11,"855950"
56,"spotify:track:3qLNG3UvIe2G3DQ0XGMeEY","Trettmann, KITSCHKRIEG, Paula Hartmann, SFR","Gekreuzte Finger","SoulForce/BMG",56,-1,1,"835487"
57,"spotify:track:2hP1NjQ0P5B0B5yB2IMf6q","Nina Chuba","Glatteis","Jive",11,40,16,"833360"
58,"spotify:track:4W4fNrZYkobj539TOWsLO2","The Weeknd, Ariana Grande","Die For You (with Ariana Grande) - Remix","XO / Republic Records",13,25,4,"827714"
59,"spotify:track:3kgt8Ys78I6GBZlQrWqZiA","Miksu / Macloud, makko","Nachts wach","Futura",1,53,37,"815843"
60,"spotify:track:35DkXhxqTMiQB582tfjowU","Ion Miles, SIRA, BHZ","Powerade","Sony Music/BHZ",2,66,48,"780830"
61,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",43,68,126,"777631"
62,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",17,63,33,"773792"
63,"spotify:track:42MbpTDZWKc8uAJDhHcvQO","Bonez MC, Gzuz","Abziehen","187 Strassenbande",6,36,3,"771824"
64,"spotify:track:1kKvfCmzXzRcfszwQrXFPM","AYLIVA","Bei Nacht","Whiteheart Records/WM Germany",11,54,26,"769965"
65,"spotify:track:5eTaQYBE1yrActixMAeLcZ","Calvin Harris, Ellie Goulding","Miracle (with Ellie Goulding)","Columbia",65,83,2,"761953"
66,"spotify:track:7fZBQnc0zXwVybgCIrQQil","Imanbek, BYOR","Belly Dancer","Musical Freedom",10,67,51,"754516"
67,"spotify:track:3PBPLps3EbPjBSSOpKmJ8J","Florian Künstler","Kleiner Finger Schwur","Electrola",36,72,12,"752275"
68,"spotify:track:2sledoZeAbV6vtTo6HsrqG","MAJAN, Schmyt","Panikweiß","Four Music/Schere Stein Papier",68,-1,1,"750017"
69,"spotify:track:54eE5H6F1HhyM5L4fRLq8s","Loi","Gold","VOLKSMUSIC/WM Germany",46,60,10,"749375"
70,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",5,69,44,"745241"
71,"spotify:track:1gUwi1o1S9W9P0FQgJdY8s","P!nk","TRUSTFALL","RCA Records Label",71,77,8,"745181"
72,"spotify:track:2L9N0zZnd37dwF0clgxMGI","Lizzy McAlpine","ceilings","Harbour Artists & Music",55,55,4,"737031"
73,"spotify:track:473iuBry5Y4SSx9AGw9LLw","Bonez MC, Gzuz","Sturkopf (mit ner Glock)","187 Strassenbande",4,59,6,"731879"
74,"spotify:track:414rOgwyJUcY49sGW5CsZy","$OHO BANI, Ericson","MR. MEYER","$OHO BANI",28,28,2,"730054"
75,"spotify:track:2w0TmCC0w8SASWpfvdXnxi","AK AUSSERKONTROLLE","BLACKOUT","XY Records",11,62,19,"724753"
76,"spotify:track:5YdnOm5990Kfq1Jodws98B","Felix Jaehn, Ray Dalton","Call It Love","Virgin",12,74,26,"724222"
77,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Interscope Records",22,70,41,"723990"
78,"spotify:track:7AuMPJMHY3TYeZEZsEy0CF","Dardan, Hava","mailbox (feat. Hava)","Hypnotize Entertainment",5,56,19,"722823"
79,"spotify:track:23SqoExnmW4BTJEYzMJze8","RAF Camora, Bonez MC","Blaues Licht","Indipendenza",1,78,87,"720513"
80,"spotify:track:3GGgcGLYrrpMENcwmsWvbM","Olexesh","Matador","385ideal",8,57,6,"718029"
81,"spotify:track:4tRhRLBxIZ34Iw0eCuiC03","southstar","Miss You","Columbia/B1 Recordings",6,71,36,"711429"
82,"spotify:track:26b3oVLrRUaaybJulow9kz","Libianca","People","5K Records Limited",82,108,10,"706676"
83,"spotify:track:6eGVEgJZUQqGXaJc3eyF3M","PA Sports, ELIF","Bist du da","Life Is Pain",83,-1,1,"700746"
84,"spotify:track:07VcTAooOBP8hIluuUS5xr","twocolors","Heavy Metal Love","Virgin",50,82,19,"690040"
85,"spotify:track:2WQBFD9aMY1HldcU7Ekvp1","Die Draufgänger, Ikke Hüftgold, DJ Robin","Rapunzel - DJ Robin Remix","Electrola",51,51,3,"688209"
86,"spotify:track:6e180XtptMddkCejgq7o8K","AK AUSSERKONTROLLE, Pashanim","6561","XY Records",4,73,9,"679891"
87,"spotify:track:05Mp2UJulSttxQ4E6hQPH3","Bonez MC, RAF Camora, Maxwell","Ohne mein Team","AUF!KEINEN!FALL!",9,88,295,"679869"
88,"spotify:track:4FyesJzVpA39hbYvcseO2d","Lil Uzi Vert","Just Wanna Rock","Generation Now/Atlantic",66,76,20,"677944"
89,"spotify:track:3JlHRjPt2TNB9h7VFf0im2","Jonas Blue, Felix Jaehn","Weekends","Positiva",89,95,7,"673380"
90,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",15,87,207,"671314"
91,"spotify:track:2FZMqWofNW3jH2MoHjFYH3","Jazeek","Mary","NINETYNINE MUSIC x Good Kid Records x VENTURA Records",91,-1,1,"668582"
92,"spotify:track:5ucyKDPjLpYLGadsRO1wSB","DJ Robin, Schürze","Layla","Polydor x Island Records & Kontor New Media & Summerfield Records",1,84,46,"663389"
93,"spotify:track:5YbW5cwfwhjPPyIOZ0I92z","Kurdo, Dardan","Zangar Zangar (feat. Dardan)","ALMAZ",21,21,2,"658404"
94,"spotify:track:4pnk9Mhzcv3oHxFyARlNNP","MADE, Bobby Vandamme, Dorian","Moulaga","MADE Entertainment",10,80,23,"648127"
95,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",10,79,35,"646144"
96,"spotify:track:1N8TTK1Uoy7UvQNUazfUt5","ThxSoMch","SPIT IN MY FACE!","Elektra (NEK)",46,81,18,"639242"
97,"spotify:track:0xpxqgwLsMIJFQQKPGXclD","Ivo Martin","Weit weg","Epic Local",97,130,3,"638008"
98,"spotify:track:6zJejIfVYLgjud3lTk4DLB","Rosa Linn","SNAP","Columbia",21,89,38,"635630"
99,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",37,101,94,"633394"
100,"spotify:track:559SdaPI7mqy9IQiscuaMj","Miguel","Sure Thing - Sped Up","RCA/Legacy",75,85,6,"629527"
101,"spotify:track:5wG3HvLhF6Y5KTGlK0IW3J","Metro Boomin, Travis Scott, Young Thug","Trance (with Travis Scott & Young Thug)","Republic Records",86,86,4,"626185"
102,"spotify:track:43OMUa5jouGCZEz9k9vooo","Creeds","Push Up - Original Mix","Columbia/B1 Recordings",63,92,12,"623047"
103,"spotify:track:2Jw3VjB1xy5KHBqEeAC6VK","Hozier","Eat Your Young","Columbia",103,-1,1,"622427"
104,"spotify:track:0fmZFIfyvdcg6dVkczBpwF","Ski Aggu, Dauner","Broker","Bamboo Artist & Label Services",32,58,6,"618386"
105,"spotify:track:0tb0RHrF4IpwPJOKYxnxxe","KAMRAD","Feel Alive","Epic Local",105,198,2,"616252"
106,"spotify:track:2q7jpVfCtcuRwcur9nQeuC","Liaze, equal","PARADISE (MIT DIR)","Ventura Records",2,96,43,"613844"
107,"spotify:track:3VezyVVENyPQ5u2DIJsITb","Tream, treamiboii, HBz","LEBENSLANG - HBz Remix","HBzMusic",16,102,57,"610116"
108,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",20,90,26,"606920"
109,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",60,94,34,"606897"
110,"spotify:track:7gC8OO5ORfuqX4OrE9EQtE","Azet","25 Mann","KMN Gang",21,52,4,"603321"
111,"spotify:track:5G62LlUH64UimOCsy6Q5PL","Dante YN","Kein Idol","Epic Local",44,44,2,"597253"
112,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",3,100,44,"595783"
