rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
96,"spotify:track:7aJgh6LCvhXJfD7PHjhG70","Michael Schulte, R3HAB","Waterfall","Polydor",96,125,3,"715260"
97,"spotify:track:23SqoExnmW4BTJEYzMJze8","RAF Camora, Bonez MC","Blaues Licht","Indipendenza",1,81,97,"713027"
98,"spotify:track:1vYXt7VSjH9JIM5oRRo7vA","Dua Lipa","Dance The Night - From Barbie The Album","Atlantic Records",98,-1,1,"711427"
99,"spotify:track:1gUwi1o1S9W9P0FQgJdY8s","P!nk","TRUSTFALL","RCA Records Label",68,89,18,"709305"
100,"spotify:track:4DqO5X7YPVaSUhxgYMQ1wL","Kollegah","LORDAURA","ALPHA MUSIC / igroovemusic.com",100,-1,1,"708408"
101,"spotify:track:5RX8T3EoTuXcybAxe6oPAw","Käärijä","Cha Cha Cha","WM Finland",17,29,3,"701118"
102,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",2,86,36,"680551"
103,"spotify:track:2xve0qJZJkcJD4BlwXg1xs","Nimo","Du","MOONBOYS ENT.",16,46,3,"679703"
104,"spotify:track:57zaMY2qkZ84tqGgZZVsHl","Faroon, reezy","Right now","XY Records",104,-1,1,"678680"
105,"spotify:track:4rGKCr6pj3tKNWJvICbOaZ","Nicolas Binder","Moment","Epic Local",105,115,9,"678563"
106,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",17,112,43,"678181"
107,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",4,121,96,"656045"
108,"spotify:track:0DNigyLOW1N8l5Q5trIUuS","Peter Fox","Weisse Fahnen","Warner Music Central Europe",30,-1,4,"655609"
109,"spotify:track:05Mp2UJulSttxQ4E6hQPH3","Bonez MC, RAF Camora, Maxwell","Ohne mein Team","AUF!KEINEN!FALL!",9,107,305,"651620"
110,"spotify:track:14LdhxElpZS0rKVV4nxtdA","Alessandra","Queen of Kings","Universal Music AS",23,41,3,"648596"
111,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",37,104,104,"647409"
112,"spotify:track:0tb0RHrF4IpwPJOKYxnxxe","KAMRAD","Feel Alive","Epic Local",69,116,12,"646435"
113,"spotify:track:4NSjJM4RhFYYck8de4YsTb","AK AUSSERKONTROLLE","SUPERMODEL","XY Records",12,92,11,"636317"
114,"spotify:track:2sFsvaMRe8PKo5AFdBE9qC","Montez","Auf & Ab","Vertigo Berlin",1,105,96,"633936"
115,"spotify:track:6XI8wXGHEUY6uXSv7edABZ","Ghetto Phénomène, RAF Camora","Patek","All Prod",115,-1,1,"627563"
116,"spotify:track:6eeUDtR2OHjdDnAlFaO4cl","Bonez MC, Gzuz","Babylon","187 Strassenbande",7,50,5,"626175"
117,"spotify:track:0tJttQ1r0KBjnxarI5mDrs","Peter Fox, BENSH","Celebration (feat. BENSH)","Warner Music Central Europe",117,-1,1,"623104"
118,"spotify:track:5yVhcpTvQYr4LooQ0dt4l4","reezy","MANCHESTER","Four Music/Two Sides",26,120,19,"622807"
119,"spotify:track:2T3jgoAMbBXiMMD8pSc6QL","Amy Macdonald","This Is The Life","EMI",73,103,10,"622555"
