rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5qQLBOEAelSN7JWqX3RIIv","RAF Camora, Ski Aggu","Liebe Grüsse","Indipendenza",1,-1,1,"4536078"
2,"spotify:track:2HafqoJbgXdtjwCOvNEF14","iñigo quintero","Si No Estás","Acqustic",1,1,5,"3833617"
3,"spotify:track:31nfdEooLEq7dn3UMcIeB5","BENNETT","Vois sur ton chemin - Techno Mix","Warner Music Central Europe",2,3,13,"3086524"
4,"spotify:track:30vcuzW3d8goJci3OBUNt9","Amaru, Gringo Bamba","Blonde Chaya - Sped Up","UME - Global Clearing House",4,8,4,"3060097"
5,"spotify:track:4rSmXn2TIKt6iBeBDM4uOs","Luciano, Gzuz","2 Germans (feat. Gzuz)","URBAN",5,-1,1,"3052285"
6,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",1,4,7,"2747422"
7,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",2,5,12,"2634502"
8,"spotify:track:5mjYQaktjmjcMKcUIcqz4s","Kenya Grace","Strangers","Warner Records/Major Recordings",2,6,9,"2416113"
9,"spotify:track:3an1JVi8OsE0aG6dMS4Pes","AYLIVA","Hässlich","Whiteheart Records/WM Germany",1,7,10,"2403387"
10,"spotify:track:0qo8YDKpPXlUQqp0vesiln","reezy","14 PASSENGER","Four Music/Teenager Forever",2,2,2,"2247164"
11,"spotify:track:3ilgxZl5g7MOQCUiky3VOG","Pashanim","Ms. Jackson","Urban",1,9,10,"2164736"
12,"spotify:track:5YWu6dt50Nieq8qi572RF8","SIRA, Bausa, badchieff","9 bis 9","Four Music/SIRA",2,10,25,"2117772"
13,"spotify:track:56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",1,11,13,"1985874"
14,"spotify:track:7AOJcugo17Kr1WUheSI6Oq","Luca-Dante Spadafora, Niklas Dee, Octavian, Peter Plate, Ulf Leo Sommer","Mädchen auf dem Pferd","Zeitgeist",1,13,23,"1885575"
15,"spotify:track:4yNWhBYneGn8Gvr7Y3ciqf","Liaze, equal","2003","23HOURS, BMG Rights Management GmbH",12,12,2,"1780416"
16,"spotify:track:7oQepKHmXDaPC3rgeLRvQu","Udo Lindenberg, Apache 207","Komet","Warner Music Central Europe",1,17,41,"1728908"
17,"spotify:track:0dEvVBg3ArnuJ9WBnPzOcj","Niclov, Baron","Feuer Wasser Sturm","Four Music Local",11,14,7,"1588966"
18,"spotify:track:0N9RX5PKyLlOKklH5bYtNH","reezy","WE THE HOTTEST IN HERE","Four Music/Teenager Forever",18,-1,1,"1568482"
19,"spotify:track:6KiPf8zHwaBK7VMHZZ1ReL","Ellice","ANGST>LIEBE","Embassy of Music",19,25,3,"1395543"
20,"spotify:track:2EbO8k2jAHVRMVvUB77nNt","AYLIVA","Weißes Haus","Whiteheart Records/WM Germany",4,15,16,"1371114"
22,"spotify:track:4kcgrgZhd4h8chSAJ86mIq","erobé, KXXMA, Lyfrix","EWIGKEIT - REMIX","Off Tape Records & Polydor x Island Records",9,23,15,"1346642"
23,"spotify:track:1Iq8oo9XkmmvCQiGOfORiz","Taylor Swift","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift",23,-1,1,"1312238"
24,"spotify:track:7Mn6Tisa1wVvYusahnvjE5","Sosa La M","Enchanté","GOLD LEAGUE",13,21,7,"1289972"
25,"spotify:track:0ya0fBUHF1TKookyKM5ZVQ","Jazeek","Take it","NINETYNINE MUSIC x Good Kid Records x VENTURA Records",16,24,6,"1279617"
26,"spotify:track:2FiJGvN3fiXMwms9IftNV0","FiNCH, Tream","LiEBE AUF DER RÜCKBANK","Walk This Way Records",17,29,22,"1269828"
27,"spotify:track:5aIVCx5tnk0ntmdiinnYvw","Tyla","Water","FAX Records/Epic",27,35,7,"1256086"
28,"spotify:track:6QZ7IptsMdWodN4uFuXNkv","1986zig","Meine 1","Polydor x Island Records & Good Kid Records",28,36,3,"1247111"
29,"spotify:track:52Y1KkbSO4LI9MTCvZhP9Y","AYLIVA","Scheine zählen","Whiteheart Records/WM Germany",10,27,10,"1199591"
30,"spotify:track:0gMTEHzNIyvxikxyUFFJxO","Kontra K, Lana Del Rey","Summertime","Letzte Wölfe",1,26,12,"1189527"
31,"spotify:track:1VxlVMCopT232hOcBVybyj","AYLIVA","Lass mich gehen","Whiteheart Records/WM Germany",13,28,10,"1182747"
32,"spotify:track:4Ww41FseIYOCL0qP6MIGG5","Luciano","Cold Princess","URBAN",10,18,3,"1182270"
33,"spotify:track:0QlOkt8nkZ8zqu8xb2SHU8","Niklas Dee, Old Jim, Enny-Mae","Not Fair","Astralwerks",5,38,21,"1157305"
34,"spotify:track:7MCNurIGh8Hg9SYaCPP9vv","SDP, IIVEN, NESS","Ich will nur dass du weißt - IIVEN Remix","Nur Musik Ist Schöner",29,33,13,"1156682"
35,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",32,39,19,"1143262"
36,"spotify:track:1odExI7RdWc4BT515LTAwj","David Kushner","Daylight","Miserable Music Group, LLC",3,34,29,"1113800"
37,"spotify:track:2grS8y9w2vVp7sDJ3RnSx9","twocolors, Safri Duo, Chris de Sarandy","Cynical","Virgin",26,45,16,"1101396"
38,"spotify:track:3AjSfp5FDvwtMU9XBsbS8j","Creeds","Push Up - Main Edit","Columbia/B1 Recordings",12,48,29,"1087262"
39,"spotify:track:5Y8mnPgyb9hOJxY1M0OJdx","Sonny Wern, Lyente, Quinten Circle, ZANA","Dance For Me (1, 2, 3) - Stutter Techno","Virgin",39,57,3,"1085696"
40,"spotify:track:4NioO5R9sHEZh4cGzMHyNt","Taylor Swift","Say Don't Go (Taylor's Version) (From The Vault)","Taylor Swift",40,-1,1,"1084298"
41,"spotify:track:5TfBut13yg4mQ1HFfHIOt5","badmómzjay","Komm mit","Vertigo Berlin",41,-1,1,"1075186"
42,"spotify:track:5KD6AEm19QnMbfWpfoOHMl","Taylor Swift","Now That We Don't Talk (Taylor's Version) (From The Vault)","Taylor Swift",42,-1,1,"1055781"
43,"spotify:track:71BqAINEnezjQfxE4VuJfq","Taylor Swift","""Slut!"" (Taylor's Version) (From The Vault)","Taylor Swift",43,-1,1,"1050348"
44,"spotify:track:0H0BVifcu29DL3dIOMubUI","Kontra K, Clueso","Weiche Kissen","Letzte Wölfe",20,20,2,"1042995"
45,"spotify:track:2LCoh1sop5AYzRBVDHFoiK","badmómzjay, Kool Savas","Airplanes","Vertigo Berlin",11,37,8,"1039362"
46,"spotify:track:42Ztw2ZtZR3mtWjXpg0R5I","Yung Yury, Damn Yury","TABU.","5Zero",1,40,30,"1036427"
47,"spotify:track:4evyMjgTKhrBfggfxFRAKr","YAKARY","KETAMIN","Life is Pain",33,49,11,"1034569"
48,"spotify:track:73JHeIhYKRV1c6RI4ZXsjW","Ski Aggu","MAXIMUM RIZZ","Bamboo Artist & Label Services",17,42,5,"1031804"
49,"spotify:track:6XVSsVuzVUZ2zgRWB5xwef","AYLIVA","In deinen Armen","Whiteheart Records/WM Germany",3,41,20,"1011590"
50,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",10,52,139,"991194"
51,"spotify:track:1hjRhYpWyqDpPahmSlUTlc","Taylor Swift","Style (Taylor's Version)","Taylor Swift",51,-1,1,"986911"
52,"spotify:track:6JUeZ04YG6WIy937AgIPsR","AYLIVA, MERO","Sie weiß (feat. Mero)","Whiteheart Records/WM Germany",1,47,43,"978624"
53,"spotify:track:3FkKvUfVnxmxdHrXwuI5vx","Bausa, LEA","1000 Mal","A Million Music/WM Germany",26,44,5,"976755"
54,"spotify:track:1JgknGBbrfmEHeOZH051SS","SUICIDAL-IDOL","ecstacy (slowed)","AVR",37,50,7,"973315"
55,"spotify:track:3dgOu83QnvkooEa4Jz2Msr","Jazeek","Superstars","NINETYNINE MUSIC x Good Kid Records x VENTURA Records",27,46,18,"969118"
56,"spotify:track:2cJsBA3fbleMmnlveGVBlo","Lune, CÉLINE","Komm in meine Arme","Columbia/Lune Records",15,32,5,"958986"
57,"spotify:track:0fq2RzyyUoqELsONRF8ZzP","Ski Aggu, SIRA","mietfrei","Bamboo Artist & Label Services",4,53,16,"917613"
58,"spotify:track:45wMBGri1PORPjM9PwFfrS","Taylor Swift","Blank Space (Taylor's Version)","Taylor Swift",58,-1,1,"905031"
59,"spotify:track:2xOym9KV2CvzXPYTZXgBym","Farid Bang","GODFATHER","Banger Musik",59,-1,1,"898148"
60,"spotify:track:2DynufiRAu0Nyn5TM1Cdpx","Jazeek","Noch einmal","NINETYNINE MUSIC x Good Kid Records x VENTURA Records",18,43,3,"887721"
61,"spotify:track:7b8Z1GU2plJy3aASZTiolF","Ski Aggu, Joost, Otto Waalkes","Friesenjung","Bamboo Artist & Label Services",1,55,23,"872179"
62,"spotify:track:5ubmSKu7he4u4dLW9eoLSt","reezy","NUR DAMIT DU WEISST","Four Music/Teenager Forever",16,16,2,"867016"
63,"spotify:track:17NHXI2CJp7KgdcwcDnRx4","Marnik, Naeleck, VINAI","Boyz In Paris (with VINAI)","Signatune",54,54,12,"864058"
64,"spotify:track:1hR8BSuEqPCCZfv93zzzz9","Taylor Swift","Welcome To New York (Taylor's Version)","Taylor Swift",64,-1,1,"861128"
65,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",4,58,56,"844154"
66,"spotify:track:5TYmnScjaRecWuBqEaA7S5","01099, Paul, Ski Aggu","Anders","01099/WM Germany",7,59,28,"837697"
67,"spotify:track:4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean","300 Entertainment",10,56,20,"829580"
68,"spotify:track:3gro2tfkybWGoK9MflVLWs","Ski Aggu, Monk, Longus Mongus","nicht nachmachen!!","Bamboo Artist & Label Services",14,31,3,"821802"
69,"spotify:track:2siKpBqjCCIsOFf5L4AqoR","Leony, Niklas Dee, VIZE","I Can Feel","Kontor Records",63,63,4,"814531"
70,"spotify:track:045ZeOHPIzhxxsm8bq5kyE","Taylor Swift","Out Of The Woods (Taylor's Version)","Taylor Swift",70,-1,1,"800665"
71,"spotify:track:0Ku0BoIMWmwcvKm8mOMrki","Mikael","Auf dem Weg","Mika x Ventura Records",56,61,5,"795208"
72,"spotify:track:6fsbuVwtZHq8bCfUOfmkNL","Apache 207","Breaking your heart","Four Music/Feder Musik",2,60,31,"793730"
73,"spotify:track:5FIOk2jFbke8PgU1xh6E24","Bonez MC","Das ist Bonez 💀","187 Strassenbande",19,19,2,"793611"
74,"spotify:track:6T0sEnqjmHISIKwFETeeiP","Taylor Swift","Suburban Legends (Taylor's Version) (From The Vault)","Taylor Swift",74,-1,1,"786036"
75,"spotify:track:2hFOXN8Eq2gXIGGMIdHdWJ","Ski Aggu, Endzone, Ericson","Party Sahne","jungeratze",24,79,56,"776736"
76,"spotify:track:2YSzYUF3jWqb9YP9VXmpjE","Drake, Yeat","IDGAF (feat. Yeat)","OVO/Republic",20,51,4,"776229"
77,"spotify:track:1BIlJwEG65zHLto667VpnH","Sido","Du liebst mich nicht","Urban",30,30,2,"763482"
78,"spotify:track:3IhM5Mber8KA0NaRNpK2px","Tiësto","Lay Low","Atlantic Records",12,66,43,"748885"
79,"spotify:track:1K39ty6o1sHwwlZwO6a7wK","Taylor Swift","Wildest Dreams (Taylor's Version)","Taylor Swift",79,-1,4,"746335"
80,"spotify:track:6LBmaJYwbLHfQwIreMCLlw","Nina Chuba","Wildberry Lillet","Jive",1,82,64,"724416"
81,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",43,77,158,"715968"
82,"spotify:track:6hw1Sy9wZ8UCxYGdpKrU6M","Apache 207","Roller","Four Music Local",1,85,219,"706470"
83,"spotify:track:5qEGAHerczFt3HmL9lhh4j","Miksu / Macloud, makko","Nachts wach (Lila Wolken Bootleg)","Futura",5,74,62,"701875"
84,"spotify:track:5oUaUa8t6ld88QUCyYFb2H","MilleniumKid, JBS","Unendlichkeit","Warner Music Central Europe",39,65,18,"700801"
85,"spotify:track:2MSEDiJsSYB4fh03mxZGIz","Amaru, Gringo Bamba","Blonde Chaya","Ramos Bros.",70,70,4,"699367"
86,"spotify:track:3CoJdCUU7wREaZ9o24NjOU","Tream, treamiboii","BEYCHLKIEN","3AM MUSIC",86,-1,1,"698168"
87,"spotify:track:7AyE8MRf4dIK75mqqpks9S","Nina Chuba","Mangos mit Chili","Jive",4,72,39,"697353"
88,"spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]","Darkroom/Interscope Records",9,68,16,"692699"
89,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",2,95,62,"689323"
90,"spotify:track:6GXgd1BPD9bUpqw5AntGV5","Taylor Swift","All You Had To Do Was Stay (Taylor's Version)","Taylor Swift",90,-1,1,"674774"
91,"spotify:track:7DSAEUvxU8FajXtRloy8M0","Miley Cyrus","Flowers","Columbia",1,89,42,"673426"
92,"spotify:track:1vYXt7VSjH9JIM5oRRo7vA","Dua Lipa","Dance The Night - From Barbie The Album","Atlantic Records",15,75,21,"669556"
93,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",45,84,149,"669471"
94,"spotify:track:1DmW5Ep6ywYwxc2HMT5BG6","Loreen","Tattoo","Universal Music AB",12,83,25,"663025"
95,"spotify:track:55DX9YxVE5u4qUhdQWAwy2","reezy","U CAN'T C ME","Four Music/Teenager Forever",22,22,2,"660344"
96,"spotify:track:45FaCrE0gyUT9QC0xc4fEx","ART","Belgisches Viertel","23HOURS",10,93,99,"659026"
97,"spotify:track:2FDTHlrBguDzQkp7PVj16Q","Dave, Central Cee","Sprinter","Neighbourhood / Live Yours",12,80,22,"656822"
98,"spotify:track:3wn67weLm1Dl0ZYJg217SE","Ski Aggu, SHOKI, DBBD","KAPPIES IM SLIP","Bamboo Artist & Label Services",64,64,3,"653994"
99,"spotify:track:5HsrYtb503rCCWyZvGtf4v","Endzone, TM","61 Grad (Deep House RMX)","2Live Entertainment",36,103,72,"650043"
100,"spotify:track:3pv7Q5v2dpdefwdWIvE7yH","Taylor Swift","Shake It Off (Taylor's Version)","Taylor Swift",100,-1,1,"647738"
101,"spotify:track:3mXLCPmEwNPOll1BZedEA9","Ski Aggu, $OHO BANI","Theater★","Bamboo Artist & Label Services",4,81,11,"645310"
102,"spotify:track:1kKvfCmzXzRcfszwQrXFPM","AYLIVA","Bei Nacht","Whiteheart Records/WM Germany",11,86,50,"639378"
103,"spotify:track:30D9x5LFgL2o9xidjX2wtE","Soolking, Gazo","Casanova","Universal Music MENA Distributed Labels",103,105,4,"639250"
104,"spotify:track:0B4gBXd4XLXGvaBl7pI2vL","Levin Liam, Miksu / Macloud, JEREMIAS","so k.o. (feat. JEREMIAS)","Futura Records",104,-1,1,"626426"
105,"spotify:track:6zP4Utvok4QRXlNYBZkpGa","Ikkimel, Barré","KETA UND KRAWALL","Four Music Local",72,76,5,"623782"
106,"spotify:track:3879mntZAUN5J9ejHjjvpr","Tream, treamiboii","Zelten auf Kies","3AM MUSIC",32,96,25,"622671"
107,"spotify:track:5ZduaRci3iNUiDfJbBfAaf","Matt Sassari","Give It To Me - Full Vocal Mix","Cr2 Records",16,99,68,"618861"
108,"spotify:track:1zNsXrIjWAp8xFMUjLvO9d","Tream, treamiboii","WEINST DU","3AM MUSIC",47,67,5,"617027"
109,"spotify:track:5FmcqoKNe4pZqWrCVlVASl","SIRA, Bausa, badchieff, Shirli","9 bis 9 Sped Up - Shirli Version","Four Music/SIRA",27,87,16,"615154"
110,"spotify:track:6rcz59uAJ37rbEGJza8Is8","reezy","ONE NIGHT IN PARIS/DEEP DOWN","Four Music/2022 TEENAGER FOREVER Ent.",56,92,17,"611806"
111,"spotify:track:7xaqxUl08zOg0YNUHokQpq","Miksu / Macloud, t-low","Sehnsucht","Futura",1,110,87,"609572"
112,"spotify:track:2H7jZg2HliuQhZjfBblLrZ","Pashanim","Sommergewitter","Urban",1,101,120,"609524"
113,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","IAMSOUND",101,109,23,"608160"
114,"spotify:track:1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire","Olivia Rodrigo PS",12,114,18,"605853"
115,"spotify:track:23RoR84KodL5HWvUTneQ1w","Peggy Gou","(It Goes Like) Nanana - Edit","XL Recordings",31,102,19,"603286"
116,"spotify:track:2vPMoMDXxu9uX1igWZmXSG","Taylor Swift","New Romantics (Taylor's Version)","Taylor Swift",116,-1,1,"602294"
117,"spotify:track:6W9qtw3ddhkYznaOxB50p8","Lost Frequencies","The Feeling","Epic Amsterdam",84,104,12,"601795"
118,"spotify:track:35DkXhxqTMiQB582tfjowU","Ion Miles, SIRA, BHZ","Powerade","Sony Music/BHZ",2,112,80,"601457"
119,"spotify:track:3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine","Dead Oceans",107,107,3,"599848"
120,"spotify:track:64FzgoLZ3oXu2SriZblHic","Taylor Swift","Bad Blood (Taylor's Version)","Taylor Swift",120,-1,1,"597198"
121,"spotify:track:43y1WpBdnEy5TR9aZoSQL9","Taylor Swift","I Wish You Would (Taylor's Version)","Taylor Swift",121,-1,1,"589838"
122,"spotify:track:6WzRpISELf3YglGAh7TXcG","The Weeknd, Playboi Carti, Madonna","Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series)","XO / Republic Records",18,108,22,"588190"
123,"spotify:track:3tlG0NcGrPLnM4V6SlqtWW","Veysel, Dardan","UNA PALABRA (feat. Dardan)","Bela Boyz",123,-1,1,"581926"
124,"spotify:track:3vrV72lnemJEhBeeXnbbSr","Farid Bang","BRUTALITÄT","Banger Musik",124,-1,1,"578374"
125,"spotify:track:7H3DGTl4bKZAwxyhE5AflC","6PM RECORDS, reezy, Stickle","TRACKIES","Four Music/6PM RECORDS",11,88,10,"578171"
126,"spotify:track:1uUgy87UHT9rlbxHirty3g","Peter Fox, Inéz","Zukunft Pink (feat. Inéz)","Warner Music Central Europe",1,118,54,"577350"
127,"spotify:track:0FAPNHMI7nHuwcNfGjnSrJ","Celo & Abdi, Nimo, Schubi AKpella, Krime, Olexesh","Idéal Mannschaft","385ideal",127,-1,1,"576448"
128,"spotify:track:5QVOfXj8466NDNQRAqfWaA","Pashanim","Bagchaser Can","Urban",2,106,24,"574046"
129,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",15,129,239,"570413"
130,"spotify:track:3VezyVVENyPQ5u2DIJsITb","Tream, treamiboii, HBz","LEBENSLANG - HBz Remix","HBzMusic",16,124,89,"568872"
131,"spotify:track:2ByBBvpR9b7IynvRmnG7kG","Taylor Swift","Clean (Taylor's Version)","Taylor Swift",131,-1,1,"566666"
132,"spotify:track:7sJNeWTXkZCEC7OnFMpGWL","Luciano, Aitch, BIA","Bamba (feat. Aitch & BIA)","URBAN",1,121,58,"565306"
133,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",2,125,83,"558859"
134,"spotify:track:2bLqfJjuC5syrsgDsZfGmn","Timbaland, Keri Hilson, D.O.E.","The Way I Are","Interscope/Blackground Records",129,137,47,"558453"
135,"spotify:track:5rG35LggDEHq0BCQVOwnzV","Robin Schulz, RAF Camora, Montez, Dario Rodriguez","Vorbei","Warner Music Central Europe",19,100,6,"556859"
136,"spotify:track:5E3BK90EQQxmrDz3zLG2l9","Baby B3ns","Schmetterling","0909 Future Club x VENTURA Records",38,94,12,"556795"
137,"spotify:track:4MjDJD8cW7iVeWInc2Bdyj","Bad Bunny","MONACO","Rimas Entertainment LLC",134,159,3,"555711"
138,"spotify:track:2mC3oSGktvpG6DwaIWthe3","Bosse","Ein Traum","Vertigo Berlin",138,-1,1,"555560"
139,"spotify:track:5yVhcpTvQYr4LooQ0dt4l4","reezy","MANCHESTER","Four Music/Two Sides",26,116,41,"554381"
140,"spotify:track:2f0GI2ZLUtbGqFx8t2Gk6A","Taylor Swift","I Know Places (Taylor's Version)","Taylor Swift",140,-1,1,"551195"
141,"spotify:track:0LnWDNRoLSWJdq5D2GdtmX","Farid Bang","MASSAKA","Banger Musik",141,-1,1,"550991"
142,"spotify:track:3BKD1PwArikchz2Zrlp1qi","David Guetta, Anne-Marie, Coi Leray","Baby Don't Hurt Me","Parlophone UK",17,130,30,"548221"
143,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",5,136,48,"546632"
144,"spotify:track:2ve0kuaWUCt4Zx8x4bf1MR","Taylor Swift","Wonderland (Taylor's Version)","Taylor Swift",144,-1,1,"546536"
145,"spotify:track:6wsqVwoiVH2kde4k4KKAFU","Travis Scott","I KNOW ?","Cactus Jack/Epic",21,115,14,"542918"
146,"spotify:track:75W3SngKzTuoQ94uLf3y82","Taylor Swift","How You Get The Girl (Taylor's Version)","Taylor Swift",146,-1,1,"542102"
147,"spotify:track:3a9TMd2Yrza6HXqqlfMtfy","GIMS","Est-ce que tu m'aimes ? - Pilule bleue","Jive Epic",120,120,3,"538144"
148,"spotify:track:798N3AVTpnPSuYPh7KBCKA","RAF Camora, Luciano","All Night","Indipendenza",1,143,31,"537014"
149,"spotify:track:4bHsxqR3GMrXTxEPLuK5ue","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",122,157,44,"535862"
150,"spotify:track:3FcqFCeCD6QRtRo6WGLCnC","Alligatoah","Willst du","Trailerpark",131,135,31,"535354"
151,"spotify:track:2F2p7b5Xq20mRyEeWYaeUF","Purple Disco Machine, Kungs, Julian Perretta","Substitution (feat. Julian Perretta)","Columbia Local",43,128,30,"534770"
152,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",37,142,126,"534188"
153,"spotify:track:4sg58PzrTSK1nnMFb9pQGf","Farid Bang","ELEKTROSCHOCK","Banger Musik",153,-1,1,"529562"
154,"spotify:track:5w40ZYhbBMAlHYNDaVJIUu","Post Malone","Chemical","Mercury Records/Republic Records",15,122,29,"529106"
155,"spotify:track:5xX2LYdXyx0Boa61rZOjq5","Luciano","Beautiful Girl","URBAN",1,145,79,"528774"
156,"spotify:track:7x9aauaA9cu6tyfpHnqDLo","Jung Kook, Latto","Seven (feat. Latto)","BIGHIT MUSIC",16,119,16,"527587"
157,"spotify:track:1hmI7H4W0ChPH6vfa9i2CQ","cassö, RAYE, Valexus, D-Block Europe","Prada (feat. D-Block Europe) - Valexus Remix","Ministry of Sound Recordings",124,131,6,"527361"
158,"spotify:track:2kQuhkFX7uSVepCD3h29g5","Akon, Eminem","Smack That","Konvict/Upfront/SRC/Universal Records",140,140,3,"526711"
159,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",29,168,66,"526379"
160,"spotify:track:3kgt8Ys78I6GBZlQrWqZiA","Miksu / Macloud, makko","Nachts wach","Futura",1,138,69,"525187"
161,"spotify:track:4GM0J70Fg0xZ997vvOU8EF","Farid Bang","OHNE RÜCKEN [ALBUMVERSION]","Banger Musik",161,-1,1,"523656"
162,"spotify:track:7qiUjLVo6zLj8WmxPMqoXD","CRO","Einmal um die Welt","BMG Rights Management",83,177,58,"523511"
163,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",7,127,54,"523141"
164,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",2,-1,181,"522708"
165,"spotify:track:721E4UTMCmMDfwBnq0PaVN","TJ_beastboy","UH YEAH [WAHNSiNN 01]","Space Music Records",165,-1,1,"521708"
166,"spotify:track:4NzErsS5WlVRFxRORXKWch","1986zig","Sunshine","Polydor x Island Records & Good Kid Records",30,113,19,"516827"
167,"spotify:track:4kjI1gwQZRKNDkw1nI475M","Travis Scott","MY EYES","Cactus Jack/Epic",20,117,14,"515773"
168,"spotify:track:5wQyLDy36ihxX69E7JBi4L","Cleffy","Meet you at the Graveyard","Mercury Records / Republic Records",164,164,2,"514087"
169,"spotify:track:6ghi090MSfagUlBmkKOgrg","Farid Bang","PUNISHER","Banger Musik",169,-1,1,"513768"
170,"spotify:track:2QAsTQ1tydZ6mhYH2FyzfG","01099, AVO, Gustav, Zachi","Durstlöscher","01099",13,150,105,"511326"
171,"spotify:track:7G2SsN4ZGxnye6WL8342gp","AYLIVA","Schwer zu lieben","Whiteheart Records/WM Germany",39,126,10,"509314"
