rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
13,"spotify:track:73K33p4Vyz9koXGqmL5eFs","Sachet Tandon, Parampara Tandon, Kumaar, Sachet-Parampara","Malang Sajna","T-Series",4,14,37,"3915730"
14,"spotify:track:7m4CgL81VVIHaaiSxyH922","Yo Yo Honey Singh","Desi Kalakaar","T-Series",14,63,2,"3850728"
15,"spotify:track:32qnBgfzURbwNayQIEB5W5","Anirudh Ravichander","Badass (From ""Leo"")","Sony Music Entertainment India Pvt. Ltd.",15,-1,1,"3730368"
16,"spotify:track:38h4tmH1AWBVuemWAy4R4y","Pritam, Arijit Singh, Shreya Ghoshal, Amitabh Bhattacharya","Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")","Saregama",9,18,14,"3538048"
17,"spotify:track:4UMIv5jd9gK98a39BQRD9X","Pritam, Arijit Singh, Amitabh Bhattacharya","Kesariya","Sony Music Entertainment India Pvt. Ltd.",1,20,64,"3514367"
18,"spotify:track:04ChFQZCKl2yRcvc0VR7qN","Denny, Rahul Mishra, Kunaal Vermaa","Chale Jaana Phir (Humko Tere Bina)","For The Record Music",18,22,13,"3452991"
19,"spotify:track:6oz1L5jcqZWYuId7nxvIan","Shubh","Still Rollin","SHUBH",4,15,20,"3434454"
20,"spotify:track:5Tkf5CbtVYHA1SiKo1NrJE","Sachin-Jigar, Arijit Singh, Amitabha Bhattacharya","Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Saregama",1,17,19,"3383475"
21,"spotify:track:6GZIAVSu0YXF7FYzyRl1MP","Sachin-Jigar, Varun Jain, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya","Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Saregama",1,21,19,"3318527"
22,"spotify:track:6aQIGqAo9PxRKjUkhYtR6R","Anirudh Ravichander, Priya Mali","Hayyoda (From ""Jawan"")","T-Series",14,16,6,"3253711"
23,"spotify:track:1B02UI29t3PTh3m98absaP","Anirudh Ravichander, Thalapathy Vijay, Asal Kolaar","Naa Ready (From ""Leo"")","Sony Music Entertainment India Pvt. Ltd.",4,23,15,"3248720"
24,"spotify:track:24MMjyA3NLqCsDJfsn51eg","Sharn, 40k, The Paul","Mi Amor","Desi Avenue",7,19,38,"3132402"
25,"spotify:track:1418IuVKQPTYqt7QNJ9RXN","King","Maan Meri Jaan","Warner Music India",1,13,51,"3043993"
26,"spotify:track:4VosVUajzm6nzGlSb6nP3L","Parmish Verma, Paradox","Check It Out","SDA Studios",19,30,12,"2886038"
27,"spotify:track:1cPDOeVdALLjj4erFPiuqW","Anirudh Ravichander, Shilpa Rao, Arunraja Kamaraj","Kaavaalaa","Sun Pictures",10,25,13,"2877393"
28,"spotify:track:6ygiy70ujkNOYXM1tQuMNe","Karan Aujla, Ikky, Preston Pablo","Admirin' You (feat. Preston Pablo)","WM Canada",25,28,9,"2837277"
29,"spotify:track:2FCXQHugkoHE1K3tiDu8pu","Alka Yagnik, Arijit Singh","Agar Tum Saath Ho (From ""Tamasha"")","T-Series",4,27,227,"2791473"
30,"spotify:track:4JvziZ2kQsbzfvRQtpYfmJ","Sunny Yaduvanshi, AK Rok, Nitesh Ujoli","Yadav Brand 2","Flame Music",9,26,30,"2718743"
31,"spotify:track:2ZD4aIEepqZsdxPxLSuUhm","Pritam, Arijit Singh, Amitabh Bhattacharya, Nikhita Gandhi","Tere Pyaar Mein","T-Series",5,29,35,"2702597"
32,"spotify:track:5inzjqKe05zP1eInEO8O1i","Anirudh Ravichander, Vishal Dadlani, Shilpa Rao, Kumaar","Not Ramaiya Vastavaiya","T-Series",20,24,5,"2667788"
33,"spotify:track:0UZLaEOSIc5kg0cc7eszqC","Vishal Mishra","Manjha","Desi Music Factory",29,40,71,"2470615"
34,"spotify:track:0snQrp1VaY5Pj1YIHRJpRJ","Aditya A","Chaand Baaliyan","Sony Music Entertainment India Pvt. Ltd.",2,31,85,"2461362"
35,"spotify:track:2Fv2injs4qAm8mJBGaxVKU","Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","T-Series",2,34,227,"2416674"
36,"spotify:track:0rMeOAvbQZ2RTG4B6L1M4p","Darshan Raval","Asal Mein","Indie Music Label",21,32,123,"2393243"
37,"spotify:track:1QZRCi2Z1DQQaR6bGAzhtN","Yo Yo Honey Singh","Love Dose","T-Series",37,122,5,"2374392"
38,"spotify:track:6Z4rRhYZVQsYKmrxD40tru","Riar Saab, Abhijay Sharma","Obsessed","Mass Appeal India, LLC",2,36,22,"2299374"
39,"spotify:track:2rOnSn2piaqLAlYjtfUBlY","Tanishk Bagchi, Jubin Nautiyal, Asees Kaur","Raataan Lambiyan (From ""Shershaah"")","Sony Music Entertainment India Pvt. Ltd.",1,41,114,"2299337"
40,"spotify:track:08Isz2ETWSBhvIl8UpKYsp","Shubh","No Love","SHUBH",2,42,82,"2278833"
41,"spotify:track:4blqlsA1uf2d2I40E90EUC","Pritam, Arijit Singh, Shilpa Rao","Tere Hawaale (From ""Laal Singh Chaddha"")","T-Series",11,37,32,"2277431"
42,"spotify:track:3nKQrVVlwbAQSnFbgZWdN0","Avvy Sra, Karan Aujla, Jaani","White Brown Black","Universal Music India Pvt Ltd. – Distribution",42,49,42,"2275737"
43,"spotify:track:29m79w9xPMH4YCD6r8JSmV","AP Dhillon, Gurinder Gill, Intense","Excuses","RUN-UP RECORDS",1,47,102,"2243691"
44,"spotify:track:0czcoKJbJt08NqKrvSbbz7","Pritam, Arijit Singh, Amitabh Bhattacharya","O Bedardeya (From ""Tu Jhoothi Main Makkaar"")","T-Series",1,35,30,"2238079"
45,"spotify:track:1Er6TEtbyuW1b9QtBVkggD","Karan Aujla, Ikky","Jee Ni Lagda","WM Canada",38,38,7,"2232898"
46,"spotify:track:1smFN2CLqGROu0J0UyvDfL","Pritam, Arijit Singh","Shayad","Sony Music Entertainment India Pvt. Ltd.",1,53,194,"2229042"
47,"spotify:track:3mUkVsovIuscQlSoMhmAZt","Madhur Sharma, Swapnil Tare, Nusrat Fateh Ali Khan","Kali Kali Zulfon Ke (Lo-Fi)","T-Series",6,54,56,"2202047"
48,"spotify:track:7wW9scVNLYFLsmBb1yAUmS","Yo Yo Honey Singh","Blue Eyes","T-Series",48,171,2,"2153201"
49,"spotify:track:4VsP4Dm8gsibRxB5I2hEkw","Kaifi Khalil","Kahani Suno 2.0","1944121 Records DK",1,43,42,"2124816"
50,"spotify:track:28lvraTNIN8qiTpoIK7m8Z","AP Dhillon, Shinda Kahlon","True Stories","Mass Appeal India",15,33,16,"2119880"
51,"spotify:track:5BKKKNwrebowaMoUdBaNby","King","Tu Aake Dekhle","Warner Music India",3,57,140,"2118552"
52,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",52,-1,1,"2101970"
53,"spotify:track:7eQl3Yqv35ioqUfveKHitE","Pritam, Mohit Chauhan","Tum Se Hi","T-Series",27,55,185,"2083809"
54,"spotify:track:1y1rQTkWmrZdJmjwuK07GC","Vishal Mishra","Kaise Hua (From ""Kabir Singh"")","T-Series",5,52,225,"2075814"
55,"spotify:track:32VAw8DL9ixX5XSW2VLcZ4","Parmish Verma, PARDHAAN, Desi Crew","Aam Jahe Munde","Parmish Verma Films",29,39,13,"2074431"
56,"spotify:track:3yRLROmAcKJBqTrdEczFB8","Yo Yo Honey Singh","Brown Rang","Times Music",56,153,2,"2072913"
57,"spotify:track:7ouBSPZKQpm7zQz2leJXta","Arijit Singh","Tum Hi Ho (From ""Aashiqui 2"")","T-Series",47,61,140,"2039814"
58,"spotify:track:72zHuDxFQTjbL51qJQSA7j","Jasleen Royal, B Praak, Romy, Anvita Dutt","Ranjha (From ""Shershaah"")","Sony Music Entertainment India Pvt. Ltd.",1,51,113,"2034585"
59,"spotify:track:6PSGzXHJaQogb2G8m8gGZZ","Yashraj, Dropped Out, Talwiinder","Dhundhala","Universal Music India Pvt. Ltd. (on behalf of Yashraj)",39,44,6,"1991085"
60,"spotify:track:1HNig28114roVWfkCHk5oJ","Kapil Kapilan, Sam C.S., Manu Manjith","Neela Nilave (From ""RDX"")","Saregama",33,50,5,"1989375"
61,"spotify:track:3B9CL5t32mM2SDdps2IhYM","Saad Lamjarred, Shreya Ghoshal, Rajat Nagpal","Guli Mata","PlayDMF",36,46,9,"1988729"
62,"spotify:track:56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",45,45,5,"1953871"
63,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",48,48,47,"1953821"
64,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",12,62,114,"1948241"
65,"spotify:track:7x9aauaA9cu6tyfpHnqDLo","Jung Kook, Latto","Seven (feat. Latto)","BIGHIT MUSIC",5,66,12,"1947653"
66,"spotify:track:6H7fLdt0AeWpuxUKXuXWrx","Hariharan","Shree Hanuman Chalisa","T-Series",39,69,60,"1946061"
67,"spotify:track:610keNiNVTIkYD0CqeSerg","Cheema Y, Gur Sidhu","California Love","Brown Town Music",27,59,19,"1935218"
68,"spotify:track:3wz2vWhYnnBoFmgMkqtzLy","Chani Nattan, Inderpal Moga","Daku","Kharku Life Records",5,78,59,"1916736"
69,"spotify:track:42TMa2hgBNjte4uV7jNCnQ","Shubh, Ikky","Baller","SHUBH",2,65,56,"1875077"
70,"spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC","Javed-Mohsin, Arijit Singh, Shreya Ghoshal, Kunaal Vermaa, Prashant Ingole","Pal","Sony Music Entertainment India Pvt. Ltd.",39,70,239,"1873206"
71,"spotify:track:51DEaelXeJJ6cFFYbX8Hal","Javed-Mohsin, Vishal Mishra, Shreya Ghoshal","Zihaal e Miskin","Universal Music India Pvt Ltd.",7,67,19,"1872549"
72,"spotify:track:2uWZ7EGddFlA1DJ3Rzzvs2","Karan Aujla, Ikky, Yarah","Bachke Bachke (feat. Yarah)","WM Canada",57,58,7,"1840104"
73,"spotify:track:5qolX8ncpZ8R6TfKbvTzbA","Talha Anjum, Umair","Downers At Dusk","Young Stunners",73,77,10,"1827735"
74,"spotify:track:3dpM3ijJz0vGzbkh5DcMXz","Payal Dev, Vishal Mishra, A.M. Turaz","Naseeb Se (From ""Satyaprem Ki Katha"")","T-Series",44,64,18,"1797095"
75,"spotify:track:554RItg5afQv3ODGQMT29x","Jakes Bejoy, Shreya Ghoshal, Benny Dayal, Fejo, Joe Paul","Kalapakkaara (From ""King of Kotha"")","Sony Music Entertainment India Pvt. Ltd.",29,56,8,"1795297"
76,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",29,68,181,"1777875"
77,"spotify:track:3HiobOOpSpMsi95WBKPBYk","Jeet Gannguli, Arijit Singh","Hamari Adhuri Kahani (Title Track)","Sony Music Entertainment India Pvt. Ltd.",72,75,99,"1775228"
78,"spotify:track:7GsNFfmWszJUcMvYePL6M1","Suzonn","Farq hai","Suzonn",60,60,4,"1755605"
79,"spotify:track:2PvaburAUlhNHxVhw5lvOq","Arijit Singh","Humdard (From ""Ek Villain"")","T-Series",28,81,168,"1701860"
80,"spotify:track:5RaK2eqyHaBSyjEtI27w3T","Karan Aujla, Ikky","Try Me","WM Canada",44,72,7,"1690742"
81,"spotify:track:6FAYpZ4jve8vpvTwUvjK6H","Vishal-Shekhar, Arijit Singh, Sukriti Kakar, Vishal Dadlani, Shekhar Ravjiani, Kumaar","Jhoome Jo Pathaan","YRF Music",3,82,41,"1673272"
82,"spotify:track:0CtZpaOhtzvLV3FfcsVpQo","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Vishal Dadlani, Shekhar Ravjiani, Kumaar","Besharam Rang (From ""Pathaan"")","YRF Music",4,89,43,"1672773"
83,"spotify:track:2vPrBucKCfKmafHhSfJ2pt","Pritam, Arijit Singh, Amitabh Bhattacharya, Charan","Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")","T-Series",9,79,34,"1669464"
84,"spotify:track:5W7DOVGQLTigu09afW7QMT","Sidhu Moose Wala","295","Sidhu Moose Wala",1,90,86,"1667191"
85,"spotify:track:1ZMq0qzXfGnFo7BN03yddJ","Arjun Kanungo, King","Ilzaam (From the Album 'Industry')","One Mind Music",85,85,26,"1666447"
86,"spotify:track:5Y7Y315vZkOZbesJ22jXkK","Govind Vasantha, Pradeep Kumar, Shakthisree Gopalan","Railin Oligal - From ""Blue Star""","Think Music",86,-1,1,"1645117"
87,"spotify:track:1RdrAqXa2fUj2XytsKaUwl","Irshad Khan","Haryana Hood","Bajewala Records Haryanvi",40,83,24,"1644280"
88,"spotify:track:4wIWWEhbdgKAxhR68eE0Ye","Arijit Singh, Chinmayi","Mast Magan (From ""2 States"")","T-Series",55,80,137,"1634656"
89,"spotify:track:2tjWCe2W7sgvS3C8NHcdtI","Akhil, Dhvani Bhanushali, Kunaal Vermaa","Duniyaa (From ""Luka Chuppi"")","T-Series",1,84,241,"1622715"
90,"spotify:track:48Ix6ReYdJf2H4mKb3TIpj","Atif Aslam, Alisha Chinai, Pritam","Tera Hone Laga Hoon","Tips Industries Ltd",59,111,125,"1610111"
91,"spotify:track:1aL9518P5G72N92b48tuKw","AP Dhillon","Summer High","RUN-UP RECORDS",3,93,61,"1608366"
92,"spotify:track:2IoZMG3RqiTmsy7Li3zGFg","Sachet Tandon, Parampara Tandon, Sachet-Parampara","Mere Sohneya (From ""Kabir Singh"")","T-Series",4,102,181,"1605078"
93,"spotify:track:2n9ylYiF7urpXo36qBwr3g","Stebin Ben","Mera Dil Bhi Kitna Pagal Hai - Recreated Version","Ishtar Music Pvt. Ltd.",70,76,23,"1594802"
94,"spotify:track:4fyR24BKznXBLNkK8LwWla","Yo Yo Honey Singh","Dheere Dheere","T-Series",94,-1,1,"1588093"
95,"spotify:track:2qxmye6gAegTMjLKEBoR3d","Alec Benjamin","Let Me Down Slowly","2018",34,92,182,"1586417"
96,"spotify:track:0gPgdRfB4jdGrlyXS0Vx78","Vishal-Shekhar, KK, Shilpa Rao, Anvita Dutt Guptan","Khuda Jaane","YRF Music",37,113,52,"1581450"
97,"spotify:track:6ZYxNjuAU9Vy3VtF6W1dtE","Shubh","We Rollin","SHUBH",10,97,97,"1568651"
98,"spotify:track:3ZGJhN4unVspOqpwGvUL2W","Diljit Dosanjh","Lemonade","DILJIT DOSANJH",26,104,62,"1559385"
99,"spotify:track:64r6z0P3RnhpTGdkA7p5Os","Darshan Raval","Ek Tarfa","Indie Music Label",33,91,85,"1554186"
100,"spotify:track:6vNolBIVWvfY3Z20gAG5nI","Payal Dev, Jubin Nautiyal, Kunaal Vermaa","Tum Hi Aana (Sad Version) [From ""Marjaavaan""]","T-Series",56,163,21,"1546688"
101,"spotify:track:0qVNxbFE4EUV3mNFodXiln","Ayushmann Khurrana, Neeti Mohan","Saadi Galli Aaja","T-Series",80,88,4,"1532974"
102,"spotify:track:3eSm4iAkLsn3BeggfiQOH9","Gaurav Chatterji, Aasa Singh, Hansika Pareek, Hrishi Giridhar, Pratik Gangavane","Kaise Ab Kahein - From ""Gutar Gu""","Sikhya Entertainment Records",87,87,9,"1532902"
103,"spotify:track:03yKEFruN3BS2coglBtt2N","Laddi Chahal, Parmish Verma, Gurlez Akhtar","Rubicon Drill","Parmish Verma Films",12,100,42,"1528479"
104,"spotify:track:0aXnTU90v6G1QVlimy0Kw8","M.H.R, JOKER390P, SA, Dabzee","Malabari Banger","Devil Inside",104,118,2,"1526109"
105,"spotify:track:1d5lpW3gUyq537iuyrb9Lf","Aditya Rikhari","Samjho Na","CollabX Productions",73,73,24,"1523198"
106,"spotify:track:4bD9z9qa4qg9BhryvYWB7c","Pritam, Tochi Raina, Rekha Bhardwaj","Kabira","T-Series",31,110,212,"1519255"
107,"spotify:track:2eAvDnpXP5W0cVtiI0PUxV","Ruth B.","Dandelions","Columbia",14,95,97,"1512908"
108,"spotify:track:1UWacd8x8tPPwmrPB1MoBI","Pritam, Arijit Singh","Ae Dil Hai Mushkil Title Track","Sony Music Entertainment India Pvt. Ltd.",79,107,192,"1501124"
109,"spotify:track:5frmIBzZKMjU2PlWJJ8Ir3","Rabbi Shergill","Tere Bin","Odd One Out Records",71,71,8,"1495622"
110,"spotify:track:2RgvvnMwtP0R2OkVZmFvnV","KK","Ajab Si (From ""Om Shanti Om"")","T-Series",34,116,91,"1493280"
111,"spotify:track:2qgXrzJsry4KgYoJCpuaul","The Local Train","Choo Lo","The Local Train",81,98,15,"1482560"
112,"spotify:track:7v0t3o17J796y9OG2n3ebl","B Praak, Jaani","Kya Loge Tum","Universal Music India Pvt Ltd. – Distribution",10,106,20,"1479229"
113,"spotify:track:0l6g8Z8mqGbGXFOjigYetD","Pritam, Arijit Singh","Hawayein","Sony Music Entertainment India Pvt. Ltd.",51,117,104,"1462521"
114,"spotify:track:3uzmqeJjMKb3iCfjPHGmwa","R Maan, Deepty","System Pe System","All Good Music",42,115,12,"1457327"
115,"spotify:track:03hJuEQpEQERrHpjcXKWzJ","Mithoon, Arijit Singh, Manoj Muntashir","Tumhe Kitna Pyaar Karte (From ""Bawaal"")","T-Series",20,96,13,"1449212"
116,"spotify:track:1YMLgvsQdE27r30q0fsLeV","Arijit Singh","Tera Fitoor","Tips Industries Ltd",87,123,14,"1443547"
117,"spotify:track:5O932cZmzOZGOGZz9RHx20","Pritam, Arijit Singh","Khairiyat","T-Series",1,136,213,"1437805"
118,"spotify:track:6FjbAnaPRPwiP3sciEYctO","Pritam, Arijit Singh","Raabta","T-Series",41,137,71,"1413863"
119,"spotify:track:53QrRlALFJfZgdcGLKwy5s","Shubh","Dior","SHUBH",76,103,13,"1412318"
120,"spotify:track:0FBQ4NrrHUbR9kus7rzrOj","Atif Aslam","Dil Diyan Gallan","YRF Music",78,141,190,"1401531"
121,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,138,117,"1398683"
122,"spotify:track:7lNbI1xd39QRdf6Mj8tvTv","Javed Ali","Saudebazi (Encore) [From ""Aakrosh""]","T-Series",122,132,6,"1398130"
123,"spotify:track:0KWfizTu6jJIMmsVhws6yM","Yo Yo Honey Singh, Deep Money","Dope Shope","Moviebox Birmingham Limited",123,-1,1,"1393519"
124,"spotify:track:5aMLADD1Ho6Ogq8s8mIzB9","Sachet-Parampara, Sachet Tandon, Parampara Tandon","Ram Siya Ram (From ""Adipurush"")","T-Series",11,99,18,"1393341"
125,"spotify:track:3jyqXdAjwqO3gFtjnYrbq9","Darshan Raval, Rochak Kohli","Ek Ladki Ko Dekha Toh Aisa Laga (From ""Ek Ladki Ko Dekha Toh Aisa Laga"")","Saregama",59,127,46,"1388427"
126,"spotify:track:6V7UVqe8XnAS4WPdpaw5TK","Asees Kaur, Stebin Ben","Tu Mile Dil Khile","Saregama",20,165,34,"1385222"
127,"spotify:track:5O2P9iiztwhomNh8xkR9lJ","One Direction","Night Changes","Syco Music",22,109,125,"1377179"
128,"spotify:track:6udC4b4jOSnHb9ItnXgKLR","Sachin-Jigar, Shreya Ghoshal, Tochi Raina","Saibo","Sony Music Entertainment India Pvt. Ltd.",31,120,153,"1366733"
129,"spotify:track:5zjFsuLrTM5sp6coribhCa","Sukhwinder Singh","Taal Se Taal - Western Version","Tips Industries Ltd",128,143,7,"1361154"
130,"spotify:track:7md45nnXkzhX7OUKplETQ2","Anirudh Ravichander, Irshad Kamil","Zinda Banda","T-Series",48,86,9,"1356579"
131,"spotify:track:0iiX5o434i4xb49x4LluyR","Vkey, SDEE","Rao Sahab Drill","Nupur Audio",55,94,8,"1352045"
132,"spotify:track:7mSzDKajY2wUtstQSLdzMK","Mohit Chauhan, Rochak Kohli","Rang Lageya","Saregama",35,131,36,"1348246"
133,"spotify:track:3FbZoPzEaUBOD84l1FwFEH","Darshan Raval","Mujhe Peene Do","Indie Music Label",56,114,22,"1347590"
134,"spotify:track:7AsG1F1eMWd17RYan8M3Wm","AP Dhillon, Shinda Kahlon","Dil Nu","RUN-UP RECORDS",33,124,52,"1342364"
135,"spotify:track:5mjYQaktjmjcMKcUIcqz4s","Kenya Grace","Strangers","Warner Records/Major Recordings",135,-1,1,"1340698"
136,"spotify:track:2q9lPN7CT92W1Ry77j2acn","Pritam, Arijit Singh, Shreya Ghoshal, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya","Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")","Saregama",136,140,9,"1337551"
137,"spotify:track:3yV2c3cYhkAwSsxAq6nRiv","Gajendra Verma","Mann Mera","Sony Music / Eros Now Music",26,-1,131,"1334997"
138,"spotify:track:0ojpEubhy4JNeVftmVuiN7","Vishal Mishra, Armaan Malik","Pehla Pyaar","T-Series",11,125,123,"1333995"
139,"spotify:track:04UzZSWfw8hkK832P27QLq","Nikk, Avneet Kaur","Yaari","BANG Music",18,-1,72,"1331697"
140,"spotify:track:2IEhtVeM9TVql8fZdKdlo9","Atif Aslam, Chinmayi, Pritam","Main Rang Sharbaton Ka","Tips Industries Ltd",129,139,10,"1331552"
141,"spotify:track:3sqRODOZ1Z6hR4F2tnFAlg","Maninder Buttar","Sakhiyaan","White Hill Music",20,191,207,"1321260"
142,"spotify:track:2AilvPt1AQ8PixlCKqkjfj","Shubh","Elevated","SHUBH",27,135,92,"1308833"
143,"spotify:track:3WLJ7D5kh44K5eJ1NqZQ6W","Anuv Jain","Baarishein","Universal Music India Pvt. Ltd. (on behalf of Anuv Jain)",18,105,125,"1290186"
144,"spotify:track:3qrdLVOClRU4yPkcXZ7c5u","Ayushmann Khurrana, Tanishk-Vayu","Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")","T-Series",11,108,189,"1282784"
145,"spotify:track:3GEiVoaUXq468gfYs2EPfh","DIVINE, Sidhu Moose Wala","Chorni","DIVINE",8,134,13,"1279986"
146,"spotify:track:0zlGnseLGzRIBA0TJcb3Bo","Yohani, Jubin Nautiyal, Tanishk Bagchi, Rashmi Virag, Surya Ragunaathan","Manike (From ""Thank God"")","T-Series",2,121,55,"1275795"
147,"spotify:track:4sTY5k1xidkZWbtvVZrft3","Sunanda Sharma, Bilal Saeed","Udh Di Phiran","Sky Digital",145,145,2,"1271832"
148,"spotify:track:18YHbIhrleUkKKj2DvEp79","Pritam, KK","Zara Sa","Sony Music Entertainment India Pvt. Ltd.",33,155,37,"1268467"
149,"spotify:track:5kwldaZvtbiTmRYsmlyxAN","Sachin-Jigar, Vishal Dadlani, Mellow D, Jigar Saraiya","Paisa Hai Toh","Sony Music / Amazon Sellers Services Pvt. Ltd.",77,158,23,"1259161"
150,"spotify:track:3wwLWFRLiReDf5AqgmAJwT","Rito Riba, Rajat Nagpal, Rana Sotal","Heer Ranjha","PlayDMF",11,146,49,"1258769"
151,"spotify:track:6bdpj89aYEBjhpsenXAsmO","A.R. Rahman, Arijit Singh","Enna Sona","Sony Music Entertainment India Pvt. Ltd.",34,177,126,"1257832"
152,"spotify:track:1Y3LN4zO1Edc2EluIoSPJN","Stephen Sanchez, Em Beihold","Until I Found You (with Em Beihold) - Em Beihold Version","Republic Records",24,119,44,"1254345"
153,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",63,133,178,"1250962"
154,"spotify:track:0rk2X5TAhraBC5aCIXK2Rq","Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal","Samjhawan","Sony Music Entertainment India Pvt. Ltd.",70,156,127,"1246681"
155,"spotify:track:1L3Nsi7YXtBxTdnbqektia","Darshan Raval","Hawa Banke","Indie Music Label",26,129,68,"1240325"
156,"spotify:track:0j9Y4rbP8dkNipKoCR1gva","Kaka","Shape","Sky Digital",77,150,19,"1237996"
157,"spotify:track:6mTvwBzWTGDOVeCNQEqtOE","Amaal Mallik, Arijit Singh, Tulsi Kumar","Soch Na Sake","T-Series",106,172,40,"1237571"
158,"spotify:track:6cUOiOY5qh2FpIQWIYAd2h","Pritam, Darshan Raval, Antara Mitra","Mehrama","Sony Music Entertainment India Pvt. Ltd.",10,188,149,"1233428"
159,"spotify:track:7o1SDLghDwMc4OW3rKakVt","Bir, Dhanju, thiarajxtt","Afterhours","Sky Digital",87,152,22,"1232089"
160,"spotify:track:4SqPZorSDuUtvdJwVGeZRC","Pritam, Arijit Singh, Amitabh Bhattacharya, Jonita Gandhi","Deva Deva","Sony Music Entertainment India Pvt. Ltd.",5,128,61,"1223781"
161,"spotify:track:2A4lcqTJZgUs1XrW6TSvt0","Rajat Nagpal, Yasser Desai, Rana Sotal","Hum Toh Deewane","PlayDMF",161,-1,1,"1223183"
162,"spotify:track:32LKwbmh6yVsWoRRF8DIvf","Pav Dharia","Na Ja","Ishtar-White Hill Music",35,-1,99,"1222956"
163,"spotify:track:57DhVYA7E1CyrE4OKuyLb7","Maninder Buttar","Ik Tera","White Hill Music",29,175,81,"1221205"
164,"spotify:track:3hbzNavvxCQBf28PwTUALJ","King","Sarkaare","Warner Music India",164,-1,1,"1221124"
165,"spotify:track:32765xcLM1fd6wQIpkN9A0","Ami Mishra, Kunaal Vermaa","Hasi - Male Version","Sony Music Entertainment India Pvt. Ltd.",98,187,14,"1219856"
166,"spotify:track:0MbOLfDcGk8ROHJYXJHu5c","Badshah, Karan Aujla, Devika Badyal","Players","Universal Music India Pvt Ltd.",7,142,41,"1218569"
