rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
20,"spotify:track:03hJuEQpEQERrHpjcXKWzJ","Mithoon, Arijit Singh, Manoj Muntashir","Tumhe Kitna Pyaar Karte (From ""Bawaal"")","T-Series",20,21,3,"2861676"
21,"spotify:track:08Isz2ETWSBhvIl8UpKYsp","Shubh","No Love","SHUBH",2,27,72,"2848029"
22,"spotify:track:4VsP4Dm8gsibRxB5I2hEkw","Kaifi Khalil","Kahani Suno 2.0","1944121 Records DK",1,25,32,"2802660"
23,"spotify:track:4uNxdQ1L4Xa52MWX864QhW","Pritam, Arijit Singh, Jonita Gandhi, Ranveer Singh, Madan Mohan, Amitabh Bhattacharya","What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")","Saregama",23,34,2,"2779365"
24,"spotify:track:5iCY0TXNImK4hyKfcplQsg","Anuv Jain","Baarishein","Universal Music India Pvt. Ltd. (on behalf of Anuv Jain)",18,23,115,"2775938"
25,"spotify:track:4blqlsA1uf2d2I40E90EUC","Pritam, Arijit Singh, Shilpa Rao","Tere Hawaale (From ""Laal Singh Chaddha"")","T-Series",11,24,22,"2774424"
26,"spotify:track:2ZD4aIEepqZsdxPxLSuUhm","Pritam, Arijit Singh, Amitabh Bhattacharya, Nikhita Gandhi","Tere Pyaar Mein","T-Series",5,26,25,"2665261"
27,"spotify:track:0645eBDehHcqfiF15hscQV","Vishal Mishra, Rashmeet Kaur","Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")","Netflix Music",27,44,3,"2663507"
28,"spotify:track:0rMeOAvbQZ2RTG4B6L1M4p","Darshan Raval","Asal Mein","Indie Music Label",21,22,113,"2627825"
29,"spotify:track:5Kq7fNPXz9AUXGHZqCF2FC","B Praak, Jaani, Nawazuddin Siddiqui","Yaar Ka Sataya Hua Hai","Universal Music India Pvt Ltd. – Distribution",29,48,3,"2539666"
30,"spotify:track:42TMa2hgBNjte4uV7jNCnQ","Shubh, Ikky","Baller","SHUBH",2,29,46,"2504757"
31,"spotify:track:0snQrp1VaY5Pj1YIHRJpRJ","Aditya A","Chaand Baaliyan","Sony Music Entertainment India Pvt. Ltd.",2,18,75,"2489256"
32,"spotify:track:3wz2vWhYnnBoFmgMkqtzLy","Chani Nattan, Inderpal Moga","Daku","Kharku Life Records",5,28,49,"2480363"
33,"spotify:track:1smFN2CLqGROu0J0UyvDfL","Pritam, Arijit Singh","Shayad","Sony Music Entertainment India Pvt. Ltd.",1,32,184,"2397383"
34,"spotify:track:7v0t3o17J796y9OG2n3ebl","B Praak, Jaani","Kya Loge Tum","Universal Music India Pvt Ltd. – Distribution",10,30,10,"2390864"
35,"spotify:track:610keNiNVTIkYD0CqeSerg","Cheema Y, Gur Sidhu","California Love","Brown Town Music",27,33,9,"2351672"
36,"spotify:track:03yKEFruN3BS2coglBtt2N","Laddi Chahal, Parmish Verma, Gurlez Akhtar","Rubicon Drill","Parmish Verma Films",12,37,32,"2351336"
37,"spotify:track:6c4Po8zyQjB4cR5XgLhcGb","Prabh Singh, Jay Trak, Rooh Sandhu","9:45","Prabh Singh Official",37,51,3,"2327821"
38,"spotify:track:3pDbPKZHrpHAWcJVMsrNwA","Anirudh Ravichander, Super Subu","Hukum - Thalaivar Alappara (From ""Jailer"")","Sun Pictures",38,121,2,"2257738"
39,"spotify:track:2Fv2injs4qAm8mJBGaxVKU","Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","T-Series",2,39,217,"2221086"
40,"spotify:track:2rOnSn2piaqLAlYjtfUBlY","Tanishk Bagchi, Jubin Nautiyal, Asees Kaur","Raataan Lambiyan (From ""Shershaah"")","Sony Music Entertainment India Pvt. Ltd.",1,31,104,"2212826"
41,"spotify:track:1y1rQTkWmrZdJmjwuK07GC","Vishal Mishra","Kaise Hua (From ""Kabir Singh"")","T-Series",5,45,215,"2195942"
42,"spotify:track:228BxWXUYQPJrJYHDLOHkj","Daddy Yankee","Gasolina","Gasolina Recording Co.",35,36,5,"2175504"
43,"spotify:track:29m79w9xPMH4YCD6r8JSmV","AP Dhillon, Gurinder Gill, Intense","Excuses","RUN-UP RECORDS",1,40,92,"2163603"
44,"spotify:track:72zHuDxFQTjbL51qJQSA7j","Jasleen Royal, B Praak, Romy, Anvita Dutt","Ranjha (From ""Shershaah"")","Sony Music Entertainment India Pvt. Ltd.",1,43,103,"2154698"
45,"spotify:track:5aMLADD1Ho6Ogq8s8mIzB9","Sachet-Parampara, Sachet Tandon, Parampara Tandon","Ram Siya Ram (From ""Adipurush"")","T-Series",11,35,8,"2116169"
46,"spotify:track:1RdrAqXa2fUj2XytsKaUwl","Irshad Khan","Haryana Hood","Bajewala Records Haryanvi",41,55,14,"2110937"
47,"spotify:track:5W7DOVGQLTigu09afW7QMT","Sidhu Moose Wala","295","Sidhu Moose Wala",1,49,76,"2098793"
48,"spotify:track:2vPrBucKCfKmafHhSfJ2pt","Pritam, Arijit Singh, Amitabh Bhattacharya, Charan","Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")","T-Series",9,41,24,"2094490"
49,"spotify:track:3dpM3ijJz0vGzbkh5DcMXz","Payal Dev, Vishal Mishra, A.M. Turaz","Naseeb Se (From ""Satyaprem Ki Katha"")","T-Series",44,46,8,"2006477"
50,"spotify:track:7eQl3Yqv35ioqUfveKHitE","Pritam, Mohit Chauhan","Tum Se Hi","T-Series",27,62,175,"1999898"
51,"spotify:track:3ZGJhN4unVspOqpwGvUL2W","Diljit Dosanjh","Lemonade","DILJIT DOSANJH",26,59,52,"1998408"
52,"spotify:track:0UZLaEOSIc5kg0cc7eszqC","Vishal Mishra","Manjha","Desi Music Factory",29,50,61,"1981926"
53,"spotify:track:4bD9z9qa4qg9BhryvYWB7c","Pritam, Tochi Raina, Rekha Bhardwaj","Kabira","T-Series",31,76,202,"1962724"
54,"spotify:track:6FAYpZ4jve8vpvTwUvjK6H","Vishal-Shekhar, Arijit Singh, Sukriti Kakar, Vishal Dadlani, Shekhar Ravjiani, Kumaar","Jhoome Jo Pathaan","YRF Music",3,52,31,"1959453"
55,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",12,53,104,"1917772"
56,"spotify:track:3dDOdwqSOsNUd4pf2hgvrp","Vijai Bulganin, Sreerama Chandra","O Rendu Prema Meghaalila (First Love Song)","Sony Music Entertainment India Pvt. Ltd.",56,61,2,"1902906"
57,"spotify:track:3nKQrVVlwbAQSnFbgZWdN0","Avvy Sra, Karan Aujla, Jaani","White Brown Black","Universal Music India Pvt Ltd. – Distribution",49,66,32,"1896079"
58,"spotify:track:28lvraTNIN8qiTpoIK7m8Z","AP Dhillon, Shinda Kahlon","True Stories","Mass Appeal India",54,54,6,"1893920"
59,"spotify:track:2qxmye6gAegTMjLKEBoR3d","Alec Benjamin","Let Me Down Slowly","2018",34,64,172,"1878226"
60,"spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC","Javed-Mohsin, Arijit Singh, Shreya Ghoshal, Kunaal Vermaa, Prashant Ingole","Pal","Sony Music Entertainment India Pvt. Ltd.",39,56,229,"1850312"
61,"spotify:track:1VxCdnd46iCgHP5zXGCXPe","Sid Sriram, Gautham Vasudev Menon, Malvi Sundaresan, Nivas K Prasanna","Nira - From ""Takkar""","Think Music",57,57,6,"1849723"
62,"spotify:track:0CtZpaOhtzvLV3FfcsVpQo","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Vishal Dadlani, Shekhar Ravjiani, Kumaar","Besharam Rang (From ""Pathaan"")","YRF Music",4,58,33,"1843462"
63,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",29,67,171,"1839558"
64,"spotify:track:2RgvvnMwtP0R2OkVZmFvnV","KK","Ajab Si (From ""Om Shanti Om"")","T-Series",34,60,81,"1823970"
65,"spotify:track:2tjWCe2W7sgvS3C8NHcdtI","Akhil, Dhvani Bhanushali, Kunaal Vermaa","Duniyaa (From ""Luka Chuppi"")","T-Series",1,71,231,"1810536"
66,"spotify:track:6TClJ8jXi3OBV7gcrU3jx5","AP Dhillon, Gurinder Gill","TERE TE","RUN-UP RECORDS",7,38,88,"1806162"
67,"spotify:track:6H7fLdt0AeWpuxUKXuXWrx","Hariharan","Shree Hanuman Chalisa","T-Series",39,70,50,"1791452"
68,"spotify:track:2PvaburAUlhNHxVhw5lvOq","Arijit Singh","Humdard (From ""Ek Villain"")","T-Series",28,68,158,"1783089"
69,"spotify:track:2NmBCDkjvJVvEZkH5QDOeb","Varinder Brar, Rav Dhaliwal, Ultra Beats","Thaa","Varinder Brar Music",10,63,17,"1767219"
70,"spotify:track:6udC4b4jOSnHb9ItnXgKLR","Sachin-Jigar, Shreya Ghoshal, Tochi Raina","Saibo","Sony Music Entertainment India Pvt. Ltd.",31,47,143,"1750080"
71,"spotify:track:6ZYxNjuAU9Vy3VtF6W1dtE","Shubh","We Rollin","SHUBH",10,72,87,"1740024"
72,"spotify:track:7ouBSPZKQpm7zQz2leJXta","Arijit Singh","Tum Hi Ho (From ""Aashiqui 2"")","T-Series",47,74,130,"1728851"
73,"spotify:track:7lvDsmTRXFE3dK4OjvRiWB","Shae Gill, Ali Sethi","Pasoori","Giraffe Pakistan",1,73,75,"1716202"
74,"spotify:track:2eAvDnpXP5W0cVtiI0PUxV","Ruth B.","Dandelions","Columbia",14,78,87,"1681743"
75,"spotify:track:3mUkVsovIuscQlSoMhmAZt","Madhur Sharma, Swapnil Tare, Nusrat Fateh Ali Khan","Kali Kali Zulfon Ke (Lo-Fi)","T-Series",6,42,46,"1670090"
76,"spotify:track:4VosVUajzm6nzGlSb6nP3L","Parmish Verma, Paradox","Check It Out","SDA Studios",76,177,2,"1659428"
77,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",77,83,37,"1624157"
78,"spotify:track:2AilvPt1AQ8PixlCKqkjfj","Shubh","Elevated","SHUBH",27,86,82,"1607833"
79,"spotify:track:1aL9518P5G72N92b48tuKw","AP Dhillon","Summer High","RUN-UP RECORDS",3,105,51,"1572737"
80,"spotify:track:2GXXZFUxYg2LvG8SR0byOE","Atif Aslam","Jeena Jeena","Eros Now Music",37,81,109,"1566477"
81,"spotify:track:6FjbAnaPRPwiP3sciEYctO","Pritam, Arijit Singh","Raabta","T-Series",41,82,61,"1565322"
82,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,87,107,"1556131"
83,"spotify:track:6qrifdo7QINdPQr80IelGi","Rovalio, Abdul Hannan","Iraaday","Rovalio",79,79,6,"1553468"
84,"spotify:track:3jyqXdAjwqO3gFtjnYrbq9","Darshan Raval, Rochak Kohli","Ek Ladki Ko Dekha Toh Aisa Laga (From ""Ek Ladki Ko Dekha Toh Aisa Laga"")","Saregama",59,75,36,"1546790"
85,"spotify:track:2QophXhN2Ls2URfoPmiviC","Taaruk Raina, Mismatched - Cast","Kho Gaye","Netflix Music",8,100,41,"1541888"
86,"spotify:track:4ZVtid5khBfDx6Co0vTUE6","Jassa Dhillon, thiarajxtt","SPAIN","Jassa Dhillon",14,65,26,"1539229"
87,"spotify:track:3HiobOOpSpMsi95WBKPBYk","Jeet Gannguli, Arijit Singh","Hamari Adhuri Kahani (Title Track)","Sony Music Entertainment India Pvt. Ltd.",72,85,89,"1534352"
88,"spotify:track:2VsWBRKYkZH9FdD7AE6hRQ","Darshan Raval","Lo Aayi Barsaat","E Positive Entertainment Private Limited",88,-1,1,"1532692"
89,"spotify:track:5O2P9iiztwhomNh8xkR9lJ","One Direction","Night Changes","Syco Music",22,93,115,"1532347"
90,"spotify:track:64r6z0P3RnhpTGdkA7p5Os","Darshan Raval","Ek Tarfa","Indie Music Label",33,106,75,"1478992"
91,"spotify:track:0ojpEubhy4JNeVftmVuiN7","Vishal Mishra, Armaan Malik","Pehla Pyaar","T-Series",11,91,113,"1473972"
92,"spotify:track:5pQODzb8j3xMQ1qvrQXJvo","Mahalakshmi Iyer, Hard Kaur, Jassi","Laung Da Lashkara","T-Series",92,103,3,"1469459"
93,"spotify:track:26b3oVLrRUaaybJulow9kz","Libianca","People","5K Records Limited",35,88,26,"1462802"
94,"spotify:track:32VAw8DL9ixX5XSW2VLcZ4","Parmish Verma, PARDHAAN, Desi Crew","Aam Jahe Munde","Parmish Verma Films",94,158,3,"1462049"
95,"spotify:track:4wIWWEhbdgKAxhR68eE0Ye","Arijit Singh, Chinmayi","Mast Magan (From ""2 States"")","T-Series",55,101,127,"1456698"
96,"spotify:track:0zlGnseLGzRIBA0TJcb3Bo","Yohani, Jubin Nautiyal, Tanishk Bagchi, Rashmi Virag, Surya Ragunaathan","Manike (From ""Thank God"")","T-Series",2,77,45,"1444387"
97,"spotify:track:1ZMq0qzXfGnFo7BN03yddJ","Arjun Kanungo, King","Ilzaam (From the Album 'Industry')","One Mind Music",97,142,17,"1443555"
98,"spotify:track:32765xcLM1fd6wQIpkN9A0","Ami Mishra, Kunaal Vermaa","Hasi - Male Version","Sony Music Entertainment India Pvt. Ltd.",98,135,4,"1440242"
99,"spotify:track:5kwldaZvtbiTmRYsmlyxAN","Sachin-Jigar, Vishal Dadlani, Mellow D, Jigar Saraiya","Paisa Hai Toh","Sony Music / Amazon Sellers Services Pvt. Ltd.",77,90,13,"1439822"
100,"spotify:track:1Y3LN4zO1Edc2EluIoSPJN","Stephen Sanchez, Em Beihold","Until I Found You (with Em Beihold) - Em Beihold Version","Republic Records",24,112,34,"1439072"
101,"spotify:track:5vGiuYFSGekGLgbxhV1rD5","Atif Aslam, Pritam","Tu Jaane Na","Tips Industries Ltd",101,115,106,"1432275"
102,"spotify:track:0l6g8Z8mqGbGXFOjigYetD","Pritam, Arijit Singh","Hawayein","Sony Music Entertainment India Pvt. Ltd.",51,113,94,"1428392"
103,"spotify:track:4SqPZorSDuUtvdJwVGeZRC","Pritam, Arijit Singh, Amitabh Bhattacharya, Jonita Gandhi","Deva Deva","Sony Music Entertainment India Pvt. Ltd.",5,84,51,"1420906"
104,"spotify:track:3JkVYvxNoGf2HCWJo61462","Sidhu Moose Wala, Sunny Malton, SOE","Never Fold","Sidhu Moose Wala",13,108,66,"1419853"
105,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",63,119,168,"1415875"
106,"spotify:track:7mSzDKajY2wUtstQSLdzMK","Mohit Chauhan, Rochak Kohli","Rang Lageya","Saregama",35,97,26,"1405641"
107,"spotify:track:5BKKKNwrebowaMoUdBaNby","King","Tu Aake Dekhle","Warner Music India",3,118,130,"1400733"
108,"spotify:track:48Ix6ReYdJf2H4mKb3TIpj","Atif Aslam, Alisha Chinai, Pritam","Tera Hone Laga Hoon","Tips Industries Ltd",59,94,115,"1396637"
109,"spotify:track:2IoZMG3RqiTmsy7Li3zGFg","Sachet Tandon, Parampara Tandon, Sachet-Parampara","Mere Sohneya (From ""Kabir Singh"")","T-Series",4,98,171,"1387805"
110,"spotify:track:1d5lpW3gUyq537iuyrb9Lf","Aditya Rikhari","Samjho Na","CollabX Productions",96,96,14,"1385143"
111,"spotify:track:7o1SDLghDwMc4OW3rKakVt","Bir, Dhanju, thiarajxtt","Afterhours","Sky Digital",87,111,12,"1381248"
112,"spotify:track:6cUOiOY5qh2FpIQWIYAd2h","Pritam, Darshan Raval, Antara Mitra","Mehrama","Sony Music Entertainment India Pvt. Ltd.",10,104,139,"1373988"
113,"spotify:track:1s7oOCT8vauUh01PbJD6ps","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",11,80,45,"1371286"
114,"spotify:track:3yV2c3cYhkAwSsxAq6nRiv","Gajendra Verma","Mann Mera","Sony Music / Eros Now Music",26,69,122,"1345580"
115,"spotify:track:6tkl6rjuXWtVOCaXSSSCz2","Armaan Malik","Jab Tak (From ""M.S.Dhoni - The Untold Story"")","T-Series",37,116,63,"1341097"
116,"spotify:track:58SIEtTjWErr0yEXVBKxvd","Jubin Nautiyal","Shri Krishna Govind Hare Murari","T-Series",76,127,23,"1339489"
117,"spotify:track:3FbZoPzEaUBOD84l1FwFEH","Darshan Raval","Mujhe Peene Do","Indie Music Label",56,145,12,"1338904"
118,"spotify:track:2qgXrzJsry4KgYoJCpuaul","The Local Train","Choo Lo","The Local Train",118,126,5,"1336950"
119,"spotify:track:0rk2X5TAhraBC5aCIXK2Rq","Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal","Samjhawan","Sony Music Entertainment India Pvt. Ltd.",70,134,117,"1333706"
120,"spotify:track:5O932cZmzOZGOGZz9RHx20","Pritam, Arijit Singh","Khairiyat","T-Series",1,120,203,"1332077"
121,"spotify:track:0MbOLfDcGk8ROHJYXJHu5c","Badshah, Karan Aujla, Devika Badyal","Players","Universal Music India Pvt Ltd.",7,109,31,"1329122"
122,"spotify:track:2fF8V1O1i1Y8s06FmJHJlz","Teya Dora","Džanum","Epic Local",117,117,3,"1318911"
123,"spotify:track:18YHbIhrleUkKKj2DvEp79","Pritam, KK","Zara Sa","Sony Music Entertainment India Pvt. Ltd.",33,130,27,"1316618"
124,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",15,125,34,"1312496"
125,"spotify:track:6EB454nVg2u6sbeCvWAPej","Sam C.S., Anirudh Ravichander, Shakthisree Gopalan","Yaanji - From ""Vikram Vedha""","Think Music",125,132,11,"1306104"
126,"spotify:track:32LKwbmh6yVsWoRRF8DIvf","Pav Dharia","Na Ja","Ishtar-White Hill Music",35,141,90,"1303962"
127,"spotify:track:2mFkD2KjL1dUhkpNKteaKP","Hesham Abdul Wahab, Shiva Nirvana","Na Roja Nuvve (From ""Kushi"")","Saregama",82,114,11,"1281650"
128,"spotify:track:7FbrGaHYVDmfr7KoLIZnQ7","FIFTY FIFTY","Cupid - Twin Ver.","ATTRAKT",19,95,15,"1278928"
129,"spotify:track:3APdIdF8H0jsxSuGOqXedS","Rashid Ali","Kabhi Kabhi Aditi","T-Series",73,129,89,"1278276"
130,"spotify:track:3oWv5qDKYN7MH6FdlglMN5","Guru Randhawa, Sanjoy","Moon Rise","T-Series",18,99,32,"1275646"
131,"spotify:track:1L3Nsi7YXtBxTdnbqektia","Darshan Raval","Hawa Banke","Indie Music Label",26,110,58,"1241758"
132,"spotify:track:0FBQ4NrrHUbR9kus7rzrOj","Atif Aslam","Dil Diyan Gallan","YRF Music",78,124,180,"1238280"
133,"spotify:track:5pebgx4IJ5YvZH2sYOHDRf","Barney Sku, Taqiya Zaman","Your Eyes","Barney Sku",80,89,27,"1235119"
134,"spotify:track:3USxtqRwSYz57Ewm6wWRMp","Glass Animals","Heat Waves","Polydor Records",3,140,106,"1234634"
135,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",25,152,231,"1229396"
136,"spotify:track:6V7UVqe8XnAS4WPdpaw5TK","Asees Kaur, Stebin Ben","Tu Mile Dil Khile","Saregama",20,183,27,"1225963"
137,"spotify:track:7AsG1F1eMWd17RYan8M3Wm","AP Dhillon, Shinda Kahlon","Dil Nu","RUN-UP RECORDS",46,122,42,"1225630"
138,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",12,139,82,"1222546"
139,"spotify:track:6gwnKOvdBKkTU4CQ7KpIAu","Shaarib Toshi, Arijit Singh","Bandeya - From ""Dil Juunglee""","Pooja Music",70,138,52,"1216036"
140,"spotify:track:0gPgdRfB4jdGrlyXS0Vx78","Vishal-Shekhar, KK, Shilpa Rao, Anvita Dutt Guptan","Khuda Jaane","YRF Music",37,172,42,"1212968"
141,"spotify:track:1YMLgvsQdE27r30q0fsLeV","Arijit Singh","Tera Fitoor","Tips Industries Ltd",141,175,4,"1206114"
142,"spotify:track:0vua5LbAth2HzKqpbnVRZk","A.R. Rahman, Sid Sriram","Nee Singam Dhan","Sony Music Entertainment India Pvt. Ltd.",94,133,11,"1201377"
143,"spotify:track:0orOI8nTid7fxPvWIx1tKP","Arjan Dhillon, Mxrci","Ilzaam","Panj-aab Records",94,123,4,"1198046"
144,"spotify:track:0OsuHhPPArdFzJGuIAacnN","Raghav, Tesher","Desperado","RAGHAV",92,92,5,"1193887"
145,"spotify:track:2rZ28NWX3NG2BbWc38JC1j","Sunny Yaduvanshi, Nitesh Ujoli, AK Rok","Yadav Brand 2 - Slowed Reverb","Flame Music",145,193,2,"1193799"
146,"spotify:track:6vNolBIVWvfY3Z20gAG5nI","Payal Dev, Jubin Nautiyal, Kunaal Vermaa","Tum Hi Aana (Sad Version) [From ""Marjaavaan""]","T-Series",56,192,13,"1184968"
147,"spotify:track:2y0hUGvHaKm2p5xmJF4HBe","Arijit Singh","Saware (From ""Phantom"")","T-Series",82,144,24,"1181553"
148,"spotify:track:33e7SIWEr6AhRRT9cpn9ed","Hamza Malik","Kasam Ki Kasam","Hamza Malik",148,161,3,"1180251"
149,"spotify:track:6R0FwF48PO2BrdZpLeWi42","Dhibu Ninan Thomas, Pradeep Kumar","Nee Kavithaigala","Think Music",137,157,17,"1179676"
150,"spotify:track:3UhmuWcFaLS3AO3kI9ynQ2","AP Dhillon, Shinda Kahlon, Gurinder Gill, Gminxr","Insane","RUN-UP RECORDS",3,155,116,"1174914"
151,"spotify:track:2r32XiAWtZbT3eLUvf4pag","Vishal Dadlani","Jee Le Zaraa","T-Series",151,159,2,"1174194"
152,"spotify:track:1odExI7RdWc4BT515LTAwj","David Kushner","Daylight","Miserable Music Group, LLC",108,136,3,"1167501"
153,"spotify:track:0EH7sgeiFqDa3eS7ieW2zs","Akon, Hamsika Iyer","Chammak Challo","T-Series",121,179,20,"1167264"
154,"spotify:track:6bdpj89aYEBjhpsenXAsmO","A.R. Rahman, Arijit Singh","Enna Sona","Sony Music Entertainment India Pvt. Ltd.",34,151,116,"1165905"
155,"spotify:track:0cgwdBXXlPfXJXWf3wMs32","G. V. Prakash, Shweta Mohan","Vaa Vaathi","Aditya Music",9,170,37,"1164307"
156,"spotify:track:4OcvkkpF3xmyCGGY5IBlgi","Akhil Sachdeva, Tulsi Kumar","Tera Ban Jaunga (From ""Kabir Singh"")","T-Series",4,128,206,"1163869"
157,"spotify:track:1qh6JB2mYdVxHUnqriASPS","Madhur Sharma","Kali Kali Zulfon Ke (Extended Version)","Pearl Records",114,194,6,"1162550"
158,"spotify:track:3uzmqeJjMKb3iCfjPHGmwa","R Maan, Deepty","System Pe System","All Good Music",158,-1,2,"1147555"
159,"spotify:track:0s76ExpXyMGVBlKLUr683e","Aditya Rikhari","Faasle","CollabX Productions",123,169,16,"1146117"
160,"spotify:track:7FVgT8XjxUSfKuZuHxg316","Prince Narula, Munawar Faruqui, Rony Ajnali","Todh","EYP Creations",22,165,33,"1145582"
161,"spotify:track:4D8eFUu6Hvulrq6CGqGaLR","Talwiinder, NDS","Khayaal","Sony Music Entertainment India Pvt. Ltd.",75,160,9,"1139416"
162,"spotify:track:2tMoOS9grHtn4upzb4LwMG","Dhibu Ninan Thomas, Kapil Kapilan","Adiye - From ""Bachelor""","Think Music",16,146,85,"1136753"
163,"spotify:track:0H2iJVgorRR0ZFgRqGUjUM","Pritam, Arijit Singh","Channa Mereya","Sony Music Entertainment India Pvt. Ltd.",58,153,183,"1130974"
164,"spotify:track:0xtPojtH8EAgLOP7J6vTV1","Ajit Kale","Tere Sath Mein","Ak Collection",115,137,8,"1126878"
165,"spotify:track:6NwEpX2JUWHVKWfDDfcqC4","Anirudh Ravichander, Ajesh","Idhazhin Oram - The Innocence of Love","Sony Music Entertainment India Pvt. Ltd.",140,162,21,"1126132"
166,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",4,156,191,"1125445"
167,"spotify:track:0PGU5mcLncBYE8yuVpSwqA","Aditya Bhardwaj","Bye","Warner Music India",71,102,15,"1122034"
